,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
32535,aikido,4.68e-07,2.67,PROPN,"['AY2', 'K', 'IY1', 'D', 'OW0']"
32536,aileen,4.68e-07,2.67,PROPN,"['AY0', 'L', 'IY1', 'N']"
32537,akshay,4.68e-07,2.67,PROPN,"['AE1', 'K', 'SH', 'IY0']"
32538,alcoa,4.68e-07,2.67,PROPN,"['AE1', 'L', 'K', 'OW0', 'AH0']"
32539,alkaloids,4.68e-07,2.67,NOUN,"['AE1', 'L', 'K', 'AH0', 'L', 'OY2', 'D', 'Z']"
32540,allahu,4.68e-07,2.67,X,"['AH0', 'L', 'EY1', 'HH', 'UW0']"
32541,alm,4.68e-07,2.67,NOUN,"['AA1', 'M']"
32542,alternated,4.68e-07,2.67,VERB,"['AO1', 'L', 'T', 'ER0', 'N', 'EY2', 'T', 'AH0', 'D']"
32543,amato,4.68e-07,2.67,NOUN,"['AA0', 'M', 'AA1', 'T', 'OW0']"
32544,apaches,4.68e-07,2.67,NOUN,"['AH0', 'P', 'AE1', 'CH', 'IY0', 'Z']"
32545,apologises,4.68e-07,2.67,VERB,"['AH0', 'P', 'AA1', 'L', 'AH0', 'JH', 'AH0', 'S']"
32546,apostate,4.68e-07,2.67,ADJ,"['AH0', 'P', 'AO1', 'S', 'T', 'EY0', 'T']"
32547,archway,4.68e-07,2.67,NOUN,"['AA1', 'R', 'CH', 'W', 'EY2']"
32548,arcy,4.68e-07,2.67,PROPN,"['AA1', 'R', 'S', 'IY0']"
32549,ariane,4.68e-07,2.67,NOUN,"['EH2', 'R', 'IY0', 'AE1', 'N']"
32550,artistes,4.68e-07,2.67,NOUN,"['AA1', 'R', 'T', 'AH0', 'S', 'T', 'S']"
32551,asada,4.68e-07,2.67,PROPN,"['AH0', 'S', 'AA1', 'D', 'AH0']"
32552,axon,4.68e-07,2.67,NOUN,"['AE1', 'K', 'S', 'AA2', 'N']"
32553,azam,4.68e-07,2.67,PROPN,"['AH0', 'Z', 'AE1', 'M']"
32554,backpackers,4.68e-07,2.67,NOUN,"['B', 'AE1', 'K', 'P', 'EY2', 'K', 'ER0', 'Z']"
32555,bahn,4.68e-07,2.67,NOUN,"['B', 'AE1', 'N']"
32556,ballooning,4.68e-07,2.67,VERB,"['B', 'AH0', 'L', 'UW1', 'N', 'IH0', 'NG']"
32557,baptismal,4.68e-07,2.67,NOUN,"['B', 'AE0', 'P', 'T', 'IH1', 'Z', 'M', 'AH0', 'L']"
32558,basses,4.68e-07,2.67,NOUN,"['B', 'AE1', 'S', 'IH0', 'Z']"
32559,bauman,4.68e-07,2.67,PROPN,"['B', 'AW1', 'M', 'AH0', 'N']"
32560,bca,4.68e-07,2.67,PROPN,"['B', 'AA1', 'K', 'AH0']"
32561,beauregard,4.68e-07,2.67,PROPN,"['B', 'OW1', 'R', 'IH0', 'G', 'AA2', 'R', 'D']"
32562,bede,4.68e-07,2.67,PROPN,"['B', 'IY1', 'D']"
32563,beeswax,4.68e-07,2.67,NOUN,"['B', 'IY1', 'S', 'W', 'AA2', 'K', 'S']"
32564,bentham,4.68e-07,2.67,PROPN,"['B', 'EH1', 'N', 'TH', 'AH0', 'M']"
32565,benthic,4.68e-07,2.67,ADJ,"['B', 'EH1', 'N', 'TH', 'IH0', 'K']"
32566,berated,4.68e-07,2.67,VERB,"['B', 'IH0', 'R', 'EY1', 'T', 'IH0', 'D']"
32567,bernal,4.68e-07,2.67,PROPN,"['B', 'ER1', 'N', 'AH0', 'L']"
32568,bight,4.68e-07,2.67,ADJ,"['B', 'AY1', 'T']"
32569,bilge,4.68e-07,2.67,NOUN,"['B', 'IH1', 'L', 'JH']"
32570,biohazard,4.68e-07,2.67,NOUN,"['B', 'AY2', 'OW0', 'HH', 'AE1', 'Z', 'ER0', 'D']"
32571,bischoff,4.68e-07,2.67,PROPN,"['B', 'IH1', 'S', 'K', 'HH', 'AO0', 'F']"
32572,bissau,4.68e-07,2.67,PROPN,"['B', 'IH0', 'S', 'AO1']"
32573,blouses,4.68e-07,2.67,NOUN,"['B', 'L', 'AW1', 'S', 'AH0', 'Z']"
32574,breaststroke,4.68e-07,2.67,PROPN,"['B', 'R', 'EY1', 'S', 'T', 'R', 'AH2', 'K', 'AH0', 'P']"
32575,breeches,4.68e-07,2.67,NOUN,"['B', 'R', 'IY1', 'CH', 'IH0', 'Z']"
32576,bronzes,4.68e-07,2.67,NOUN,"['B', 'R', 'AA1', 'N', 'Z', 'AH0', 'Z']"
32577,buttress,4.68e-07,2.67,VERB,"['B', 'AH1', 'T', 'R', 'AH0', 'S']"
32578,camber,4.68e-07,2.67,NOUN,"['K', 'AE1', 'M', 'B', 'ER0']"
32579,canelo,4.68e-07,2.67,PROPN,"['K', 'AH0', 'N', 'EH1', 'L', 'OW0']"
32580,catharsis,4.68e-07,2.67,NOUN,"['K', 'AH0', 'TH', 'AA1', 'R', 'S', 'AH0', 'S']"
32581,cerebellum,4.68e-07,2.67,PROPN,"['S', 'EH2', 'R', 'AH0', 'B', 'EH1', 'L', 'AH0', 'M']"
32582,chau,4.68e-07,2.67,PROPN,"['SH', 'OW1']"
32583,chesney,4.68e-07,2.67,PROPN,"['CH', 'EH1', 'S', 'N', 'IY0']"
32584,codec,4.68e-07,2.67,ADJ,"['K', 'OW1', 'D', 'IH0', 'K']"
32585,cohabitation,4.68e-07,2.67,NOUN,"['K', 'OW0', 'HH', 'AE2', 'B', 'AH0', 'T', 'EY1', 'SH', 'AH0', 'N']"
32586,collapsible,4.68e-07,2.67,ADJ,"['K', 'AH0', 'L', 'AE1', 'P', 'S', 'AH0', 'B', 'AH0', 'L']"
32587,conga,4.68e-07,2.67,NOUN,"['K', 'AO1', 'NG', 'G', 'AH0']"
32588,conjures,4.68e-07,2.67,VERB,"['K', 'AA1', 'N', 'JH', 'ER0', 'Z']"
32589,consumables,4.68e-07,2.67,NOUN,"['K', 'AH0', 'N', 'S', 'UW1', 'M', 'AH0', 'B', 'AH0', 'L', 'Z']"
32590,contractually,4.68e-07,2.67,ADV,"['K', 'AH0', 'N', 'T', 'R', 'AE1', 'K', 'CH', 'UW0', 'AH0', 'L', 'IY0']"
32591,contravention,4.68e-07,2.67,NOUN,"['K', 'AA2', 'N', 'T', 'R', 'AH0', 'V', 'EH1', 'N', 'CH', 'AH0', 'N']"
32592,copier,4.68e-07,2.67,NOUN,"['K', 'AA1', 'P', 'IY0', 'ER0']"
32593,corticosteroids,4.68e-07,2.67,NOUN,"['K', 'AO2', 'R', 'T', 'IH0', 'K', 'OW0', 'S', 'T', 'EH1', 'R', 'OY2', 'D', 'Z']"
32594,creamery,4.68e-07,2.67,NOUN,"['K', 'R', 'IY1', 'M', 'ER0', 'IY0']"
32595,critiquing,4.68e-07,2.67,VERB,"['K', 'R', 'IH0', 'T', 'IY1', 'K', 'IH0', 'NG']"
32596,crunchyroll,4.68e-07,2.67,VERB,"['K', 'R', 'AH1', 'N', 'CH', 'ER0', 'AH0', 'L']"
32597,cytokine,4.68e-07,2.67,NOUN,"['S', 'AY2', 'T', 'K', 'OW1', 'IH0', 'N']"
32598,daffy,4.68e-07,2.67,ADJ,"['D', 'AE1', 'F', 'IY0']"
32599,dany,4.68e-07,2.67,PROPN,"['D', 'EY1', 'N', 'IY0']"
32600,danzig,4.68e-07,2.67,PROPN,"['D', 'AE1', 'N', 'Z', 'IH0', 'G']"
32601,darko,4.68e-07,2.67,PROPN,"['D', 'AA1', 'R', 'K', 'OW0']"
32602,defrauded,4.68e-07,2.67,VERB,"['D', 'IH0', 'F', 'R', 'AO1', 'D', 'IH0', 'D']"
32603,depose,4.68e-07,2.67,VERB,"['D', 'IH0', 'P', 'OW1', 'Z']"
32604,deprecated,4.68e-07,2.67,VERB,"['D', 'EH1', 'P', 'R', 'AH0', 'K', 'EY2', 'T', 'AH0', 'D']"
32605,dic,4.68e-07,2.67,ADJ,"['D', 'IH1', 'K']"
32606,dimmer,4.68e-07,2.67,VERB,"['D', 'IH1', 'M', 'ER0']"
32607,disconnecting,4.68e-07,2.67,VERB,"['D', 'IH2', 'S', 'K', 'AH0', 'N', 'EH1', 'K', 'T', 'IH0', 'NG']"
32608,distantly,4.68e-07,2.67,ADV,"['D', 'IH1', 'S', 'T', 'AH0', 'N', 'T', 'L', 'IY0']"
32609,divya,4.68e-07,2.67,PROPN,"['D', 'IY1', 'V', 'IY0', 'AH0']"
32610,dizzying,4.68e-07,2.67,VERB,"['D', 'IH1', 'Z', 'IY0', 'IH0', 'NG']"
32611,downtrodden,4.68e-07,2.67,ADJ,"['D', 'AW2', 'N', 'T', 'R', 'AA1', 'D', 'AH0', 'N']"
32612,drowsiness,4.68e-07,2.67,VERB,"['D', 'R', 'AW1', 'Z', 'IY0', 'N', 'AH0', 'S']"
32613,dulce,4.68e-07,2.67,PROPN,"['D', 'AH1', 'L', 'S']"
32614,dumpling,4.68e-07,2.67,NOUN,"['D', 'AH1', 'M', 'P', 'L', 'IH0', 'NG']"
32615,dupree,4.68e-07,2.67,PROPN,"['D', 'AH0', 'P', 'R', 'IY1']"
32616,dutifully,4.68e-07,2.67,ADV,"['D', 'UW1', 'T', 'IY0', 'F', 'AH0', 'L', 'IY0']"
32617,dysplasia,4.68e-07,2.67,NOUN,"['D', 'IH0', 'S', 'P', 'L', 'EY1', 'ZH', 'AH0']"
32618,edicts,4.68e-07,2.67,NOUN,"['IY1', 'D', 'IH0', 'K', 'T', 'S']"
32619,effluent,4.68e-07,2.67,NOUN,"['EH1', 'F', 'L', 'UW0', 'AH0', 'N', 'T']"
32620,eights,4.68e-07,2.67,NOUN,"['EY1', 'T', 'S']"
32621,embodying,4.68e-07,2.67,VERB,"['IH0', 'M', 'B', 'AA1', 'D', 'IY0', 'IH0', 'NG']"
32622,endangerment,4.68e-07,2.67,NOUN,"['EH0', 'N', 'D', 'EY1', 'N', 'JH', 'ER0', 'M', 'AH0', 'N', 'T']"
32623,enrol,4.68e-07,2.67,VERB,"['EH1', 'N', 'R', 'AH0', 'L']"
32624,evangeline,4.68e-07,2.67,PROPN,"['IH0', 'V', 'AE1', 'N', 'JH', 'IH0', 'L', 'AY2', 'N']"
32625,evermore,4.68e-07,2.67,ADV,"['EH1', 'V', 'ER0', 'M', 'AO2', 'R']"
32626,evolutions,4.68e-07,2.67,NOUN,"['EH2', 'V', 'AH0', 'L', 'UW1', 'SH', 'AH0', 'N', 'Z']"
32627,excretion,4.68e-07,2.67,NOUN,"['IH0', 'K', 'S', 'K', 'R', 'IY1', 'SH', 'AH0', 'N']"
32628,exegesis,4.68e-07,2.67,VERB,"['EH2', 'K', 'S', 'IH0', 'G', 'EY1', 'S', 'IH0', 'S']"
32629,exhibitor,4.68e-07,2.67,NOUN,"['IH0', 'G', 'Z', 'IH1', 'B', 'AH0', 'T', 'ER0']"
32630,exhumed,4.68e-07,2.67,VERB,"['EH0', 'K', 'S', 'HH', 'Y', 'UW1', 'M', 'D']"
32631,expunged,4.68e-07,2.67,VERB,"['IH0', 'K', 'S', 'P', 'AH1', 'N', 'JH', 'D']"
32632,extrajudicial,4.68e-07,2.67,ADJ,"['EH2', 'K', 'S', 'T', 'R', 'AH0', 'JH', 'AH0', 'D', 'IH1', 'S', 'W', 'AH0', 'L']"
32633,extrapolate,4.68e-07,2.67,VERB,"['IH0', 'K', 'S', 'T', 'R', 'AE1', 'P', 'AH0', 'L', 'EY2', 'T']"
32634,fal,4.68e-07,2.67,PROPN,"['F', 'AE1', 'L']"
32635,faring,4.68e-07,2.67,VERB,"['F', 'EH1', 'R', 'IY0', 'NG']"
32636,fingertip,4.68e-07,2.67,NOUN,"['F', 'IH1', 'NG', 'G', 'ER0', 'T', 'IH2', 'P']"
32637,finnegan,4.68e-07,2.67,PROPN,"['F', 'IH1', 'N', 'AH0', 'G', 'AH0', 'N']"
32638,flavorful,4.68e-07,2.67,ADJ,"['F', 'L', 'EY1', 'V', 'ER0', 'F', 'AH0', 'L']"
32639,freemasons,4.68e-07,2.67,NOUN,"['F', 'R', 'IY1', 'M', 'EY1', 'S', 'AH0', 'N', 'Z']"
32640,führer,4.68e-07,2.67,PROPN,"['F', 'UH1', 'R', 'ER0']"
32641,gamecocks,4.68e-07,2.67,PROPN,"['G', 'EY1', 'M', 'K', 'AO2', 'K', 'S']"
32642,georgians,4.68e-07,2.67,PROPN,"['JH', 'AO1', 'R', 'JH', 'AH0', 'N', 'Z']"
32643,ghee,4.68e-07,2.67,NOUN,"['G', 'IY1']"
32644,girolamo,4.68e-07,2.67,NOUN,"['JH', 'IH0', 'R', 'OW0', 'L', 'AA1', 'M', 'OW0']"
32645,gor,4.68e-07,2.67,PROPN,"['G', 'AO1', 'R']"
32646,gott,4.68e-07,2.67,VERB,"['G', 'AA1', 'T']"
32647,gouging,4.68e-07,2.67,VERB,"['G', 'AW1', 'JH', 'IH0', 'NG']"
32648,gpus,4.68e-07,2.67,NOUN,"['JH', 'AH1', 'P', 'S']"
32649,grammer,4.68e-07,2.67,NOUN,"['G', 'R', 'AE1', 'M', 'ER0']"
32650,gravitation,4.68e-07,2.67,NOUN,"['G', 'R', 'AE2', 'V', 'IH0', 'T', 'EY1', 'SH', 'AH0', 'N']"
32651,gyllenhaal,4.68e-07,2.67,PROPN,"['JH', 'IH1', 'L', 'AH0', 'N', 'HH', 'AA2', 'L']"
32652,gyn,4.68e-07,2.67,NOUN,"['G', 'IH1', 'N']"
32653,halen,4.68e-07,2.67,PROPN,"['HH', 'EY1', 'L', 'EH0', 'N']"
32654,haworth,4.68e-07,2.67,ADJ,"['HH', 'AE1', 'W', 'ER0', 'TH']"
32655,hazzard,4.68e-07,2.67,NOUN,"['HH', 'AE1', 'Z', 'ER0', 'D']"
32656,hennessey,4.68e-07,2.67,PROPN,"['HH', 'EH1', 'N', 'AH0', 'S', 'IY0']"
32657,herbarium,4.68e-07,2.67,NOUN,"['HH', 'ER0', 'B', 'EH1', 'R', 'IY0', 'AH0', 'M']"
32658,hinata,4.68e-07,2.67,PROPN,"['HH', 'IH0', 'N', 'AA1', 'T', 'AH0']"
32659,honeysuckle,4.68e-07,2.67,NOUN,"['HH', 'AH1', 'N', 'IY0', 'S', 'AH2', 'K', 'AH0', 'L']"
32660,hoppers,4.68e-07,2.67,NOUN,"['HH', 'AA1', 'P', 'ER0', 'Z']"
32661,hoshi,4.68e-07,2.67,PROPN,"['HH', 'AA1', 'SH', 'IY0']"
32662,houseboat,4.68e-07,2.67,NOUN,"['HH', 'AW1', 'S', 'B', 'OW2', 'T']"
32663,houthi,4.68e-07,2.67,VERB,"['HH', 'AW1', 'TH', 'IY0']"
32664,houthis,4.68e-07,2.67,PROPN,"['HH', 'AW1', 'TH', 'IY0', 'Z']"
32665,iea,4.68e-07,2.67,PROPN,"['IY1', 'AH0']"
32666,ila,4.68e-07,2.67,PROPN,"['IY1', 'L', 'AH0']"
32667,imaged,4.68e-07,2.67,VERB,"['IH1', 'M', 'AH0', 'JH', 'D']"
32668,immobilized,4.68e-07,2.67,VERB,"['IH0', 'M', 'OW1', 'B', 'AH0', 'L', 'AY2', 'Z', 'D']"
32669,imparting,4.68e-07,2.67,VERB,"['IH0', 'M', 'P', 'AA1', 'R', 'T', 'IH0', 'NG']"
32670,indenture,4.68e-07,2.67,NOUN,"['IH0', 'N', 'D', 'EH1', 'N', 'CH', 'ER0']"
32671,instilling,4.68e-07,2.67,VERB,"['IH0', 'N', 'S', 'T', 'IH1', 'L', 'IH0', 'NG']"
32672,iom,4.68e-07,2.67,PROPN,"['AY1', 'AH0', 'M']"
32673,iplayer,4.68e-07,2.67,PROPN,"['IH0', 'P', 'L', 'EY1', 'ER0']"
32674,jada,4.68e-07,2.67,PROPN,"['JH', 'AA1', 'D', 'AH0']"
32675,jetta,4.68e-07,2.67,PROPN,"['JH', 'EH1', 'T', 'AH0']"
32676,jogger,4.68e-07,2.67,NOUN,"['JH', 'AA1', 'G', 'ER0']"
32677,jumpy,4.68e-07,2.67,ADJ,"['JH', 'AH1', 'M', 'P', 'IY0']"
32678,kampf,4.68e-07,2.67,PROPN,"['K', 'AE1', 'M', 'P', 'F']"
32679,kandi,4.68e-07,2.67,PROPN,"['K', 'AE1', 'N', 'D', 'IY0']"
32680,kenmore,4.68e-07,2.67,PROPN,"['K', 'EH1', 'N', 'M', 'AO2', 'R']"
32681,keogh,4.68e-07,2.67,PROPN,"['K', 'IY1', 'OW0']"
32682,kildare,4.68e-07,2.67,PROPN,"['K', 'IH1', 'L', 'D', 'ER0', 'EY2']"
32683,kingman,4.68e-07,2.67,PROPN,"['K', 'IH1', 'NG', 'M', 'AH0', 'N']"
32684,knockouts,4.68e-07,2.67,NOUN,"['N', 'AA1', 'K', 'AW2', 'T', 'S']"
32685,kroner,4.68e-07,2.67,PROPN,"['K', 'R', 'OW1', 'N', 'ER0']"
32686,lacerations,4.68e-07,2.67,NOUN,"['L', 'AE2', 'S', 'ER0', 'EY1', 'SH', 'AH0', 'N', 'Z']"
32687,lacs,4.68e-07,2.67,NOUN,"['L', 'AE1', 'K', 'S']"
32688,ladybug,4.68e-07,2.67,PROPN,"['L', 'EY1', 'D', 'IY0', 'B', 'AH2', 'G']"
32689,latif,4.68e-07,2.67,PROPN,"['L', 'AE1', 'T', 'IH0', 'F']"
32690,layover,4.68e-07,2.67,NOUN,"['L', 'EY1', 'OW2', 'V', 'ER0']"
32691,leveson,4.68e-07,2.67,PROPN,"['L', 'EH1', 'V', 'IH0', 'S', 'AH0', 'N']"
32692,lichfield,4.68e-07,2.67,PROPN,"['L', 'IH1', 'F', 'CH', 'IY0', 'AH0', 'D']"
32693,liens,4.68e-07,2.67,NOUN,"['L', 'IY1', 'N', 'Z']"
32694,littlest,4.68e-07,2.67,ADJ,"['L', 'IH1', 'T', 'AH0', 'L', 'AH0', 'S', 'T']"
32695,loath,4.68e-07,2.67,VERB,"['L', 'OW1', 'TH']"
32696,longhorn,4.68e-07,2.67,ADJ,"['L', 'AO1', 'NG', 'HH', 'AO2', 'R', 'N']"
32697,loopy,4.68e-07,2.67,ADJ,"['L', 'UW1', 'P', 'IY0']"
32698,lun,4.68e-07,2.67,PROPN,"['L', 'AH1', 'N']"
32699,maeve,4.68e-07,2.67,VERB,"['M', 'AH0', 'EH1', 'V']"
32700,magdalen,4.68e-07,2.67,PROPN,"['M', 'AE1', 'G', 'D', 'AH0', 'L', 'AH0', 'N']"
32701,maidan,4.68e-07,2.67,PROPN,"['M', 'EY1', 'D', 'AH0', 'N']"
32702,mair,4.68e-07,2.67,ADJ,"['M', 'EH1', 'R']"
32703,mang,4.68e-07,2.67,PROPN,"['M', 'AE1', 'NG']"
32704,manifestly,4.68e-07,2.67,ADV,"['M', 'AE1', 'N', 'AH0', 'F', 'EH0', 'S', 'T', 'L', 'IY0']"
32705,manmohan,4.68e-07,2.67,PROPN,"['M', 'AE1', 'N', 'AH0', 'M', 'HH', 'OW2', 'N']"
32706,masa,4.68e-07,2.67,PROPN,"['M', 'AA1', 'S', 'AH0']"
32707,matcha,4.68e-07,2.67,PROPN,"['M', 'AE1', 'CH', 'AH0']"
32708,mercia,4.68e-07,2.67,PROPN,"['M', 'ER1', 'CH', 'AH0']"
32709,mercies,4.68e-07,2.67,NOUN,"['M', 'ER1', 'S', 'IY0', 'Z']"
32710,mervyn,4.68e-07,2.67,PROPN,"['M', 'ER1', 'V', 'IH0', 'N']"
32711,metamorphic,4.68e-07,2.67,ADJ,"['M', 'EH2', 'T', 'AH0', 'M', 'AO1', 'R', 'F', 'IH0', 'K']"
32712,modded,4.68e-07,2.67,VERB,"['M', 'AA1', 'D', 'AH0', 'D']"
32713,mongoose,4.68e-07,2.67,NOUN,"['M', 'AA1', 'NG', 'G', 'UW0', 'S']"
32714,monza,4.68e-07,2.67,PROPN,"['M', 'AH1', 'N', 'Z', 'AH0']"
32715,motility,4.68e-07,2.67,NOUN,"['M', 'OW0', 'T', 'IH1', 'L', 'IH0', 'T', 'IY0']"
32716,mucosa,4.68e-07,2.67,VERB,"['M', 'Y', 'UW0', 'K', 'OW1', 'S', 'AH0']"
32717,munroe,4.68e-07,2.67,PROPN,"['M', 'AH1', 'N', 'R', 'OW0']"
32718,mused,4.68e-07,2.67,VERB,"['M', 'Y', 'UW1', 'Z', 'D']"
32719,nashua,4.68e-07,2.67,PROPN,"['N', 'AE1', 'SH', 'UW0', 'AH0']"
32720,natalya,4.68e-07,2.67,PROPN,"['N', 'AH0', 'T', 'AA1', 'L', 'Y', 'AH0']"
32721,naysayers,4.68e-07,2.67,NOUN,"['N', 'EY2', 'S', 'EY1', 'ER0', 'Z']"
32722,netizens,4.68e-07,2.67,NOUN,"['N', 'EH1', 'T', 'IH0', 'S', 'AH0', 'N', 'Z']"
32723,neuromuscular,4.68e-07,2.67,ADJ,"['N', 'UH2', 'R', 'OW0', 'M', 'AH1', 'K', 'S', 'AH0', 'L', 'ER0']"
32724,nme,4.68e-07,2.67,PROPN,"['M', 'EH1', 'N']"
32725,noblemen,4.68e-07,2.67,NOUN,"['N', 'AA1', 'B', 'L', 'AH0', 'M', 'EH0', 'N']"
32726,nome,4.68e-07,2.67,PROPN,"['N', 'OW1', 'M']"
32727,northridge,4.68e-07,2.67,PROPN,"['N', 'AO1', 'R', 'TH', 'R', 'IH2', 'JH']"
32728,nta,4.68e-07,2.67,VERB,"['T', 'AE1', 'N']"
32729,nunez,4.68e-07,2.67,PROPN,"['N', 'UW1', 'N', 'EH0', 'Z']"
32730,obeys,4.68e-07,2.67,VERB,"['OW0', 'B', 'EY1', 'Z']"
32731,obsolescence,4.68e-07,2.67,NOUN,"['AA2', 'B', 'S', 'AH0', 'L', 'EH1', 'S', 'AH0', 'N', 'S']"
32732,obstetrician,4.68e-07,2.67,NOUN,"['AA2', 'B', 'S', 'T', 'AH0', 'T', 'R', 'IH1', 'SH', 'AH0', 'N']"
32733,occ,4.68e-07,2.67,VERB,"['AA1', 'K']"
32734,oceanside,4.68e-07,2.67,NOUN,"['OW1', 'SH', 'AH0', 'N', 'S', 'AY2', 'D']"
32735,outsmart,4.68e-07,2.67,VERB,"['AW1', 'T', 'S', 'M', 'AA2', 'R', 'T']"
32736,overcooked,4.68e-07,2.67,ADJ,"['OW2', 'V', 'ER0', 'K', 'UH1', 'K', 'T']"
32737,overrides,4.68e-07,2.67,VERB,"['OW1', 'V', 'ER0', 'R', 'AY2', 'D', 'Z']"
32738,overstate,4.68e-07,2.67,VERB,"['OW1', 'V', 'ER0', 'S', 'T', 'EY2', 'T']"
32739,oxnard,4.68e-07,2.67,PROPN,"['AA1', 'K', 'S', 'N', 'ER0', 'D']"
32740,parables,4.68e-07,2.67,NOUN,"['P', 'EH1', 'R', 'AH0', 'B', 'AH0', 'L', 'Z']"
32741,particulates,4.68e-07,2.67,NOUN,"['P', 'AA2', 'R', 'T', 'IH1', 'K', 'Y', 'AH0', 'L', 'AH0', 'T', 'S']"
32742,pashtun,4.68e-07,2.67,ADJ,"['P', 'AE1', 'SH', 'T', 'AH0', 'N']"
32743,penile,4.68e-07,2.67,ADJ,"['P', 'IY1', 'N', 'AY0', 'L']"
32744,piecing,4.68e-07,2.67,VERB,"['P', 'IY1', 'S', 'IH0', 'NG']"
32745,placards,4.68e-07,2.67,NOUN,"['P', 'L', 'AE1', 'K', 'ER0', 'D', 'Z']"
32746,plaguing,4.68e-07,2.67,VERB,"['P', 'L', 'EY1', 'G', 'IH0', 'NG']"
32747,plantain,4.68e-07,2.67,NOUN,"['P', 'L', 'AE1', 'N', 'T', 'AH0', 'N']"
32748,podcasting,4.68e-07,2.67,VERB,"['P', 'AA1', 'D', 'K', 'AE2', 'S', 'T', 'IH0', 'NG']"
32749,poms,4.68e-07,2.67,NOUN,"['P', 'AA1', 'M', 'Z']"
32750,porky,4.68e-07,2.67,ADJ,"['P', 'AO1', 'R', 'K', 'IY0']"
32751,poser,4.68e-07,2.67,NOUN,"['P', 'OW1', 'Z', 'ER0']"
32752,preschoolers,4.68e-07,2.67,NOUN,"['P', 'R', 'IY1', 'S', 'K', 'UW2', 'L', 'ER0', 'Z']"
32753,pronounces,4.68e-07,2.67,VERB,"['P', 'R', 'AH0', 'N', 'AW1', 'N', 'S', 'IH0', 'Z']"
32754,pyeongchang,4.68e-07,2.67,NOUN,"['P', 'Y', 'AO1', 'R', 'IH0', 'NG', 'AE0', 'K']"
32755,pylon,4.68e-07,2.67,NOUN,"['P', 'AY1', 'L', 'AA2', 'N']"
32756,quip,4.68e-07,2.67,NOUN,"['K', 'W', 'IH1', 'P']"
32757,radishes,4.68e-07,2.67,NOUN,"['R', 'AE1', 'D', 'IH0', 'SH', 'IH0', 'Z']"
32758,rayburn,4.68e-07,2.67,PROPN,"['R', 'EY1', 'B', 'ER0', 'N']"
32759,recife,4.68e-07,2.67,PROPN,"['R', 'AH0', 'S', 'IH1', 'F', 'AH0']"
32760,redirecting,4.68e-07,2.67,VERB,"['R', 'IY2', 'D', 'ER0', 'EH1', 'K', 'T', 'IH0', 'NG']"
32761,reenactment,4.68e-07,2.67,NOUN,"['R', 'IY0', 'IH0', 'N', 'AE1', 'K', 'T', 'M', 'AH0', 'N', 'T']"
32762,rejuvenate,4.68e-07,2.67,VERB,"['R', 'IH0', 'JH', 'UW1', 'V', 'AH0', 'N', 'EY2', 'T']"
32763,relaunched,4.68e-07,2.67,VERB,"['R', 'IY0', 'L', 'AO1', 'N', 'CH', 'T']"
32764,renard,4.68e-07,2.67,PROPN,"['R', 'IH0', 'N', 'AA1', 'R', 'D']"
32765,renderings,4.68e-07,2.67,NOUN,"['R', 'EH1', 'N', 'D', 'ER0', 'IH0', 'NG', 'Z']"
32766,renton,4.68e-07,2.67,PROPN,"['R', 'EH1', 'N', 'T', 'AH0', 'N']"
32767,repaying,4.68e-07,2.67,VERB,"['R', 'IY0', 'P', 'EY1', 'IH0', 'NG']"
32768,resellers,4.68e-07,2.67,NOUN,"['R', 'IY0', 'S', 'EH1', 'L', 'ER0', 'Z']"
32769,restated,4.68e-07,2.67,VERB,"['R', 'IY0', 'S', 'T', 'EY1', 'T', 'IH0', 'D']"
32770,revitalized,4.68e-07,2.67,VERB,"['R', 'IY0', 'V', 'AY1', 'T', 'AH0', 'L', 'AY2', 'Z', 'D']"
32771,rhythmically,4.68e-07,2.67,ADV,"['R', 'IH1', 'DH', 'M', 'IH0', 'K', 'L', 'IY0']"
32772,rigour,4.68e-07,2.67,X,"['R', 'IY0', 'G', 'UH1', 'R']"
32773,romani,4.68e-07,2.67,PROPN,"['R', 'OW0', 'M', 'AA1', 'N', 'IY0']"
32774,roomy,4.68e-07,2.67,ADJ,"['R', 'UW1', 'M', 'IY0']"
32775,rowena,4.68e-07,2.67,PROPN,"['R', 'OW0', 'IY1', 'N', 'AH0']"
32776,rti,4.68e-07,2.67,NOUN,"['R', 'T', 'AY1']"
32777,rulebook,4.68e-07,2.67,NOUN,"['R', 'UW1', 'L', 'B', 'UH2', 'K']"
32778,salvia,4.68e-07,2.67,PROPN,"['S', 'AE1', 'L', 'V', 'IY0', 'AH0']"
32779,saps,4.68e-07,2.67,NOUN,"['S', 'AE1', 'P', 'S']"
32780,seaton,4.68e-07,2.67,PROPN,"['S', 'IY1', 'T', 'AH0', 'N']"
32781,seduces,4.68e-07,2.67,VERB,"['S', 'EH1', 'D', 'AH0', 'S', 'AH0', 'Z']"
32782,segregate,4.68e-07,2.67,VERB,"['S', 'EH1', 'G', 'R', 'AH0', 'G', 'EY2', 'T']"
32783,seminaries,4.68e-07,2.67,NOUN,"['S', 'EH1', 'M', 'AH0', 'N', 'EH2', 'R', 'IY0', 'Z']"
32784,shaftesbury,4.68e-07,2.67,NOUN,"['SH', 'AE1', 'F', 'T', 'S', 'AH0', 'B', 'EH2', 'R', 'IY0']"
