,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
33886,lapland,4.37e-07,2.64,PROPN,"['L', 'AE1', 'P', 'L', 'AE2', 'N', 'D']"
33887,leaded,4.37e-07,2.64,VERB,"['L', 'EH1', 'D', 'IH0', 'D']"
33888,lhasa,4.37e-07,2.64,PROPN,"['L', 'AA1', 'S', 'AH0']"
33889,lightroom,4.37e-07,2.64,PROPN,"['L', 'IH1', 'T', 'R', 'UW2', 'M']"
33890,lingard,4.37e-07,2.64,NOUN,"['L', 'IH1', 'NG', 'G', 'ER0', 'D']"
33891,livy,4.37e-07,2.64,PROPN,"['L', 'AY1', 'V', 'IY0']"
33892,lofts,4.37e-07,2.64,NOUN,"['L', 'AO1', 'F', 'T', 'S']"
33893,loi,4.37e-07,2.64,NOUN,"['L', 'OW1', 'IY0']"
33894,lomond,4.37e-07,2.64,PROPN,"['L', 'OW1', 'M', 'AH0', 'N', 'D']"
33895,lorena,4.37e-07,2.64,PROPN,"['L', 'AO0', 'R', 'EH1', 'N', 'AH0']"
33896,lucan,4.37e-07,2.64,PROPN,"['L', 'UW1', 'K', 'AH0', 'N']"
33897,lugs,4.37e-07,2.64,NOUN,"['L', 'AH1', 'G', 'Z']"
33898,lyceum,4.37e-07,2.64,NOUN,"['L', 'IH1', 'S', 'AH0', 'M']"
33899,machinists,4.37e-07,2.64,NOUN,"['M', 'AH0', 'SH', 'IY1', 'N', 'IH0', 'S', 'T', 'S']"
33900,macrae,4.37e-07,2.64,PROPN,"['M', 'AH0', 'K', 'R', 'EY1']"
33901,madera,4.37e-07,2.64,PROPN,"['M', 'AA0', 'D', 'EH1', 'R', 'AH0']"
33902,madoff,4.37e-07,2.64,PROPN,"['M', 'AE1', 'D', 'AO2', 'F']"
33903,maim,4.37e-07,2.64,VERB,"['M', 'EY1', 'M']"
33904,mamba,4.37e-07,2.64,VERB,"['M', 'AA1', 'M', 'B', 'AH0']"
33905,mammography,4.37e-07,2.64,NOUN,"['M', 'AH0', 'M', 'AA1', 'G', 'R', 'AH0', 'F', 'IY0']"
33906,manchu,4.37e-07,2.64,PROPN,"['M', 'AE1', 'N', 'CH', 'UW0']"
33907,maneuverability,4.37e-07,2.64,NOUN,"['M', 'AH0', 'N', 'UW2', 'V', 'ER0', 'AH0', 'B', 'IH1', 'L', 'IH0', 'T', 'IY0']"
33908,mangroves,4.37e-07,2.64,NOUN,"['M', 'AE1', 'NG', 'G', 'R', 'AH0', 'V', 'Z']"
33909,maples,4.37e-07,2.64,NOUN,"['M', 'EY1', 'P', 'AH0', 'L', 'Z']"
33910,martians,4.37e-07,2.64,NOUN,"['M', 'AA1', 'R', 'SH', 'AH0', 'N', 'Z']"
33911,mcallen,4.37e-07,2.64,PROPN,"['M', 'AH0', 'K', 'AO1', 'L', 'AH0', 'N']"
33912,mcelroy,4.37e-07,2.64,PROPN,"['M', 'AE1', 'K', 'AH0', 'L', 'R', 'OY2']"
33913,medias,4.37e-07,2.64,NOUN,"['M', 'IY1', 'D', 'IY0', 'AH0', 'S']"
33914,meena,4.37e-07,2.64,PROPN,"['M', 'IY1', 'N', 'AH0']"
33915,merrier,4.37e-07,2.64,ADJ,"['M', 'EH1', 'R', 'IY0', 'ER0']"
33916,mesmerising,4.37e-07,2.64,VERB,"['M', 'EH1', 'S', 'M', 'ER0', 'IH0', 'S', 'IH0', 'NG']"
33917,milliken,4.37e-07,2.64,PROPN,"['M', 'IH1', 'L', 'IH0', 'K', 'AH0', 'N']"
33918,mistrial,4.37e-07,2.64,VERB,"['M', 'IH0', 'S', 'T', 'R', 'AY1', 'AH0', 'L']"
33919,miyamoto,4.37e-07,2.64,PROPN,"['M', 'IY0', 'Y', 'AA0', 'M', 'OW1', 'T', 'OW0']"
33920,moffett,4.37e-07,2.64,PROPN,"['M', 'AA1', 'F', 'IH0', 'T']"
33921,montero,4.37e-07,2.64,PROPN,"['M', 'AA0', 'N', 'T', 'EH1', 'R', 'OW0']"
33922,moorings,4.37e-07,2.64,NOUN,"['M', 'UW1', 'R', 'IH0', 'NG', 'Z']"
33923,moretti,4.37e-07,2.64,PROPN,"['M', 'AO0', 'R', 'EH1', 'T', 'IY0']"
33924,mortgaged,4.37e-07,2.64,VERB,"['M', 'AO1', 'R', 'G', 'IH0', 'JH', 'D']"
33925,mossy,4.37e-07,2.64,NOUN,"['M', 'AO1', 'S', 'IY0']"
33926,murad,4.37e-07,2.64,PROPN,"['M', 'Y', 'UH1', 'R', 'AE0', 'D']"
33927,nabi,4.37e-07,2.64,NOUN,"['N', 'AA1', 'B', 'IY0']"
33928,nagel,4.37e-07,2.64,PROPN,"['N', 'EY1', 'G', 'AH0', 'L']"
33929,naka,4.37e-07,2.64,PROPN,"['N', 'AA1', 'K', 'AH0']"
33930,nape,4.37e-07,2.64,NOUN,"['N', 'EY1', 'P']"
33931,natively,4.37e-07,2.64,ADV,"['N', 'EY1', 'T', 'IH0', 'V', 'L', 'IY0']"
33932,naturals,4.37e-07,2.64,NOUN,"['N', 'AE1', 'CH', 'ER0', 'AH0', 'L', 'Z']"
33933,nco,4.37e-07,2.64,PROPN,"['N', 'OW1', 'K', 'OW0']"
33934,nehemiah,4.37e-07,2.64,PROPN,"['N', 'IY2', 'AH0', 'M', 'AY1', 'AH0']"
33935,nematodes,4.37e-07,2.64,NOUN,"['N', 'EH1', 'M', 'AH0', 'T', 'OW2', 'D', 'Z']"
33936,netscape,4.37e-07,2.64,NOUN,"['N', 'EH1', 'T', 'S', 'K', 'EY2', 'P']"
33937,nida,4.37e-07,2.64,PROPN,"['N', 'IY1', 'D', 'AH0']"
33938,nikkei,4.37e-07,2.64,PROPN,"['N', 'IH0', 'K', 'EY1']"
33939,noncommercial,4.37e-07,2.64,ADJ,"['N', 'AA1', 'N', 'K', 'AH0', 'M', 'ER1', 'SH', 'AH0', 'L']"
33940,nondescript,4.37e-07,2.64,ADJ,"['N', 'AA1', 'N', 'D', 'IH0', 'S', 'K', 'R', 'IH1', 'P', 'T']"
33941,norad,4.37e-07,2.64,PROPN,"['N', 'AO1', 'R', 'AE0', 'D']"
33942,notables,4.37e-07,2.64,NOUN,"['N', 'OW1', 'T', 'AH0', 'B', 'AH0', 'L', 'Z']"
33943,objectification,4.37e-07,2.64,NOUN,"['AA2', 'B', 'JH', 'AH0', 'K', 'T', 'IH0', 'F', 'Y', 'EY1', 'SH', 'AH0', 'N']"
33944,ohms,4.37e-07,2.64,VERB,"['OW1', 'M', 'Z']"
33945,ope,4.37e-07,2.64,PROPN,"['OW1', 'P']"
33946,optimised,4.37e-07,2.64,VERB,"['AA1', 'P', 'T', 'AH0', 'M', 'AH0', 'S', 'T']"
33947,orbitals,4.37e-07,2.64,NOUN,"['AO1', 'R', 'B', 'AH0', 'T', 'AH0', 'L', 'Z']"
33948,ornamented,4.37e-07,2.64,ADJ,"['AO1', 'R', 'N', 'AH0', 'M', 'EH2', 'N', 'T', 'IH0', 'D']"
33949,oso,4.37e-07,2.64,PROPN,"['OW1', 'S', 'OW0']"
33950,ots,4.37e-07,2.64,PROPN,"['AA1', 'T', 'S']"
33951,outgrowth,4.37e-07,2.64,NOUN,"['AW1', 'T', 'G', 'R', 'OW2', 'TH']"
33952,outhouse,4.37e-07,2.64,NOUN,"['AW1', 'T', 'HH', 'AW2', 'S']"
33953,overhanging,4.37e-07,2.64,VERB,"['OW1', 'V', 'ER0', 'HH', 'AE2', 'NG', 'IH0', 'NG']"
33954,overreach,4.37e-07,2.64,VERB,"['OW1', 'V', 'ER0', 'R', 'IY2', 'CH']"
33955,pander,4.37e-07,2.64,VERB,"['P', 'AE1', 'N', 'D', 'ER0']"
33956,paralleled,4.37e-07,2.64,VERB,"['P', 'EH1', 'R', 'AH0', 'L', 'EH2', 'L', 'D']"
33957,pasts,4.37e-07,2.64,NOUN,"['P', 'AE1', 'S', 'T', 'S']"
33958,pederson,4.37e-07,2.64,PROPN,"['P', 'EH1', 'D', 'ER0', 'S', 'AH0', 'N']"
33959,pediatricians,4.37e-07,2.64,NOUN,"['P', 'IY2', 'D', 'IY0', 'AH0', 'T', 'R', 'IH1', 'SH', 'AH0', 'N', 'Z']"
33960,peeked,4.37e-07,2.64,VERB,"['P', 'IY1', 'K', 'T']"
33961,perfumed,4.37e-07,2.64,ADJ,"['P', 'ER0', 'F', 'Y', 'UW1', 'M', 'D']"
33962,permutation,4.37e-07,2.64,NOUN,"['P', 'ER2', 'M', 'Y', 'UW0', 'T', 'EY1', 'SH', 'AH0', 'N']"
33963,phan,4.37e-07,2.64,NOUN,"['F', 'AE1', 'N']"
33964,phenol,4.37e-07,2.64,NOUN,"['F', 'IY1', 'N', 'AA0', 'L']"
33965,phytoplankton,4.37e-07,2.64,NOUN,"['F', 'AY2', 'T', 'OW0', 'P', 'L', 'AE1', 'NG', 'T', 'AH0', 'N']"
33966,pirlo,4.37e-07,2.64,PROPN,"['P', 'IH1', 'R', 'L', 'OW0']"
33967,plantar,4.37e-07,2.64,ADJ,"['P', 'L', 'AE1', 'N', 'T', 'ER0']"
33968,pliable,4.37e-07,2.64,ADJ,"['P', 'L', 'AY1', 'AH0', 'B', 'AH0', 'L']"
33969,polemic,4.37e-07,2.64,PROPN,"['P', 'AH0', 'L', 'EH1', 'M', 'IH0', 'K']"
33970,ponderosa,4.37e-07,2.64,PROPN,"['P', 'AA2', 'N', 'D', 'ER0', 'OW1', 'S', 'AH0']"
33971,positron,4.37e-07,2.64,NOUN,"['P', 'AA1', 'Z', 'AH0', 'T', 'R', 'AA2', 'N']"
33972,prodding,4.37e-07,2.64,VERB,"['P', 'R', 'AA1', 'D', 'IH0', 'NG']"
33973,prognostic,4.37e-07,2.64,ADJ,"['P', 'R', 'AA2', 'G', 'N', 'OW1', 'S', 'T', 'IH0', 'K']"
33974,proviso,4.37e-07,2.64,NOUN,"['P', 'R', 'AH0', 'V', 'AY1', 'Z', 'OW0']"
33975,prunes,4.37e-07,2.64,NOUN,"['P', 'R', 'UW1', 'N', 'Z']"
33976,pubg,4.37e-07,2.64,NOUN,"['P', 'UH1', 'B']"
33977,puffer,4.37e-07,2.64,VERB,"['P', 'AH1', 'F', 'ER0']"
33978,quattro,4.37e-07,2.64,NOUN,"['K', 'W', 'AO1', 'T', 'R', 'OW0']"
33979,ques,4.37e-07,2.64,NOUN,"['K', 'Y', 'UW1', 'Z']"
33980,quint,4.37e-07,2.64,NOUN,"['K', 'W', 'IH1', 'N', 'T']"
33981,radicalization,4.37e-07,2.64,NOUN,"['R', 'AE2', 'D', 'IH0', 'K', 'AH0', 'L', 'IH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
33982,radiologist,4.37e-07,2.64,NOUN,"['R', 'EY2', 'D', 'IY0', 'AA1', 'L', 'AH0', 'JH', 'IH0', 'S', 'T']"
33983,rashford,4.37e-07,2.64,NOUN,"['R', 'AE1', 'SH', 'F', 'ER0', 'D']"
33984,raspy,4.37e-07,2.64,ADV,"['R', 'AE1', 'S', 'P', 'IY0']"
33985,recites,4.37e-07,2.64,VERB,"['R', 'IY0', 'S', 'AY1', 'T', 'S']"
33986,recuperation,4.37e-07,2.64,NOUN,"['R', 'IH0', 'K', 'UW2', 'P', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
33987,rediscovering,4.37e-07,2.64,VERB,"['R', 'IY0', 'D', 'IH0', 'S', 'K', 'AH1', 'V', 'ER0', 'IH0', 'NG']"
33988,referential,4.37e-07,2.64,ADJ,"['R', 'EH2', 'F', 'ER0', 'EH1', 'N', 'SH', 'AH0', 'N', 'AH0', 'L']"
33989,refinements,4.37e-07,2.64,NOUN,"['R', 'IH0', 'F', 'AY1', 'N', 'M', 'AH0', 'N', 'T', 'S']"
33990,reflectors,4.37e-07,2.64,NOUN,"['R', 'IH0', 'F', 'L', 'EH1', 'K', 'T', 'ER0', 'Z']"
33991,regrowth,4.37e-07,2.64,NOUN,"['R', 'IH0', 'R', 'UW1', 'TH']"
33992,reinvention,4.37e-07,2.64,NOUN,"['R', 'IY0', 'IH0', 'N', 'V', 'EH1', 'N', 'SH', 'AH0', 'N']"
33993,reit,4.37e-07,2.64,PROPN,"['R', 'AY1', 'T']"
33994,relinquishing,4.37e-07,2.64,VERB,"['R', 'IY0', 'L', 'IH1', 'NG', 'K', 'W', 'IH0', 'SH', 'IH0', 'NG']"
33995,renunciation,4.37e-07,2.64,NOUN,"['R', 'IH0', 'N', 'AH2', 'N', 'S', 'IY0', 'EY1', 'SH', 'AH0', 'N']"
33996,reparation,4.37e-07,2.64,NOUN,"['R', 'EH2', 'P', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
33997,repute,4.37e-07,2.64,NOUN,"['R', 'IY0', 'P', 'Y', 'UW1', 'T']"
33998,retardant,4.37e-07,2.64,NOUN,"['R', 'IY0', 'T', 'AA1', 'R', 'D', 'AH0', 'N', 'T']"
33999,reunites,4.37e-07,2.64,VERB,"['R', 'IY2', 'UW0', 'N', 'AY1', 'T', 'S']"
34000,revamping,4.37e-07,2.64,VERB,"['R', 'IY0', 'V', 'AE1', 'M', 'P', 'IH0', 'NG']"
34001,reversals,4.37e-07,2.64,NOUN,"['R', 'IH0', 'V', 'ER1', 'S', 'AH0', 'L', 'Z']"
34002,rez,4.37e-07,2.64,NOUN,"['R', 'EH1', 'Z']"
34003,ricketts,4.37e-07,2.64,PROPN,"['R', 'IH1', 'K', 'IH0', 'T', 'S']"
34004,ripen,4.37e-07,2.64,VERB,"['R', 'AY1', 'P', 'AH0', 'N']"
34005,romaine,4.37e-07,2.64,NOUN,"['R', 'OW0', 'M', 'EY1', 'N']"
34006,roseville,4.37e-07,2.64,PROPN,"['R', 'OW1', 'Z', 'V', 'IH2', 'L']"
34007,rounders,4.37e-07,2.64,NOUN,"['R', 'AW1', 'N', 'D', 'ER0', 'Z']"
34008,safekeeping,4.37e-07,2.64,VERB,"['S', 'EY1', 'F', 'K', 'IY1', 'P', 'IH0', 'NG']"
34009,sahel,4.37e-07,2.64,PROPN,"['S', 'AA1', 'HH', 'AH0', 'L']"
34010,sallie,4.37e-07,2.64,PROPN,"['S', 'AE1', 'L', 'IY0']"
34011,samaria,4.37e-07,2.64,PROPN,"['S', 'EY2', 'M', 'ER0', 'IY1', 'AH0']"
34012,schoolyard,4.37e-07,2.64,NOUN,"['S', 'K', 'UW1', 'L', 'Y', 'AA2', 'R', 'D']"
34013,screenwriters,4.37e-07,2.64,NOUN,"['S', 'K', 'R', 'IY1', 'N', 'R', 'AY2', 'T', 'ER0', 'Z']"
34014,scruples,4.37e-07,2.64,NOUN,"['S', 'K', 'R', 'UW1', 'P', 'AH0', 'L', 'Z']"
34015,seafront,4.37e-07,2.64,PROPN,"['S', 'IY1', 'F', 'R', 'AH0', 'N', 'T']"
34016,sedatives,4.37e-07,2.64,NOUN,"['S', 'AH0', 'D', 'EY1', 'T', 'IH0', 'V', 'Z']"
34017,selfishly,4.37e-07,2.64,ADV,"['S', 'EH1', 'L', 'F', 'IH0', 'SH', 'L', 'IY0']"
34018,serine,4.37e-07,2.64,NOUN,"['S', 'ER0', 'IY1', 'N', 'IY0']"
34019,shaheen,4.37e-07,2.64,PROPN,"['SH', 'AH0', 'HH', 'IY1', 'N']"
34020,shallows,4.37e-07,2.64,NOUN,"['SH', 'AE1', 'L', 'OW0', 'Z']"
34021,shawshank,4.37e-07,2.64,PROPN,"['SH', 'AO1', 'SH', 'AE2', 'N', 'K']"
34022,shortfalls,4.37e-07,2.64,NOUN,"['SH', 'AO1', 'R', 'T', 'F', 'AO2', 'L', 'Z']"
34023,showrunner,4.37e-07,2.64,NOUN,"['SH', 'AO1', 'R', 'AH0', 'N', 'ER0']"
34024,sickest,4.37e-07,2.64,ADJ,"['S', 'IH1', 'K', 'AH0', 'S', 'T']"
34025,simcoe,4.37e-07,2.64,PROPN,"['S', 'IH1', 'M', 'K', 'OW2']"
34026,sistine,4.37e-07,2.64,PROPN,"['S', 'IH0', 'S', 'T', 'IY1', 'N']"
34027,snipes,4.37e-07,2.64,NOUN,"['S', 'N', 'AY1', 'P', 'S']"
34028,soriano,4.37e-07,2.64,PROPN,"['S', 'AO0', 'R', 'IY0', 'AA1', 'N', 'OW0']"
34029,specialities,4.37e-07,2.64,NOUN,"['S', 'P', 'EH1', 'SH', 'AH0', 'L', 'T', 'IY0', 'Z']"
34030,spiny,4.37e-07,2.64,ADJ,"['S', 'P', 'AY1', 'N', 'IY0']"
34031,squarepants,4.37e-07,2.64,NOUN,"['S', 'K', 'W', 'EH1', 'R', 'P', 'AH0', 'N', 'T', 'S']"
34032,steepest,4.37e-07,2.64,ADV,"['S', 'T', 'IY1', 'P', 'AH0', 'S', 'T']"
34033,straightaway,4.37e-07,2.64,ADV,"['S', 'T', 'R', 'EY1', 'T', 'AH0', 'W', 'EY2']"
34034,strainer,4.37e-07,2.64,PROPN,"['S', 'T', 'R', 'EY1', 'N', 'ER0']"
34035,sturt,4.37e-07,2.64,PROPN,"['S', 'T', 'ER1', 'T']"
34036,subsides,4.37e-07,2.64,VERB,"['S', 'AH0', 'B', 'S', 'AY1', 'D', 'Z']"
34037,subverted,4.37e-07,2.64,VERB,"['S', 'AH0', 'B', 'V', 'ER1', 'T', 'IH0', 'D']"
34038,sudoku,4.37e-07,2.64,NOUN,"['S', 'AH0', 'D', 'OW1', 'K', 'UW2']"
34039,suis,4.37e-07,2.64,PROPN,"['S', 'UW1', 'Z']"
34040,surefire,4.37e-07,2.64,VERB,"['S', 'ER0', 'F', 'IY1', 'R']"
34041,surmised,4.37e-07,2.64,VERB,"['S', 'ER0', 'M', 'AY1', 'Z', 'D']"
34042,swabs,4.37e-07,2.64,NOUN,"['S', 'W', 'AA1', 'B', 'Z']"
34043,sweetwater,4.37e-07,2.64,PROPN,"['S', 'W', 'IY1', 'T', 'W', 'AA2', 'T', 'ER0']"
34044,symantec,4.37e-07,2.64,VERB,"['S', 'IH0', 'M', 'AE1', 'N', 'T', 'EH2', 'K']"
34045,tacitus,4.37e-07,2.64,PROPN,"['T', 'AE1', 'S', 'IH0', 'T', 'UW2', 'Z']"
34046,tarik,4.37e-07,2.64,PROPN,"['T', 'AA0', 'R', 'IY1', 'K']"
34047,tensed,4.37e-07,2.64,ADJ,"['T', 'EH1', 'N', 'S', 'T']"
34048,tics,4.37e-07,2.64,NOUN,"['T', 'IH1', 'K', 'S']"
34049,timbre,4.37e-07,2.64,PROPN,"['T', 'IH1', 'M', 'B', 'ER0']"
34050,tiptoe,4.37e-07,2.64,VERB,"['T', 'IH1', 'P', 'T', 'OW2']"
34051,tithes,4.37e-07,2.64,NOUN,"['T', 'AY1', 'DH', 'Z']"
34052,tongued,4.37e-07,2.64,VERB,"['T', 'AH1', 'NG', 'D']"
34053,tonkin,4.37e-07,2.64,PROPN,"['T', 'AA1', 'NG', 'K', 'IH0', 'N']"
34054,traumatised,4.37e-07,2.64,ADJ,"['T', 'R', 'AO1', 'M', 'AH0', 'T', 'S', 'AY2', 'D']"
34055,trawling,4.37e-07,2.64,VERB,"['T', 'R', 'AO1', 'L', 'IH0', 'NG']"
34056,trestle,4.37e-07,2.64,NOUN,"['T', 'R', 'EH1', 'S', 'AH0', 'L']"
34057,troublemakers,4.37e-07,2.64,NOUN,"['T', 'R', 'AH1', 'B', 'AH0', 'L', 'M', 'EY2', 'K', 'ER0', 'Z']"
34058,tuber,4.37e-07,2.64,NOUN,"['T', 'UW1', 'B', 'ER0']"
34059,tugged,4.37e-07,2.64,VERB,"['T', 'AH1', 'G', 'D']"
34060,ulcerative,4.37e-07,2.64,ADJ,"['AH1', 'L', 'S', 'ER0', 'EY2', 'T', 'IH0', 'V']"
34061,unabridged,4.37e-07,2.64,ADJ,"['AH2', 'N', 'AH0', 'B', 'R', 'IH1', 'JH', 'D']"
34062,unbearably,4.37e-07,2.64,ADV,"['AH0', 'N', 'B', 'EH1', 'R', 'AH0', 'B', 'L', 'IY0']"
34063,underwriter,4.37e-07,2.64,NOUN,"['AH1', 'N', 'D', 'ER0', 'R', 'AY2', 'T', 'ER0']"
34064,unkempt,4.37e-07,2.64,ADJ,"['AH0', 'N', 'K', 'EH1', 'M', 'P', 'T']"
34065,unneeded,4.37e-07,2.64,ADJ,"['AH0', 'N', 'N', 'IY1', 'D', 'IH0', 'D']"
34066,upmarket,4.37e-07,2.64,ADJ,"['AH1', 'P', 'M', 'AA2', 'R', 'K', 'AH0', 'T']"
34067,upriver,4.37e-07,2.64,ADV,"['AH2', 'P', 'R', 'IH1', 'V', 'ER0']"
34068,uric,4.37e-07,2.64,ADJ,"['Y', 'ER1', 'IH0', 'K']"
34069,utley,4.37e-07,2.64,PROPN,"['AH1', 'T', 'L', 'IY0']"
34070,utterances,4.37e-07,2.64,NOUN,"['AH1', 'T', 'ER0', 'AH0', 'N', 'S', 'IH0', 'Z']"
34071,venezuelans,4.37e-07,2.64,PROPN,"['V', 'EH2', 'N', 'IH0', 'Z', 'W', 'EY1', 'L', 'AH0', 'N', 'Z']"
34072,virat,4.37e-07,2.64,PROPN,"['V', 'IH0', 'R', 'AA1', 'T']"
34073,vit,4.37e-07,2.64,PROPN,"['V', 'IH1', 'T']"
34074,vladivostok,4.37e-07,2.64,NOUN,"['V', 'L', 'AE2', 'D', 'IH0', 'V', 'AO1', 'S', 'T', 'AA0', 'K']"
34075,vole,4.37e-07,2.64,PROPN,"['V', 'OW1', 'L']"
34076,volker,4.37e-07,2.64,PROPN,"['V', 'OW1', 'L', 'K', 'ER0']"
34077,welds,4.37e-07,2.64,NOUN,"['W', 'EH1', 'L', 'D', 'Z']"
34078,westphalia,4.37e-07,2.64,PROPN,"['W', 'EH1', 'S', 'T', 'F', 'EY2', 'L', 'IY0', 'AH0']"
34079,wilders,4.37e-07,2.64,PROPN,"['W', 'AY1', 'L', 'D', 'ER0', 'Z']"
34080,wilkerson,4.37e-07,2.64,PROPN,"['W', 'IH1', 'L', 'K', 'ER0', 'S', 'AH0', 'N']"
34081,winder,4.37e-07,2.64,NOUN,"['W', 'IH1', 'N', 'D', 'ER0']"
34082,wintering,4.37e-07,2.64,VERB,"['W', 'IH1', 'N', 'T', 'ER0', 'IH0', 'NG']"
34083,workaholic,4.37e-07,2.64,NOUN,"['W', 'ER1', 'K', 'AH0', 'HH', 'AA1', 'L', 'IH0', 'K']"
34084,worthiness,4.37e-07,2.64,NOUN,"['W', 'ER1', 'DH', 'IY0', 'N', 'IH0', 'S']"
34085,yeager,4.37e-07,2.64,PROPN,"['Y', 'EY1', 'G', 'ER0']"
34086,yore,4.37e-07,2.64,NOUN,"['Y', 'AO1', 'R']"
34087,zedong,4.37e-07,2.64,PROPN,"['Z', 'EY2', 'D', 'AO1', 'NG']"
34088,zeit,4.37e-07,2.64,PROPN,"['Z', 'AY1', 'T']"
34089,aamir,4.27e-07,2.63,NOUN,"['AA1', 'M', 'IH0', 'R']"
34090,abdi,4.27e-07,2.63,PROPN,"['AE1', 'B', 'D', 'IY0']"
34091,aberrations,4.27e-07,2.63,NOUN,"['AE2', 'B', 'ER0', 'EY1', 'SH', 'AH0', 'N', 'Z']"
34092,addon,4.27e-07,2.63,PROPN,"['AE1', 'D', 'AH0', 'N']"
34093,aeg,4.27e-07,2.63,PROPN,"['EH1', 'G']"
34094,aerials,4.27e-07,2.63,NOUN,"['EH1', 'R', 'IY0', 'AH0', 'L', 'Z']"
34095,affix,4.27e-07,2.63,VERB,"['AE1', 'F', 'IH0', 'K', 'S']"
34096,ahmadinejad,4.27e-07,2.63,PROPN,"['AA0', 'M', 'AA0', 'D', 'IY0', 'N', 'AE1', 'D', 'AH0', 'B', 'AH0']"
34097,airlock,4.27e-07,2.63,NOUN,"['EH1', 'R', 'L', 'AO2', 'K']"
34098,alicante,4.27e-07,2.63,PROPN,"['AH0', 'L', 'IH1', 'K', 'AH0', 'N', 'T']"
34099,allergen,4.27e-07,2.63,NOUN,"['AE1', 'L', 'ER0', 'JH', 'AH0', 'N']"
34100,alleviation,4.27e-07,2.63,NOUN,"['AH0', 'L', 'IY2', 'V', 'IY0', 'EY1', 'SH', 'AH0', 'N']"
34101,alphabets,4.27e-07,2.63,NOUN,"['AE1', 'L', 'F', 'AH0', 'B', 'EH2', 'T', 'S']"
34102,amara,4.27e-07,2.63,PROPN,"['AA0', 'M', 'AA1', 'R', 'AH0']"
34103,anchorman,4.27e-07,2.63,NOUN,"['AE1', 'NG', 'K', 'ER0', 'M', 'AE2', 'N']"
34104,angolan,4.27e-07,2.63,ADJ,"['AE1', 'NG', 'G', 'OW0', 'L', 'AH0', 'N']"
34105,appendices,4.27e-07,2.63,NOUN,"['AH0', 'P', 'EH1', 'N', 'D', 'AH0', 'S', 'IH0', 'Z']"
34106,applesauce,4.27e-07,2.63,NOUN,"['AE1', 'P', 'AH0', 'L', 'S', 'AO2', 'S']"
34107,aqsa,4.27e-07,2.63,PROPN,"['AE1', 'K', 'S', 'AH0']"
34108,aromas,4.27e-07,2.63,NOUN,"['ER0', 'OW1', 'M', 'AH0', 'Z']"
34109,assuage,4.27e-07,2.63,VERB,"['AH0', 'S', 'W', 'EY1', 'JH']"
34110,asthmatic,4.27e-07,2.63,ADJ,"['AE0', 'Z', 'M', 'AE1', 'T', 'IH0', 'K']"
34111,autopsies,4.27e-07,2.63,NOUN,"['AO1', 'T', 'AA2', 'P', 'S', 'IY0', 'Z']"
34112,awed,4.27e-07,2.63,ADJ,"['AO1', 'D']"
34113,bachman,4.27e-07,2.63,PROPN,"['B', 'AA1', 'K', 'M', 'AH0', 'N']"
34114,ballets,4.27e-07,2.63,NOUN,"['B', 'AE0', 'L', 'EY1', 'Z']"
34115,balmoral,4.27e-07,2.63,PROPN,"['B', 'AE0', 'L', 'M', 'AO1', 'R', 'AH0', 'L']"
34116,bana,4.27e-07,2.63,PROPN,"['B', 'AA1', 'N', 'AH0']"
34117,barreled,4.27e-07,2.63,VERB,"['B', 'AE1', 'R', 'AH0', 'L', 'D']"
34118,battlegrounds,4.27e-07,2.63,NOUN,"['B', 'AE1', 'T', 'AH0', 'L', 'G', 'R', 'AW2', 'N', 'D', 'Z']"
34119,beatle,4.27e-07,2.63,NOUN,"['B', 'IY1', 'T', 'AH0', 'L']"
34120,beckoning,4.27e-07,2.63,VERB,"['B', 'EH1', 'K', 'AH0', 'N', 'IH0', 'NG']"
34121,beckwith,4.27e-07,2.63,PROPN,"['B', 'EH1', 'K', 'W', 'IH2', 'TH']"
34122,beebe,4.27e-07,2.63,PROPN,"['B', 'IY1', 'B', 'IY2']"
34123,belfort,4.27e-07,2.63,PROPN,"['B', 'EH1', 'L', 'F', 'AO0', 'R', 'T']"
34124,bewilderment,4.27e-07,2.63,NOUN,"['B', 'IH0', 'W', 'IH1', 'L', 'D', 'ER0', 'M', 'AH0', 'N', 'T']"
34125,bighorn,4.27e-07,2.63,VERB,"['B', 'IH1', 'G', 'HH', 'AO2', 'R', 'N']"
34126,biloxi,4.27e-07,2.63,PROPN,"['B', 'AH0', 'L', 'AH1', 'K', 'S', 'IY0']"
34127,biomarker,4.27e-07,2.63,NOUN,"['B', 'AY1', 'AH0', 'M', 'AA2', 'R', 'K', 'ER0']"
34128,bitchin,4.27e-07,2.63,PROPN,"['B', 'IH1', 'CH', 'IH0', 'N']"
34129,bitrate,4.27e-07,2.63,VERB,"['B', 'AY0', 'T', 'R', 'EY1', 'T']"
34130,bittorrent,4.27e-07,2.63,NOUN,"['B', 'IH1', 'T', 'ER0', 'AH0', 'N', 'T']"
34131,blankly,4.27e-07,2.63,ADV,"['B', 'L', 'AE1', 'NG', 'K', 'L', 'IY0']"
34132,bletchley,4.27e-07,2.63,PROPN,"['B', 'L', 'EH1', 'CH', 'L', 'IY0']"
