,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
32112,antonin,4.79e-07,2.68,PROPN,"['AE1', 'N', 'T', 'AH0', 'N', 'IH0', 'N']"
32113,apec,4.79e-07,2.68,PROPN,"['EY1', 'P', 'EH2', 'K']"
32114,arlo,4.79e-07,2.68,PROPN,"['AA1', 'R', 'L', 'OW0']"
32115,ascends,4.79e-07,2.68,VERB,"['AH0', 'S', 'EH1', 'N', 'D', 'Z']"
32116,aspirants,4.79e-07,2.68,NOUN,"['AE1', 'S', 'P', 'ER0', 'AH0', 'N', 'T', 'S']"
32117,assisi,4.79e-07,2.68,PROPN,"['AH0', 'S', 'IY1', 'S', 'IY0']"
32118,authentically,4.79e-07,2.68,ADV,"['AO2', 'TH', 'EH1', 'N', 'T', 'IH0', 'K', 'L', 'IY0']"
32119,automaton,4.79e-07,2.68,NOUN,"['AO0', 'T', 'AA1', 'M', 'AH0', 'T', 'AA2', 'N']"
32120,avalanches,4.79e-07,2.68,NOUN,"['AE1', 'V', 'AH0', 'L', 'AE2', 'N', 'CH', 'IH0', 'Z']"
32121,baboons,4.79e-07,2.68,NOUN,"['B', 'AE0', 'B', 'UW1', 'N', 'Z']"
32122,backflip,4.79e-07,2.68,NOUN,"['B', 'AE1', 'K', 'F', 'L', 'IH0', 'P']"
32123,bade,4.79e-07,2.68,VERB,"['B', 'EY1', 'D']"
32124,baluchistan,4.79e-07,2.68,PROPN,"['B', 'AE2', 'L', 'UW0', 'K', 'IH1', 'S', 'T', 'AH0', 'N']"
32125,baptize,4.79e-07,2.68,VERB,"['B', 'AE0', 'P', 'T', 'AY1', 'Z']"
32126,batgirl,4.79e-07,2.68,VERB,"['B', 'AE1', 'T', 'JH', 'IH0', 'L']"
32127,bathrobe,4.79e-07,2.68,NOUN,"['B', 'AE1', 'TH', 'R', 'OW2', 'B']"
32128,bef,4.79e-07,2.68,VERB,"['B', 'EH1', 'F']"
32129,berliner,4.79e-07,2.68,PROPN,"['B', 'ER0', 'L', 'IH1', 'N', 'ER0']"
32130,biathlon,4.79e-07,2.68,NOUN,"['B', 'AY1', 'AH0', 'TH', 'AH0', 'L']"
32131,bir,4.79e-07,2.68,PROPN,"['B', 'ER1']"
32132,bodyweight,4.79e-07,2.68,NOUN,"['B', 'AA1', 'D', 'IY0', 'W', 'EH2', 'T']"
32133,bolo,4.79e-07,2.68,PROPN,"['B', 'OW1', 'L', 'OW0']"
32134,bookie,4.79e-07,2.68,NOUN,"['B', 'UH1', 'K', 'IY0']"
32135,bookmakers,4.79e-07,2.68,NOUN,"['B', 'UH1', 'K', 'M', 'EY0', 'K', 'ER0', 'Z']"
32136,bothersome,4.79e-07,2.68,ADJ,"['B', 'AA1', 'DH', 'ER0', 'S', 'AH0', 'M']"
32137,bowe,4.79e-07,2.68,PROPN,"['B', 'OW1']"
32138,brained,4.79e-07,2.68,ADJ,"['B', 'R', 'EY1', 'N', 'D']"
32139,brantley,4.79e-07,2.68,PROPN,"['B', 'R', 'AE1', 'N', 'T', 'L', 'IY0']"
32140,bundling,4.79e-07,2.68,VERB,"['B', 'AH1', 'N', 'D', 'AH0', 'L', 'IH0', 'NG']"
32141,caching,4.79e-07,2.68,VERB,"['K', 'AE1', 'SH', 'IH0', 'NG']"
32142,calamities,4.79e-07,2.68,NOUN,"['K', 'AH0', 'L', 'AE1', 'M', 'AH0', 'T', 'IY0', 'Z']"
32143,campgrounds,4.79e-07,2.68,NOUN,"['K', 'AE1', 'M', 'P', 'G', 'R', 'AW2', 'N', 'D', 'Z']"
32144,canfield,4.79e-07,2.68,PROPN,"['K', 'AE1', 'N', 'F', 'IY2', 'L', 'D']"
32145,cantina,4.79e-07,2.68,NOUN,"['K', 'AE2', 'N', 'T', 'IY1', 'N', 'AH0']"
32146,carnivore,4.79e-07,2.68,ADJ,"['K', 'AA1', 'R', 'N', 'IH0', 'V', 'AO2', 'R']"
32147,casement,4.79e-07,2.68,NOUN,"['K', 'AH0', 'S', 'IY1', 'M', 'AH0', 'N', 'T']"
32148,catalans,4.79e-07,2.68,PROPN,"['K', 'AE1', 'T', 'AH0', 'L', 'AH0', 'N', 'Z']"
32149,cataloging,4.79e-07,2.68,NOUN,"['K', 'AE1', 'T', 'AH0', 'L', 'AA0', 'G', 'IH0', 'NG']"
32150,catnip,4.79e-07,2.68,NOUN,"['K', 'AE1', 'T', 'N', 'IH0', 'P']"
32151,causative,4.79e-07,2.68,ADJ,"['K', 'AA1', 'Z', 'AH0', 'T', 'IH0', 'V']"
32152,cda,4.79e-07,2.68,PROPN,"['S', 'D', 'IY1', 'AH0']"
32153,cesspool,4.79e-07,2.68,NOUN,"['S', 'EH1', 'S', 'P', 'UW2', 'L']"
32154,chalky,4.79e-07,2.68,ADJ,"['CH', 'AE1', 'K', 'IY0']"
32155,chipmunks,4.79e-07,2.68,NOUN,"['CH', 'IH1', 'P', 'M', 'AH0', 'N', 'Z']"
32156,churned,4.79e-07,2.68,VERB,"['CH', 'ER1', 'N', 'D']"
32157,clio,4.79e-07,2.68,PROPN,"['K', 'L', 'IY1', 'OW0']"
32158,collaboratively,4.79e-07,2.68,ADV,"['K', 'AH0', 'L', 'AE1', 'B', 'ER0', 'EY2', 'T', 'IH0', 'V']"
32159,commissar,4.79e-07,2.68,NOUN,"['K', 'AA1', 'M', 'AH0', 'S', 'AA2', 'R']"
32160,conformed,4.79e-07,2.68,VERB,"['K', 'AH0', 'N', 'F', 'AO1', 'R', 'M', 'D']"
32161,congestive,4.79e-07,2.68,NOUN,"['K', 'AH0', 'N', 'JH', 'EH1', 'S', 'T', 'IH0', 'V']"
32162,consulates,4.79e-07,2.68,NOUN,"['K', 'AA1', 'N', 'S', 'AH0', 'L', 'AH0', 'T', 'S']"
32163,corfu,4.79e-07,2.68,PROPN,"['K', 'AO1', 'R', 'F', 'UW0']"
32164,corrupts,4.79e-07,2.68,VERB,"['K', 'ER0', 'AH1', 'P', 'T', 'S']"
32165,dabble,4.79e-07,2.68,VERB,"['D', 'AE1', 'B', 'AH0', 'L']"
32166,darting,4.79e-07,2.68,VERB,"['D', 'AA1', 'R', 'T', 'IH0', 'NG']"
32167,dass,4.79e-07,2.68,PROPN,"['D', 'AE1', 'S']"
32168,decking,4.79e-07,2.68,VERB,"['D', 'EH1', 'K', 'IH0', 'NG']"
32169,decrypt,4.79e-07,2.68,VERB,"['D', 'IH0', 'K', 'R', 'IH1', 'P', 'T']"
32170,defectors,4.79e-07,2.68,NOUN,"['D', 'IH0', 'F', 'EH1', 'K', 'T', 'ER0', 'Z']"
32171,degenerates,4.79e-07,2.68,VERB,"['D', 'IH0', 'JH', 'EH1', 'N', 'ER0', 'AH0', 'T', 'S']"
32172,despot,4.79e-07,2.68,NOUN,"['D', 'EH1', 'S', 'P', 'AH0', 'T']"
32173,detachments,4.79e-07,2.68,NOUN,"['D', 'IH0', 'T', 'AE1', 'K', 'M', 'AH0', 'N', 'T', 'S']"
32174,dialectical,4.79e-07,2.68,ADJ,"['D', 'AY2', 'AH0', 'L', 'EH1', 'K', 'T', 'IH0', 'K', 'AH0', 'L']"
32175,digestible,4.79e-07,2.68,ADJ,"['D', 'AY0', 'JH', 'EH1', 'S', 'T', 'AH0', 'B', 'AH0', 'L']"
32176,disassembled,4.79e-07,2.68,VERB,"['D', 'IH2', 'S', 'AH0', 'S', 'EH1', 'M', 'B', 'AH0', 'L', 'D']"
32177,disembark,4.79e-07,2.68,VERB,"['D', 'IH0', 'S', 'EH0', 'M', 'B', 'AA1', 'R', 'K']"
32178,disgusts,4.79e-07,2.68,VERB,"['D', 'IH0', 'S', 'G', 'AH1', 'S', 'T', 'S']"
32179,dishonorable,4.79e-07,2.68,ADJ,"['D', 'IH0', 'S', 'AA1', 'N', 'ER0', 'AH0', 'B', 'AH0', 'L']"
32180,disraeli,4.79e-07,2.68,PROPN,"['D', 'IH0', 'Z', 'R', 'EY1', 'L', 'IY0']"
32181,dogging,4.79e-07,2.68,VERB,"['D', 'AO1', 'G', 'IH0', 'NG']"
32182,ducky,4.79e-07,2.68,PROPN,"['D', 'AH1', 'K', 'IY0']"
32183,dutt,4.79e-07,2.68,PROPN,"['D', 'AH1', 'T']"
32184,easel,4.79e-07,2.68,PROPN,"['IY1', 'Z', 'AH0', 'L']"
32185,eastwards,4.79e-07,2.68,ADV,"['IY1', 'S', 'T', 'W', 'ER2', 'D', 'Z']"
32186,ecs,4.79e-07,2.68,PROPN,"['EH1', 'K', 'S']"
32187,eek,4.79e-07,2.68,INTJ,"['IY1', 'K']"
32188,eldorado,4.79e-07,2.68,PROPN,"['EH2', 'L', 'D', 'ER0', 'AA1', 'D', 'OW0']"
32189,eliminations,4.79e-07,2.68,NOUN,"['IH0', 'L', 'IH2', 'M', 'IH0', 'N', 'EY1', 'SH', 'AH0', 'N', 'Z']"
32190,ellipse,4.79e-07,2.68,NOUN,"['IH0', 'L', 'IH1', 'P', 'S']"
32191,encoder,4.79e-07,2.68,NOUN,"['EH0', 'N', 'K', 'OW1', 'D', 'ER0']"
32192,enormity,4.79e-07,2.68,PROPN,"['IH0', 'N', 'AO1', 'R', 'M', 'AH0', 'T', 'IY0']"
32193,extender,4.79e-07,2.68,NOUN,"['EH1', 'K', 'S', 'T', 'EH2', 'N', 'D', 'ER0']"
32194,extramarital,4.79e-07,2.68,ADJ,"['EH2', 'K', 'S', 'T', 'R', 'AH0', 'M', 'EH1', 'R', 'AH0', 'T', 'AH0', 'L']"
32195,fandango,4.79e-07,2.68,PROPN,"['F', 'AE0', 'N', 'D', 'AE1', 'NG', 'G', 'OW2']"
32196,farc,4.79e-07,2.68,PROPN,"['F', 'AA1', 'R', 'K']"
32197,farina,4.79e-07,2.68,PROPN,"['F', 'ER0', 'IY1', 'N', 'AH0']"
32198,fete,4.79e-07,2.68,NOUN,"['F', 'EY1', 'T']"
32199,fiorentina,4.79e-07,2.68,PROPN,"['F', 'IY0', 'AO0', 'R', 'EH0', 'N', 'T', 'IY1', 'N', 'AH0']"
32200,firewalls,4.79e-07,2.68,NOUN,"['F', 'AY1', 'R', 'W', 'AO2', 'L', 'Z']"
32201,foles,4.79e-07,2.68,PROPN,"['F', 'OW1', 'L', 'Z']"
32202,formalism,4.79e-07,2.68,NOUN,"['F', 'AO1', 'R', 'M', 'AH0', 'L', 'IH2', 'Z', 'AH0', 'M']"
32203,fortuitous,4.79e-07,2.68,ADJ,"['F', 'AO0', 'R', 'T', 'UW1', 'IH0', 'T', 'AH0', 'S']"
32204,framingham,4.79e-07,2.68,PROPN,"['F', 'R', 'EY1', 'M', 'IH0', 'NG', 'HH', 'AE2', 'M']"
32205,franchisee,4.79e-07,2.68,NOUN,"['F', 'R', 'AE1', 'N', 'CH', 'AY2', 'Z', 'IY1']"
32206,franky,4.79e-07,2.68,PROPN,"['F', 'R', 'AE1', 'NG', 'K', 'IY0']"
32207,fredrik,4.79e-07,2.68,PROPN,"['F', 'R', 'EH1', 'D', 'R', 'IH0', 'K']"
32208,freestanding,4.79e-07,2.68,VERB,"['F', 'R', 'IY1', 'S', 'T', 'AE2', 'N', 'D', 'IH0', 'NG']"
32209,frenetic,4.79e-07,2.68,ADJ,"['F', 'R', 'AH0', 'N', 'EH1', 'T', 'IH0', 'K']"
32210,fridges,4.79e-07,2.68,NOUN,"['F', 'R', 'IH1', 'JH', 'AH0', 'Z']"
32211,frolic,4.79e-07,2.68,VERB,"['F', 'R', 'AA1', 'L', 'IH0', 'K']"
32212,funneled,4.79e-07,2.68,VERB,"['F', 'AH1', 'N', 'AH0', 'L', 'D']"
32213,fussing,4.79e-07,2.68,VERB,"['F', 'AH1', 'S', 'IH0', 'NG']"
32214,gaff,4.79e-07,2.68,NOUN,"['G', 'AE1', 'F']"
32215,galleys,4.79e-07,2.68,NOUN,"['G', 'AE1', 'L', 'IY0', 'Z']"
32216,ganesha,4.79e-07,2.68,PROPN,"['G', 'AH0', 'N', 'EH1', 'SH', 'AH0']"
32217,gangrene,4.79e-07,2.68,NOUN,"['G', 'AE1', 'N', 'G', 'R', 'IY0', 'N']"
32218,gatekeepers,4.79e-07,2.68,NOUN,"['G', 'EY1', 'T', 'K', 'IY2', 'P', 'ER0', 'Z']"
32219,gilgamesh,4.79e-07,2.68,NOUN,"['G', 'IH1', 'L', 'G', 'AH0', 'M', 'AH0', 'SH']"
32220,gillingham,4.79e-07,2.68,PROPN,"['G', 'IH1', 'L', 'IH0', 'NG', 'HH', 'AE2', 'M']"
32221,gini,4.79e-07,2.68,PROPN,"['JH', 'IY1', 'N', 'IY0']"
32222,glides,4.79e-07,2.68,VERB,"['G', 'L', 'AY1', 'D', 'Z']"
32223,glosses,4.79e-07,2.68,VERB,"['G', 'L', 'AO1', 'S', 'IH0', 'Z']"
32224,goalkeeping,4.79e-07,2.68,NOUN,"['G', 'OW1', 'L', 'K', 'IY2', 'P', 'IH0', 'NG']"
32225,goaltending,4.79e-07,2.68,VERB,"['G', 'OW1', 'L', 'T', 'AH0', 'N', 'D', 'IH0', 'NG']"
32226,goatee,4.79e-07,2.68,NOUN,"['G', 'OW1', 'T', 'IY1']"
32227,gordo,4.79e-07,2.68,PROPN,"['G', 'AO1', 'R', 'D', 'OW0']"
32228,gottfried,4.79e-07,2.68,NOUN,"['G', 'AO1', 'T', 'F', 'R', 'IY0', 'D']"
32229,graceland,4.79e-07,2.68,PROPN,"['G', 'R', 'EY1', 'S', 'L', 'AE0', 'N', 'D']"
32230,granddad,4.79e-07,2.68,NOUN,"['G', 'R', 'AE1', 'N', 'D', 'AE2', 'D']"
32231,greyhounds,4.79e-07,2.68,NOUN,"['G', 'R', 'EY1', 'HH', 'AW2', 'N', 'D', 'Z']"
32232,grieved,4.79e-07,2.68,VERB,"['G', 'R', 'IY1', 'V', 'D']"
32233,grist,4.79e-07,2.68,NOUN,"['G', 'R', 'IH1', 'S', 'T']"
32234,grope,4.79e-07,2.68,VERB,"['G', 'R', 'OW1', 'P']"
32235,gto,4.79e-07,2.68,PROPN,"['JH', 'UW1', 'T', 'OW0']"
32236,gutenberg,4.79e-07,2.68,PROPN,"['G', 'UW1', 'T', 'AH0', 'N', 'B', 'ER0', 'G']"
32237,hadron,4.79e-07,2.68,NOUN,"['HH', 'AE1', 'D', 'R', 'AH0', 'N']"
32238,hammerhead,4.79e-07,2.68,PROPN,"['HH', 'AE1', 'M', 'ER0', 'HH', 'EH2', 'D']"
32239,hampers,4.79e-07,2.68,NOUN,"['HH', 'AE1', 'M', 'P', 'ER0', 'Z']"
32240,hangman,4.79e-07,2.68,NOUN,"['HH', 'AE1', 'NG', 'M', 'AH0', 'N']"
32241,harvick,4.79e-07,2.68,PROPN,"['HH', 'AA1', 'R', 'V', 'IH0', 'K']"
32242,haughty,4.79e-07,2.68,ADJ,"['HH', 'AO1', 'T', 'IY0']"
32243,headmistress,4.79e-07,2.68,NOUN,"['HH', 'EH1', 'D', 'M', 'IH2', 'S', 'T', 'R', 'AH0', 'S']"
32244,headteacher,4.79e-07,2.68,NOUN,"['HH', 'EH1', 'D', 'AH0', 'CH', 'ER0']"
32245,heavyweights,4.79e-07,2.68,NOUN,"['HH', 'EH1', 'V', 'IY0', 'W', 'EY2', 'T', 'S']"
32246,hervey,4.79e-07,2.68,PROPN,"['HH', 'ER0', 'V', 'EY1']"
32247,hoisting,4.79e-07,2.68,VERB,"['HH', 'OY1', 'S', 'T', 'IH0', 'NG']"
32248,horseradish,4.79e-07,2.68,NOUN,"['HH', 'AO1', 'R', 'S', 'R', 'AE2', 'D', 'IH0', 'SH']"
32249,hotshot,4.79e-07,2.68,NOUN,"['HH', 'AA1', 'SH', 'AA2', 'T']"
32250,householders,4.79e-07,2.68,NOUN,"['HH', 'AW1', 'S', 'HH', 'OW2', 'L', 'D', 'ER0', 'Z']"
32251,hus,4.79e-07,2.68,PROPN,"['HH', 'AH1', 'S']"
32252,hyland,4.79e-07,2.68,PROPN,"['HH', 'AY1', 'L', 'AH0', 'N', 'D']"
32253,hypoglycemia,4.79e-07,2.68,NOUN,"['HH', 'AY2', 'P', 'OW0', 'G', 'L', 'AY0', 'S', 'IY1', 'M', 'IY0', 'AH0']"
32254,hypothyroidism,4.79e-07,2.68,NOUN,"['HH', 'AY2', 'P', 'AH0', 'TH', 'AO1', 'R', 'IY0', 'D', 'IH2', 'SH', 'AH0', 'M', 'Z']"
32255,ihs,4.79e-07,2.68,PROPN,"['IH1', 'Z']"
32256,immeasurably,4.79e-07,2.68,ADV,"['IH0', 'M', 'EH1', 'ZH', 'ER0', 'AE2', 'B', 'L', 'IY0']"
32257,imprecise,4.79e-07,2.68,ADJ,"['IH1', 'M', 'P', 'R', 'AH0', 'S', 'AY2', 'S']"
32258,indigent,4.79e-07,2.68,ADJ,"['IH1', 'N', 'D', 'IH0', 'JH', 'AH0', 'N', 'T']"
32259,ingham,4.79e-07,2.68,PROPN,"['IH1', 'NG', 'AH0', 'M']"
32260,ings,4.79e-07,2.68,NOUN,"['IH1', 'NG', 'Z']"
32261,inlay,4.79e-07,2.68,NOUN,"['IH1', 'N', 'L', 'EY2']"
32262,intramural,4.79e-07,2.68,ADJ,"['IH2', 'N', 'T', 'R', 'AH0', 'M', 'Y', 'UH1', 'R', 'AH0', 'L']"
32263,irreconcilable,4.79e-07,2.68,ADJ,"['IH0', 'R', 'EH1', 'K', 'AH0', 'N', 'S', 'AY2', 'L', 'AH0', 'B', 'AH0', 'L']"
32264,janitors,4.79e-07,2.68,NOUN,"['JH', 'AE1', 'N', 'AH0', 'T', 'ER0', 'Z']"
32265,jawbone,4.79e-07,2.68,NOUN,"['JH', 'AO1', 'B', 'OW2', 'N']"
32266,jittery,4.79e-07,2.68,ADJ,"['JH', 'IH1', 'T', 'ER0', 'IY0']"
32267,joyner,4.79e-07,2.68,PROPN,"['JH', 'OY1', 'N', 'ER0']"
32268,kaka,4.79e-07,2.68,PROPN,"['K', 'AA1', 'K', 'AH0']"
32269,kerri,4.79e-07,2.68,PROPN,"['K', 'EH1', 'R', 'IY0']"
32270,kesha,4.79e-07,2.68,PROPN,"['K', 'EH1', 'SH', 'AH0']"
32271,khanna,4.79e-07,2.68,PROPN,"['K', 'AE1', 'N', 'AH0']"
32272,kickass,4.79e-07,2.68,ADJ,"['K', 'IH1', 'K', 'AH0', 'S']"
32273,kickback,4.79e-07,2.68,VERB,"['K', 'IH1', 'K', 'B', 'AE2', 'K']"
32274,kinsman,4.79e-07,2.68,NOUN,"['K', 'IH1', 'N', 'Z', 'M', 'AE2', 'N']"
32275,kirin,4.79e-07,2.68,PROPN,"['K', 'IH1', 'R', 'IH0', 'N']"
32276,kowloon,4.79e-07,2.68,PROPN,"['K', 'AW1', 'L', 'AW2', 'N']"
32277,krauss,4.79e-07,2.68,PROPN,"['K', 'R', 'AW1', 'S']"
32278,kristine,4.79e-07,2.68,PROPN,"['K', 'R', 'IH0', 'S', 'T', 'IY1', 'N']"
32279,kuroda,4.79e-07,2.68,PROPN,"['K', 'ER0', 'OW1', 'D', 'AH0']"
32280,kyi,4.79e-07,2.68,PROPN,"['K', 'IY1']"
32281,laboured,4.79e-07,2.68,VERB,"['L', 'EY1', 'B', 'ER0', 'D']"
32282,lessing,4.79e-07,2.68,NOUN,"['L', 'EH1', 'S', 'IH0', 'NG']"
32283,león,4.79e-07,2.68,PROPN,"['L', 'IY1', 'AA0', 'N']"
32284,liftoff,4.79e-07,2.68,NOUN,"['L', 'IH1', 'F', 'T', 'AO2', 'F']"
32285,linnaeus,4.79e-07,2.68,NOUN,"['L', 'IH1', 'N', 'AH0', 'S']"
32286,liszt,4.79e-07,2.68,PROPN,"['L', 'IH1', 'S', 'T']"
32287,loudness,4.79e-07,2.68,NOUN,"['L', 'AW1', 'D', 'N', 'AH0', 'S']"
32288,lowery,4.79e-07,2.68,PROPN,"['L', 'AW1', 'ER0', 'IY0']"
32289,ltte,4.79e-07,2.68,PROPN,"['T', 'L', 'IY1', 'T']"
32290,lucasfilm,4.79e-07,2.68,PROPN,"['L', 'UW0', 'K', 'AE1', 'S', 'F', 'IH0', 'L', 'M']"
32291,luxor,4.79e-07,2.68,PROPN,"['L', 'AH1', 'K', 'S', 'ER0']"
32292,macroeconomics,4.79e-07,2.68,NOUN,"['M', 'AE2', 'K', 'R', 'OW0', 'EH0', 'K', 'AH0', 'N', 'AA1', 'M', 'IH0', 'K', 'S']"
32293,manchin,4.79e-07,2.68,PROPN,"['M', 'AE1', 'N', 'CH', 'IH0', 'N']"
32294,mannheim,4.79e-07,2.68,PROPN,"['M', 'AE1', 'N', 'HH', 'AY0', 'M']"
32295,manors,4.79e-07,2.68,NOUN,"['M', 'AE1', 'N', 'ER0', 'Z']"
32296,mantras,4.79e-07,2.68,NOUN,"['M', 'AE1', 'N', 'T', 'R', 'AH0', 'Z']"
32297,marist,4.79e-07,2.68,PROPN,"['M', 'EH1', 'R', 'IH0', 'S', 'T']"
32298,marysville,4.79e-07,2.68,PROPN,"['M', 'EH1', 'R', 'IY0', 'Z', 'V', 'IH2', 'L']"
32299,mathers,4.79e-07,2.68,PROPN,"['M', 'AE1', 'DH', 'ER0', 'Z']"
32300,mchale,4.79e-07,2.68,PROPN,"['M', 'AH0', 'K', 'EY1', 'L']"
32301,mclachlan,4.79e-07,2.68,PROPN,"['M', 'AH0', 'K', 'L', 'AA1', 'K', 'L', 'AH0', 'N']"
32302,mec,4.79e-07,2.68,PROPN,"['M', 'EH1', 'K']"
32303,megawatt,4.79e-07,2.68,NOUN,"['M', 'EH1', 'G', 'AH0', 'W', 'AA2', 'T']"
32304,mesozoic,4.79e-07,2.68,ADJ,"['M', 'EH2', 'S', 'AH0', 'Z', 'OW1', 'IH0', 'K']"
32305,metroid,4.79e-07,2.68,VERB,"['M', 'EH1', 'T', 'R', 'OY2', 'D']"
32306,militarized,4.79e-07,2.68,ADJ,"['M', 'IH1', 'L', 'AH0', 'T', 'ER0', 'AY2', 'Z', 'D']"
32307,mobbed,4.79e-07,2.68,VERB,"['M', 'AA1', 'B', 'D']"
32308,mobilised,4.79e-07,2.68,VERB,"['M', 'OW1', 'B', 'AH0', 'L', 'AH0', 'S', 'T']"
32309,moneys,4.79e-07,2.68,NOUN,"['M', 'AH1', 'N', 'IY0', 'Z']"
32310,moorland,4.79e-07,2.68,NOUN,"['M', 'UH1', 'R', 'L', 'AE2', 'N', 'D']"
32311,morristown,4.79e-07,2.68,PROPN,"['M', 'AO1', 'R', 'AH0', 'S', 'T', 'AW2', 'N']"
32312,naively,4.79e-07,2.68,ADV,"['N', 'AA0', 'IY1', 'V', 'L', 'IY0']"
32313,narcissus,4.79e-07,2.68,NOUN,"['N', 'AA0', 'R', 'S', 'IH1', 'S', 'AH0', 'S']"
32314,nau,4.79e-07,2.68,PROPN,"['N', 'OW1']"
32315,neurodegenerative,4.79e-07,2.68,ADJ,"['N', 'UH2', 'R', 'OW0', 'JH', 'EH0', 'N', 'D', 'ER0', 'EY1', 'T', 'IH0', 'V', 'L', 'IY0']"
32316,neva,4.79e-07,2.68,VERB,"['N', 'EY1', 'V', 'AH0']"
32317,nightwing,4.79e-07,2.68,PROPN,"['N', 'AY1', 'T', 'W', 'IH2', 'NG']"
32318,nitrates,4.79e-07,2.68,NOUN,"['N', 'AY1', 'T', 'R', 'EY2', 'T', 'S']"
32319,nouvelle,4.79e-07,2.68,NOUN,"['N', 'UW2', 'V', 'EH1', 'L']"
32320,npa,4.79e-07,2.68,PROPN,"['P', 'EY1', 'N']"
32321,occipital,4.79e-07,2.68,ADJ,"['AA0', 'K', 'S', 'IH1', 'P', 'AH0', 'T', 'AH0', 'L']"
32322,ophthalmic,4.79e-07,2.68,ADJ,"['AA0', 'F', 'TH', 'AE1', 'L', 'M', 'IH0', 'K']"
32323,ordinating,4.79e-07,2.68,VERB,"['AO1', 'R', 'D', 'AH0', 'N', 'EY2', 'T', 'IH0', 'NG']"
32324,ostentatious,4.79e-07,2.68,ADJ,"['AA2', 'S', 'T', 'AH0', 'N', 'T', 'EY1', 'SH', 'AH0', 'S']"
32325,osteopathic,4.79e-07,2.68,ADJ,"['AA2', 'S', 'T', 'IY0', 'AH0', 'P', 'AE1', 'TH', 'IH0', 'K']"
32326,osx,4.79e-07,2.68,PROPN,"['AA1', 'K', 'S']"
32327,oversize,4.79e-07,2.68,ADJ,"['OW2', 'V', 'ER0', 'S', 'AY1', 'Z']"
32328,palau,4.79e-07,2.68,PROPN,"['P', 'AE1', 'L', 'AW0']"
32329,panini,4.79e-07,2.68,PROPN,"['P', 'AA0', 'N', 'IY1', 'N', 'IY0']"
32330,paras,4.79e-07,2.68,NOUN,"['P', 'EH1', 'R', 'AH0', 'Z']"
32331,pasco,4.79e-07,2.68,PROPN,"['P', 'AA1', 'S', 'K', 'OW0']"
32332,patina,4.79e-07,2.68,PROPN,"['P', 'AH0', 'T', 'IY1', 'N', 'AH0']"
32333,pauly,4.79e-07,2.68,PROPN,"['P', 'AO1', 'L', 'IY0']"
32334,permeated,4.79e-07,2.68,VERB,"['P', 'ER1', 'M', 'IY0', 'EY2', 'T', 'IH0', 'D']"
32335,perspiration,4.79e-07,2.68,NOUN,"['P', 'ER2', 'S', 'P', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
32336,phenotypic,4.79e-07,2.68,ADJ,"['F', 'IY2', 'N', 'AH0', 'T', 'IH1', 'P', 'IH0', 'K']"
32337,philippians,4.79e-07,2.68,PROPN,"['F', 'IH0', 'L', 'IH1', 'P', 'IY0', 'AH0', 'N', 'Z']"
32338,plagiarized,4.79e-07,2.68,VERB,"['P', 'L', 'EY1', 'JH', 'ER0', 'AY2', 'Z', 'D']"
32339,plasmid,4.79e-07,2.68,NOUN,"['P', 'L', 'AE1', 'S', 'M', 'AH0', 'D']"
32340,playthrough,4.79e-07,2.68,NOUN,"['P', 'L', 'EY1', 'TH', 'ER0', 'AH0']"
32341,pleaser,4.79e-07,2.68,NOUN,"['P', 'L', 'IY1', 'Z', 'ER0']"
32342,plummeting,4.79e-07,2.68,VERB,"['P', 'L', 'AH1', 'M', 'AH0', 'T', 'IH0', 'NG']"
32343,polices,4.79e-07,2.68,NOUN,"['P', 'AH0', 'L', 'IY1', 'S', 'IH0', 'Z']"
32344,policyholders,4.79e-07,2.68,NOUN,"['P', 'AA1', 'L', 'AH0', 'S', 'IY0', 'HH', 'OW2', 'L', 'D', 'ER0', 'Z']"
32345,pontifical,4.79e-07,2.68,ADJ,"['P', 'AA0', 'N', 'T', 'IH1', 'F', 'AH0', 'K', 'AH0', 'L']"
32346,postcolonial,4.79e-07,2.68,NOUN,"['P', 'OW0', 'S', 'T', 'K', 'OW0', 'L', 'P', 'IY1', 'AH0', 'N']"
32347,precluded,4.79e-07,2.68,VERB,"['P', 'R', 'IH0', 'K', 'L', 'UW1', 'D', 'IH0', 'D']"
32348,prez,4.79e-07,2.68,NOUN,"['P', 'R', 'EH1', 'Z']"
32349,prosecco,4.79e-07,2.68,NOUN,"['P', 'R', 'OW0', 'Z', 'EH1', 'K', 'OW0']"
32350,pubes,4.79e-07,2.68,NOUN,"['P', 'Y', 'UW1', 'B', 'Z']"
32351,publicised,4.79e-07,2.68,VERB,"['P', 'AH1', 'B', 'L', 'IH0', 'S', 'AY2', 'Z', 'D']"
32352,pushover,4.79e-07,2.68,ADJ,"['P', 'UH1', 'SH', 'OW2', 'V', 'ER0']"
32353,pythagoras,4.79e-07,2.68,PROPN,"['P', 'IH2', 'TH', 'AH0', 'G', 'AA1', 'R', 'AH0', 'M', 'AH0', 'S']"
32354,quilting,4.79e-07,2.68,NOUN,"['K', 'W', 'IH1', 'L', 'T', 'IH0', 'NG']"
32355,raincoat,4.79e-07,2.68,NOUN,"['R', 'EY1', 'N', 'K', 'OW2', 'T']"
