,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
33203,upswing,4.57e-07,2.66,VERB,"['AH0', 'P', 'S', 'W', 'IH1', 'NG']"
33204,urbanisation,4.57e-07,2.66,NOUN,"['ER2', 'B', 'AH0', 'N', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
33205,uxbridge,4.57e-07,2.66,PROPN,"['AH1', 'K', 'S', 'B', 'R', 'IH2', 'JH']"
33206,valdes,4.57e-07,2.66,PROPN,"['V', 'AE0', 'L', 'D', 'EH1', 'Z']"
33207,varun,4.57e-07,2.66,PROPN,"['V', 'AA0', 'R', 'UW1', 'N']"
33208,vastness,4.57e-07,2.66,NOUN,"['V', 'AE1', 'S', 'T', 'N', 'AH0', 'S']"
33209,veganism,4.57e-07,2.66,NOUN,"['V', 'EH1', 'G', 'AH0', 'N', 'IH2', 'Z', 'AH0', 'M']"
33210,velasquez,4.57e-07,2.66,PROPN,"['V', 'EH0', 'L', 'AE1', 'S', 'K', 'EH0', 'Z']"
33211,verdun,4.57e-07,2.66,PROPN,"['V', 'ER1', 'D', 'AH0', 'N']"
33212,vickie,4.57e-07,2.66,PROPN,"['V', 'IH1', 'K', 'IY0']"
33213,vincennes,4.57e-07,2.66,PROPN,"['V', 'IH2', 'N', 'S', 'EH1', 'N', 'AH0', 'S']"
33214,vogt,4.57e-07,2.66,PROPN,"['V', 'OW1', 'T']"
33215,vou,4.57e-07,2.66,VERB,"['V', 'UW1']"
33216,waddell,4.57e-07,2.66,PROPN,"['W', 'AA0', 'D', 'EH1', 'L']"
33217,wags,4.57e-07,2.66,NOUN,"['W', 'AE1', 'G', 'Z']"
33218,waistcoat,4.57e-07,2.66,NOUN,"['W', 'EY1', 'S', 'T', 'K', 'OW2', 'T']"
33219,wald,4.57e-07,2.66,PROPN,"['W', 'AO1', 'L', 'D']"
33220,wankers,4.57e-07,2.66,NOUN,"['W', 'AO1', 'NG', 'K', 'ER0', 'Z']"
33221,warburg,4.57e-07,2.66,PROPN,"['W', 'AO1', 'R', 'B', 'ER0', 'G']"
33222,weeknd,4.57e-07,2.66,PROPN,"['W', 'IY1', 'K', 'AH0', 'N', 'D']"
33223,whipple,4.57e-07,2.66,PROPN,"['W', 'IH1', 'P', 'AH0', 'L']"
33224,wic,4.57e-07,2.66,VERB,"['W', 'IH1', 'K']"
33225,wrangling,4.57e-07,2.66,VERB,"['R', 'AE1', 'NG', 'G', 'AH0', 'L', 'IH0', 'NG']"
33226,yara,4.57e-07,2.66,PROPN,"['Y', 'AA1', 'R', 'AH0']"
33227,yawns,4.57e-07,2.66,VERB,"['Y', 'AO1', 'N', 'Z']"
33228,yellen,4.57e-07,2.66,ADJ,"['Y', 'EH1', 'L', 'AH0', 'N']"
33229,yost,4.57e-07,2.66,PROPN,"['Y', 'OW1', 'S', 'T']"
33230,yousef,4.57e-07,2.66,PROPN,"['Y', 'UW1', 'S', 'EH0', 'F']"
33231,abbotsford,4.47e-07,2.65,PROPN,"['AE1', 'B', 'AH0', 'S', 'T', 'W', 'ER0', 'D']"
33232,abkhazia,4.47e-07,2.65,PROPN,"['AE0', 'B', 'K', 'HH', 'AA1', 'Z', 'Y', 'AH0']"
33233,absorbers,4.47e-07,2.65,NOUN,"['AH0', 'B', 'Z', 'AO1', 'R', 'B', 'ER0', 'Z']"
33234,acct,4.47e-07,2.65,NOUN,"['AE1', 'K', 'T']"
33235,acetic,4.47e-07,2.65,ADJ,"['AH0', 'S', 'EH1', 'T', 'IH0', 'K']"
33236,aed,4.47e-07,2.65,NOUN,"['EH1', 'D']"
33237,affidavits,4.47e-07,2.65,NOUN,"['AE2', 'F', 'IH0', 'D', 'EY1', 'V', 'IH0', 'T', 'S']"
33238,afr,4.47e-07,2.65,ADJ,"['AE1', 'F', 'ER0']"
33239,agape,4.47e-07,2.65,NOUN,"['AH0', 'G', 'EY1', 'P']"
33240,agh,4.47e-07,2.65,INTJ,"['AE1', 'G']"
33241,ailes,4.47e-07,2.65,PROPN,"['AY1', 'L', 'Z']"
33242,akhtar,4.47e-07,2.65,PROPN,"['AE1', 'K', 'T', 'ER0']"
33243,alasdair,4.47e-07,2.65,PROPN,"['AE2', 'L', 'AH0', 'D', 'Z', 'IH1', 'R']"
33244,aldous,4.47e-07,2.65,PROPN,"['AA1', 'L', 'D', 'AH0', 'S']"
33245,aldrin,4.47e-07,2.65,NOUN,"['AO1', 'L', 'D', 'R', 'IH0', 'N']"
33246,aliexpress,4.47e-07,2.65,PROPN,"['EY1', 'L', 'IH0', 'K', 'S', 'P', 'ER0', 'Z', 'AH0', 'Z']"
33247,allegiances,4.47e-07,2.65,NOUN,"['AE2', 'L', 'IY1', 'JH', 'IY0', 'AE2', 'N', 'S', 'IH0', 'Z']"
33248,allstate,4.47e-07,2.65,PROPN,"['AO1', 'L', 'S', 'T', 'EY2', 'T']"
33249,alo,4.47e-07,2.65,PROPN,"['EY1', 'L', 'OW0']"
33250,ambrosia,4.47e-07,2.65,PROPN,"['AE0', 'M', 'B', 'R', 'OW1', 'ZH', 'AH0']"
33251,americano,4.47e-07,2.65,PROPN,"['AH0', 'M', 'EH2', 'R', 'IH0', 'K', 'AA1', 'N', 'OW0']"
33252,amitabh,4.47e-07,2.65,PROPN,"['AE1', 'M', 'IH0', 'T', 'HH', 'AA2', 'B']"
33253,anise,4.47e-07,2.65,NOUN,"['AE1', 'N', 'AH0', 'S']"
33254,ansar,4.47e-07,2.65,PROPN,"['AE1', 'N', 'S', 'ER0']"
33255,aragorn,4.47e-07,2.65,VERB,"['AA1', 'R', 'AH0', 'G', 'AA2', 'R', 'N']"
33256,argonne,4.47e-07,2.65,PROPN,"['AA1', 'R', 'G', 'AA2', 'N']"
33257,argumentation,4.47e-07,2.65,NOUN,"['AA2', 'R', 'G', 'Y', 'AH0', 'M', 'EH0', 'N', 'T', 'EY1', 'SH', 'AH0', 'N']"
33258,assessors,4.47e-07,2.65,NOUN,"['AH0', 'S', 'EH1', 'S', 'ER0', 'Z']"
33259,astaire,4.47e-07,2.65,PROPN,"['AH0', 'S', 'T', 'EH1', 'R']"
33260,auden,4.47e-07,2.65,PROPN,"['AO1', 'D', 'AH0', 'N']"
33261,backstroke,4.47e-07,2.65,PROPN,"['B', 'AE1', 'K', 'S', 'T', 'R', 'OW2', 'K']"
33262,baits,4.47e-07,2.65,NOUN,"['B', 'EY1', 'T', 'S']"
33263,balsam,4.47e-07,2.65,NOUN,"['B', 'AO1', 'L', 'S', 'AH0', 'M']"
33264,balzac,4.47e-07,2.65,PROPN,"['B', 'AO1', 'L', 'Z', 'AH0', 'K']"
33265,barbecues,4.47e-07,2.65,NOUN,"['B', 'AA1', 'R', 'B', 'IH0', 'K', 'Y', 'UW2', 'Z']"
33266,barbell,4.47e-07,2.65,ADJ,"['B', 'AA1', 'R', 'B', 'EH2', 'L']"
33267,barbican,4.47e-07,2.65,PROPN,"['B', 'AA1', 'R', 'B', 'IH0', 'K', 'AH0', 'N']"
33268,baskin,4.47e-07,2.65,PROPN,"['B', 'AE1', 'S', 'K', 'IH0', 'N']"
33269,bastions,4.47e-07,2.65,NOUN,"['B', 'AE1', 'S', 'CH', 'AH0', 'N', 'Z']"
33270,bellator,4.47e-07,2.65,PROPN,"['B', 'EH1', 'L', 'AH0', 'T', 'ER0']"
33271,benzodiazepines,4.47e-07,2.65,NOUN,"['B', 'EH2', 'N', 'Z', 'OW0', 'D', 'AY2', 'AH0', 'P', 'IY1', 'AH0', 'S', 'N', 'IY0', 'Z']"
33272,bilingualism,4.47e-07,2.65,NOUN,"['B', 'AY0', 'L', 'IH1', 'NG', 'G', 'W', 'AH0', 'L', 'IH2', 'Z', 'AH0', 'M']"
33273,biodiesel,4.47e-07,2.65,NOUN,"['B', 'AY2', 'OW0', 'D', 'IY1', 'S', 'IY0']"
33274,blogosphere,4.47e-07,2.65,NOUN,"['B', 'L', 'OW0', 'G', 'AA2', 'S', 'F', 'IY1', 'R']"
33275,bobble,4.47e-07,2.65,VERB,"['B', 'AO1', 'B', 'AH0', 'L']"
33276,bobsleigh,4.47e-07,2.65,VERB,"['B', 'AA1', 'B', 'S', 'L', 'AH0']"
33277,bohr,4.47e-07,2.65,PROPN,"['B', 'AO1', 'R']"
33278,bola,4.47e-07,2.65,PROPN,"['B', 'OW1', 'L', 'AH0']"
33279,boniface,4.47e-07,2.65,PROPN,"['B', 'AA1', 'N', 'IH0', 'F', 'EY2', 'S']"
33280,boxy,4.47e-07,2.65,ADJ,"['B', 'AA1', 'K', 'S', 'IY0']"
33281,boynton,4.47e-07,2.65,PROPN,"['B', 'OY1', 'N', 'T', 'AH0', 'N']"
33282,brahmins,4.47e-07,2.65,NOUN,"['B', 'R', 'AA1', 'M', 'IH0', 'N', 'Z']"
33283,breckenridge,4.47e-07,2.65,PROPN,"['B', 'R', 'EH1', 'K', 'AH0', 'N', 'R', 'IH2', 'JH']"
33284,broiler,4.47e-07,2.65,NOUN,"['B', 'R', 'OY1', 'L', 'ER0']"
33285,brookhaven,4.47e-07,2.65,PROPN,"['B', 'R', 'UH1', 'K', 'HH', 'EY2', 'V', 'AH0', 'N']"
33286,buckner,4.47e-07,2.65,PROPN,"['B', 'AH1', 'K', 'N', 'ER0']"
33287,buoyed,4.47e-07,2.65,VERB,"['B', 'UW1', 'IY0', 'D']"
33288,bypasses,4.47e-07,2.65,VERB,"['B', 'AY1', 'P', 'AE2', 'S', 'IH0', 'Z']"
33289,caliper,4.47e-07,2.65,NOUN,"['K', 'AE1', 'L', 'AH0', 'P', 'ER0']"
33290,canopies,4.47e-07,2.65,NOUN,"['K', 'AE1', 'N', 'AH0', 'P', 'IY0', 'Z']"
33291,cargoes,4.47e-07,2.65,NOUN,"['K', 'AA1', 'R', 'G', 'OW2', 'Z']"
33292,caron,4.47e-07,2.65,PROPN,"['K', 'AA0', 'R', 'AO1', 'N']"
33293,carted,4.47e-07,2.65,VERB,"['K', 'AA1', 'R', 'T', 'IH0', 'D']"
33294,cazorla,4.47e-07,2.65,PROPN,"['K', 'AA0', 'Z', 'AO1', 'R', 'AH0', 'L']"
33295,chae,4.47e-07,2.65,PROPN,"['CH', 'AY1']"
33296,chantilly,4.47e-07,2.65,PROPN,"['SH', 'AE2', 'N', 'T', 'IH1', 'L', 'IY0']"
33297,chimed,4.47e-07,2.65,VERB,"['CH', 'AY1', 'M', 'D']"
33298,cilia,4.47e-07,2.65,PROPN,"['S', 'IH1', 'L', 'IY0', 'AH0']"
33299,cinch,4.47e-07,2.65,VERB,"['S', 'IH1', 'N', 'CH']"
33300,cirrus,4.47e-07,2.65,PROPN,"['S', 'IH1', 'R', 'AH0', 'S']"
33301,clatter,4.47e-07,2.65,PROPN,"['K', 'L', 'AE1', 'T', 'ER0']"
33302,clench,4.47e-07,2.65,VERB,"['K', 'L', 'EH1', 'N', 'CH']"
33303,clos,4.47e-07,2.65,PROPN,"['K', 'L', 'AA1', 'S']"
33304,closeted,4.47e-07,2.65,ADJ,"['K', 'L', 'AA1', 'Z', 'AH0', 'T', 'IH0', 'D']"
33305,collectable,4.47e-07,2.65,ADJ,"['K', 'AH0', 'L', 'EH1', 'K', 'T', 'AH0', 'B', 'AH0', 'L']"
33306,combats,4.47e-07,2.65,VERB,"['K', 'AH1', 'M', 'B', 'AE0', 'T', 'S']"
33307,commonsense,4.47e-07,2.65,NOUN,"['K', 'AA2', 'M', 'AH0', 'N', 'S', 'EH1', 'N', 'S']"
33308,conceals,4.47e-07,2.65,VERB,"['K', 'AH0', 'N', 'S', 'IY1', 'L', 'Z']"
33309,confound,4.47e-07,2.65,VERB,"['K', 'AA0', 'N', 'F', 'AW1', 'N', 'D']"
33310,contouring,4.47e-07,2.65,NOUN,"['K', 'AA1', 'N', 'T', 'ER0', 'IH0', 'NG']"
33311,conyers,4.47e-07,2.65,PROPN,"['K', 'AA1', 'N', 'Y', 'ER0', 'Z']"
33312,cornwallis,4.47e-07,2.65,PROPN,"['K', 'AO0', 'R', 'N', 'W', 'AO1', 'L', 'AH0', 'S']"
33313,corr,4.47e-07,2.65,PROPN,"['K', 'AO1', 'R']"
33314,couplings,4.47e-07,2.65,NOUN,"['K', 'AH1', 'P', 'L', 'IH0', 'NG', 'Z']"
33315,courageously,4.47e-07,2.65,ADV,"['K', 'ER0', 'EY1', 'JH', 'AH0', 'S', 'L', 'IY0']"
33316,covalent,4.47e-07,2.65,NOUN,"['K', 'OW1', 'V', 'AH0', 'L', 'AH0', 'N', 'T']"
33317,crawfish,4.47e-07,2.65,PROPN,"['K', 'R', 'AO1', 'F', 'IH2', 'SH']"
33318,crispr,4.47e-07,2.65,VERB,"['K', 'R', 'IH1', 'S', 'P', 'ER0']"
33319,cruciate,4.47e-07,2.65,VERB,"['K', 'R', 'UW1', 'SH', 'IY0', 'EY2', 'T']"
33320,cudi,4.47e-07,2.65,PROPN,"['K', 'UW1', 'D', 'IY0']"
33321,cufflinks,4.47e-07,2.65,NOUN,"['K', 'AH1', 'F', 'L', 'IH0', 'NG', 'K', 'S']"
33322,cussing,4.47e-07,2.65,VERB,"['K', 'AH1', 'S', 'IH0', 'NG']"
33323,dandruff,4.47e-07,2.65,VERB,"['D', 'AE1', 'N', 'D', 'R', 'AH0', 'F']"
33324,deductive,4.47e-07,2.65,ADJ,"['D', 'IH0', 'D', 'AH1', 'K', 'T', 'AH0', 'V']"
33325,defile,4.47e-07,2.65,VERB,"['D', 'EH1', 'F', 'AY0', 'L']"
33326,defiled,4.47e-07,2.65,VERB,"['D', 'EH1', 'F', 'IH0', 'L', 'D']"
33327,deletions,4.47e-07,2.65,NOUN,"['D', 'IH0', 'L', 'IY1', 'SH', 'AH0', 'N', 'Z']"
33328,delved,4.47e-07,2.65,VERB,"['D', 'EH1', 'L', 'V', 'D']"
33329,depeche,4.47e-07,2.65,PROPN,"['D', 'IH0', 'P', 'EH1', 'CH']"
33330,deplete,4.47e-07,2.65,VERB,"['D', 'IH0', 'P', 'L', 'IY1', 'T']"
33331,deteriorates,4.47e-07,2.65,VERB,"['D', 'IH0', 'T', 'IH1', 'R', 'IY0', 'ER0', 'EY2', 'T', 'S']"
33332,devalue,4.47e-07,2.65,VERB,"['D', 'IH0', 'V', 'AE1', 'L', 'Y', 'UW2']"
33333,devel,4.47e-07,2.65,NOUN,"['D', 'EH1', 'V', 'AH0', 'L']"
33334,dido,4.47e-07,2.65,PROPN,"['D', 'AY1', 'D', 'OW0']"
33335,dingle,4.47e-07,2.65,NOUN,"['D', 'IH1', 'NG', 'G', 'AH0', 'L']"
33336,diphtheria,4.47e-07,2.65,NOUN,"['D', 'IH0', 'F', 'TH', 'IH1', 'R', 'IY0', 'AH0']"
33337,disconnects,4.47e-07,2.65,VERB,"['D', 'IH0', 'S', 'K', 'AH0', 'N', 'EH1', 'K', 'T', 'S']"
33338,dispelled,4.47e-07,2.65,VERB,"['D', 'IH0', 'S', 'P', 'EH1', 'L', 'D']"
33339,dispensers,4.47e-07,2.65,NOUN,"['D', 'IH0', 'S', 'P', 'EH1', 'N', 'S', 'ER0', 'Z']"
33340,disturbingly,4.47e-07,2.65,ADV,"['D', 'IH0', 'S', 'T', 'ER1', 'B', 'IH0', 'NG', 'L', 'IY0']"
33341,dob,4.47e-07,2.65,X,"['D', 'AA1', 'B']"
33342,doer,4.47e-07,2.65,NOUN,"['D', 'UW1', 'R']"
33343,doorknob,4.47e-07,2.65,NOUN,"['D', 'UW1', 'R', 'N', 'AA0', 'B']"
33344,doormat,4.47e-07,2.65,NOUN,"['D', 'AO1', 'R', 'M', 'AE2', 'T']"
33345,downsize,4.47e-07,2.65,VERB,"['D', 'AW1', 'N', 'S', 'AY2', 'Z']"
33346,dragoon,4.47e-07,2.65,PROPN,"['D', 'R', 'AE1', 'G', 'W', 'AH2', 'N']"
33347,dsa,4.47e-07,2.65,NOUN,"['D', 'AA1', 'S']"
33348,dwelt,4.47e-07,2.65,VERB,"['D', 'W', 'EH1', 'L', 'T']"
33349,easygoing,4.47e-07,2.65,ADJ,"['IY1', 'Z', 'IY0', 'G', 'OW1', 'IH0', 'NG']"
33350,eben,4.47e-07,2.65,PROPN,"['EH1', 'B', 'AH0', 'N']"
33351,elway,4.47e-07,2.65,PROPN,"['EH1', 'L', 'W', 'EY2']"
33352,envisions,4.47e-07,2.65,VERB,"['EH0', 'N', 'V', 'IH1', 'ZH', 'AH0', 'N', 'Z']"
33353,epcot,4.47e-07,2.65,PROPN,"['EH1', 'P', 'K', 'AA0', 'T']"
33354,epidermal,4.47e-07,2.65,ADJ,"['EH2', 'P', 'AH0', 'D', 'ER1', 'M', 'AH0', 'L']"
33355,erratically,4.47e-07,2.65,ADV,"['EH0', 'R', 'AE1', 'T', 'IH0', 'K', 'L', 'IY0']"
33356,esperanza,4.47e-07,2.65,PROPN,"['EH2', 'S', 'P', 'ER0', 'AE1', 'N', 'Z', 'AH0']"
33357,essences,4.47e-07,2.65,NOUN,"['EH1', 'S', 'AH0', 'N', 'S', 'AH0', 'Z']"
33358,excusing,4.47e-07,2.65,VERB,"['IH0', 'K', 'S', 'K', 'Y', 'UW1', 'Z', 'IH0', 'NG']"
33359,extraordinaire,4.47e-07,2.65,NOUN,"['EH2', 'K', 'S', 'T', 'R', 'AH0', 'AO1', 'R', 'D', 'IH0', 'N', 'EH2', 'R']"
33360,facials,4.47e-07,2.65,NOUN,"['F', 'EY1', 'SH', 'AH0', 'L', 'Z']"
33361,fallujah,4.47e-07,2.65,PROPN,"['F', 'AH0', 'L', 'UW1', 'Y', 'AH0']"
33362,farcical,4.47e-07,2.65,ADJ,"['F', 'AA1', 'R', 'S', 'AH0', 'K', 'AH0', 'L']"
33363,fattest,4.47e-07,2.65,ADJ,"['F', 'AE1', 'T', 'AH0', 'S', 'T']"
33364,fawning,4.47e-07,2.65,VERB,"['F', 'AO1', 'N', 'IH0', 'NG']"
33365,featherweight,4.47e-07,2.65,NOUN,"['F', 'EH1', 'DH', 'ER0', 'W', 'EY2', 'T']"
33366,feigned,4.47e-07,2.65,VERB,"['F', 'EY1', 'N', 'D']"
33367,feinberg,4.47e-07,2.65,PROPN,"['F', 'AY1', 'N', 'B', 'ER0', 'G']"
33368,fetishes,4.47e-07,2.65,NOUN,"['F', 'EH1', 'T', 'IH0', 'SH', 'AH0', 'Z']"
33369,filip,4.47e-07,2.65,PROPN,"['F', 'IH1', 'L', 'IH0', 'P']"
33370,filippo,4.47e-07,2.65,PROPN,"['F', 'IH0', 'L', 'IY1', 'P', 'OW0']"
33371,fiske,4.47e-07,2.65,PROPN,"['F', 'IH1', 'S', 'K']"
33372,flasks,4.47e-07,2.65,NOUN,"['F', 'L', 'AE1', 'S', 'K', 'S']"
33373,folate,4.47e-07,2.65,VERB,"['F', 'OW0', 'L', 'EY1', 'T']"
33374,folkestone,4.47e-07,2.65,PROPN,"['F', 'OW1', 'K', 'S', 'T', 'OW2', 'N']"
33375,forthwith,4.47e-07,2.65,ADV,"['F', 'AO1', 'R', 'TH', 'W', 'IH1', 'TH']"
33376,frampton,4.47e-07,2.65,PROPN,"['F', 'R', 'AE1', 'M', 'P', 'T', 'AH0', 'N']"
33377,fre,4.47e-07,2.65,ADJ,"['F', 'R', 'IY1']"
33378,frets,4.47e-07,2.65,VERB,"['F', 'R', 'EH1', 'T', 'S']"
33379,frome,4.47e-07,2.65,PROPN,"['F', 'R', 'OW1', 'M']"
33380,fulani,4.47e-07,2.65,PROPN,"['F', 'UW2', 'L', 'AA1', 'N', 'IY0']"
33381,gassing,4.47e-07,2.65,VERB,"['G', 'AE1', 'S', 'IH0', 'NG']"
33382,geri,4.47e-07,2.65,PROPN,"['JH', 'EH1', 'R', 'IY2']"
33383,gigabyte,4.47e-07,2.65,NOUN,"['G', 'IH1', 'G', 'AH0', 'B', 'AY2', 'T']"
33384,giulio,4.47e-07,2.65,PROPN,"['JH', 'UW1', 'L', 'IY0', 'OW0']"
33385,glint,4.47e-07,2.65,NOUN,"['G', 'L', 'IH1', 'N', 'T']"
33386,gloating,4.47e-07,2.65,VERB,"['G', 'L', 'OW1', 'T', 'IH0', 'NG']"
33387,goad,4.47e-07,2.65,VERB,"['G', 'OW1', 'D']"
33388,goddamnit,4.47e-07,2.65,PROPN,"['G', 'AA1', 'D', 'AH0', 'N', 'D', 'IH2', 'T']"
33389,grammars,4.47e-07,2.65,VERB,"['G', 'R', 'AE1', 'M', 'ER0', 'Z']"
33390,greenlight,4.47e-07,2.65,VERB,"['G', 'R', 'IY1', 'N', 'L', 'AY2', 'T']"
33391,greig,4.47e-07,2.65,PROPN,"['G', 'R', 'IY1', 'G']"
33392,greyish,4.47e-07,2.65,ADJ,"['G', 'R', 'EY1', 'IH0', 'SH']"
33393,grog,4.47e-07,2.65,NOUN,"['G', 'R', 'AA1', 'G']"
33394,gruden,4.47e-07,2.65,PROPN,"['G', 'R', 'UW1', 'D', 'AH0', 'N']"
33395,guardia,4.47e-07,2.65,PROPN,"['G', 'W', 'AA1', 'R', 'D', 'IY0', 'AH0']"
33396,haggle,4.47e-07,2.65,VERB,"['HH', 'AE1', 'G', 'AH0', 'L']"
33397,halcyon,4.47e-07,2.65,NOUN,"['HH', 'AE1', 'L', 'S', 'IY0', 'AH0', 'N']"
33398,handicaps,4.47e-07,2.65,NOUN,"['HH', 'AE1', 'N', 'D', 'IY0', 'K', 'AE2', 'P', 'S']"
33399,handicraft,4.47e-07,2.65,NOUN,"['HH', 'AE1', 'N', 'D', 'IY0', 'K', 'R', 'AE2', 'F', 'T']"
33400,harshness,4.47e-07,2.65,NOUN,"['HH', 'AA1', 'R', 'SH', 'N', 'AH0', 'S']"
33401,hashim,4.47e-07,2.65,PROPN,"['HH', 'AE1', 'SH', 'IH0', 'M']"
33402,headshots,4.47e-07,2.65,NOUN,"['HH', 'EH1', 'D', 'SH', 'AA2', 'T', 'S']"
33403,hed,4.47e-07,2.65,PRON,"['HH', 'EH1', 'D']"
33404,hilo,4.47e-07,2.65,PROPN,"['HH', 'IY1', 'L', 'OW0']"
33405,hons,4.47e-07,2.65,NOUN,"['HH', 'AA1', 'N', 'Z']"
33406,hotbed,4.47e-07,2.65,ADJ,"['HH', 'AA1', 'T', 'B', 'EH2', 'D']"
33407,hotness,4.47e-07,2.65,NOUN,"['HH', 'AA1', 'T', 'N', 'AH0', 'S']"
33408,hoya,4.47e-07,2.65,PROPN,"['HH', 'OY1', 'AH0']"
33409,ifrs,4.47e-07,2.65,PROPN,"['IH1', 'F', 'ER0', 'Z']"
33410,immunoglobulin,4.47e-07,2.65,NOUN,"['IH2', 'M', 'Y', 'UW0', 'N', 'Y', 'AH0', 'G', 'L', 'EH1', 'B', 'AH0', 'L']"
33411,imperatives,4.47e-07,2.65,NOUN,"['IH0', 'M', 'P', 'EH1', 'R', 'AH0', 'T', 'IH0', 'V', 'Z']"
33412,incinerated,4.47e-07,2.65,VERB,"['IH0', 'N', 'S', 'IH1', 'N', 'ER0', 'EY2', 'T', 'IH0', 'D']"
33413,indented,4.47e-07,2.65,ADJ,"['IH0', 'N', 'D', 'EH1', 'N', 'T', 'AH0', 'D']"
33414,inking,4.47e-07,2.65,VERB,"['IH1', 'NG', 'K', 'IH0', 'NG']"
33415,insolence,4.47e-07,2.65,NOUN,"['IH1', 'N', 'S', 'AH0', 'L', 'AH0', 'N', 'S']"
33416,instigation,4.47e-07,2.65,NOUN,"['IH2', 'N', 'S', 'T', 'IH0', 'G', 'EY1', 'SH', 'AH0', 'N']"
33417,jacinto,4.47e-07,2.65,PROPN,"['JH', 'AH0', 'S', 'IH1', 'N', 'T', 'OW0']"
33418,jafar,4.47e-07,2.65,PROPN,"['JH', 'AH0', 'F', 'AA1', 'R']"
33419,jeanie,4.47e-07,2.65,PROPN,"['JH', 'IY1', 'N', 'IY0']"
33420,jeeves,4.47e-07,2.65,PROPN,"['JH', 'IY1', 'V', 'Z']"
33421,jeopardized,4.47e-07,2.65,VERB,"['JH', 'EH1', 'P', 'ER0', 'D', 'AY2', 'Z', 'D']"
33422,jeweller,4.47e-07,2.65,NOUN,"['JH', 'UW1', 'AH0', 'L', 'ER0']"
33423,jima,4.47e-07,2.65,PROPN,"['JH', 'IY1', 'M', 'AH0']"
33424,jorgensen,4.47e-07,2.65,PROPN,"['JH', 'AO1', 'R', 'G', 'AH0', 'N', 'S', 'AH0', 'N']"
33425,juilliard,4.47e-07,2.65,PROPN,"['JH', 'UW1', 'L', 'IY0', 'AA0', 'R', 'D']"
33426,jumpin,4.47e-07,2.65,VERB,"['JH', 'AH1', 'M', 'P', 'AH0', 'N']"
33427,karp,4.47e-07,2.65,PROPN,"['K', 'AA1', 'R', 'P']"
33428,kasey,4.47e-07,2.65,PROPN,"['K', 'AE1', 'S', 'IY0']"
33429,kass,4.47e-07,2.65,PROPN,"['K', 'AE1', 'S']"
33430,katerina,4.47e-07,2.65,PROPN,"['K', 'AA0', 'T', 'ER0', 'IY1', 'N', 'AH0']"
33431,kigali,4.47e-07,2.65,PROPN,"['K', 'IY0', 'G', 'AA1', 'L', 'IY0']"
33432,kyra,4.47e-07,2.65,PROPN,"['K', 'AY1', 'R', 'AH0']"
33433,lanyard,4.47e-07,2.65,NOUN,"['L', 'AE1', 'N', 'Y', 'ER0', 'D']"
33434,leavitt,4.47e-07,2.65,PROPN,"['L', 'EH1', 'V', 'IH0', 'T']"
33435,leesburg,4.47e-07,2.65,PROPN,"['L', 'IY1', 'Z', 'B', 'ER0', 'G']"
33436,letdown,4.47e-07,2.65,NOUN,"['L', 'EH1', 'T', 'D', 'AW2', 'N']"
33437,lewinsky,4.47e-07,2.65,PROPN,"['L', 'UW0', 'IH1', 'N', 'S', 'K', 'IY0']"
33438,lidar,4.47e-07,2.65,NOUN,"['L', 'AY1', 'D', 'AA2', 'R']"
33439,lod,4.47e-07,2.65,NOUN,"['L', 'AA1', 'D']"
33440,lopes,4.47e-07,2.65,PROPN,"['L', 'OW1', 'P', 'S']"
33441,lotions,4.47e-07,2.65,NOUN,"['L', 'OW1', 'SH', 'AH0', 'N', 'Z']"
33442,lox,4.47e-07,2.65,NOUN,"['L', 'AA1', 'K', 'S']"
33443,luckier,4.47e-07,2.65,ADJ,"['L', 'AH1', 'K', 'IY0', 'ER0']"
33444,lycra,4.47e-07,2.65,NOUN,"['L', 'AY1', 'K', 'R', 'AH0']"
33445,macclesfield,4.47e-07,2.65,PROPN,"['M', 'AH0', 'K', 'S', 'EH1', 'L', 'F', 'S', 'IY0', 'D']"
33446,maddow,4.47e-07,2.65,PROPN,"['M', 'AE1', 'D', 'OW0']"
33447,mahon,4.47e-07,2.65,PROPN,"['M', 'EY1', 'AH0', 'N']"
33448,malignancy,4.47e-07,2.65,NOUN,"['M', 'AH0', 'L', 'IH1', 'G', 'N', 'AH0', 'N', 'S', 'IY0']"
33449,mamie,4.47e-07,2.65,PROPN,"['M', 'EY1', 'M', 'IY0']"
33450,mandel,4.47e-07,2.65,PROPN,"['M', 'AE1', 'N', 'D', 'AH0', 'L']"
33451,marginalization,4.47e-07,2.65,NOUN,"['M', 'AA2', 'R', 'JH', 'AH0', 'N', 'AH0', 'L', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
33452,marshy,4.47e-07,2.65,ADJ,"['M', 'AA1', 'R', 'SH', 'IY0']"
33453,masai,4.47e-07,2.65,PROPN,"['M', 'AA0', 'S', 'AA1', 'IY0']"
33454,matriculation,4.47e-07,2.65,NOUN,"['M', 'AE2', 'T', 'R', 'AH0', 'K', 'Y', 'UW2', 'L', 'AH0', 'B', 'EH1', 'L', 'AH0', 'N']"
33455,mcclintock,4.47e-07,2.65,PROPN,"['M', 'AH0', 'G', 'L', 'IH1', 'N', 'T', 'AA0', 'K']"
