,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
33258,wrangling,4.57e-07,2.66,VERB,"['R', 'AE1', 'NG', 'G', 'AH0', 'L', 'IH0', 'NG']"
33259,yawns,4.57e-07,2.66,VERB,"['Y', 'AO1', 'N', 'Z']"
33260,yost,4.57e-07,2.66,PROPN,"['Y', 'OW1', 'S', 'T']"
33261,yousef,4.57e-07,2.66,PROPN,"['Y', 'UW1', 'S', 'EH0', 'F']"
33262,yuna,4.57e-07,2.66,PROPN,"['Y', 'UW1', 'N', 'AH0']"
33263,abacus,4.47e-07,2.65,NOUN,"['AE1', 'B', 'AH0', 'K', 'AH0', 'S']"
33264,abolitionists,4.47e-07,2.65,NOUN,"['AE2', 'B', 'AH0', 'L', 'IH1', 'SH', 'AH0', 'N', 'AH0', 'S', 'T', 'S']"
33265,absorbers,4.47e-07,2.65,NOUN,"['AH0', 'B', 'Z', 'AO1', 'R', 'B', 'ER0', 'Z']"
33266,acetic,4.47e-07,2.65,ADJ,"['AH0', 'S', 'EH1', 'T', 'IH0', 'K']"
33267,affidavits,4.47e-07,2.65,NOUN,"['AE2', 'F', 'IH0', 'D', 'EY1', 'V', 'IH0', 'T', 'S']"
33268,afr,4.47e-07,2.65,ADJ,"['AE1', 'F', 'ER0']"
33269,agape,4.47e-07,2.65,NOUN,"['AH0', 'G', 'EY1', 'P']"
33270,agh,4.47e-07,2.65,INTJ,"['AE1', 'G']"
33271,ailes,4.47e-07,2.65,PROPN,"['AY1', 'L', 'Z']"
33272,aimless,4.47e-07,2.65,ADJ,"['EY1', 'M', 'L', 'AH0', 'S']"
33273,akhtar,4.47e-07,2.65,PROPN,"['AE1', 'K', 'T', 'ER0']"
33274,aldous,4.47e-07,2.65,PROPN,"['AA1', 'L', 'D', 'AH0', 'S']"
33275,aliexpress,4.47e-07,2.65,PROPN,"['EY1', 'L', 'IH0', 'K', 'S', 'P', 'ER0', 'Z', 'AH0', 'Z']"
33276,allegiances,4.47e-07,2.65,NOUN,"['AE2', 'L', 'IY1', 'JH', 'IY0', 'AE2', 'N', 'S', 'IH0', 'Z']"
33277,allstate,4.47e-07,2.65,PROPN,"['AO1', 'L', 'S', 'T', 'EY2', 'T']"
33278,alo,4.47e-07,2.65,PROPN,"['EY1', 'L', 'OW0']"
33279,altho,4.47e-07,2.65,X,"['AE1', 'L', 'TH', 'OW0']"
33280,ambrosia,4.47e-07,2.65,PROPN,"['AE0', 'M', 'B', 'R', 'OW1', 'ZH', 'AH0']"
33281,amitabh,4.47e-07,2.65,PROPN,"['AE1', 'M', 'IH0', 'T', 'HH', 'AA2', 'B']"
33282,amoral,4.47e-07,2.65,ADJ,"['EY0', 'M', 'AO1', 'R', 'AH0', 'L']"
33283,anise,4.47e-07,2.65,NOUN,"['AE1', 'N', 'AH0', 'S']"
33284,ansar,4.47e-07,2.65,PROPN,"['AE1', 'N', 'S', 'ER0']"
33285,aragorn,4.47e-07,2.65,VERB,"['AA1', 'R', 'AH0', 'G', 'AA2', 'R', 'N']"
33286,argonne,4.47e-07,2.65,PROPN,"['AA1', 'R', 'G', 'AA2', 'N']"
33287,argumentation,4.47e-07,2.65,NOUN,"['AA2', 'R', 'G', 'Y', 'AH0', 'M', 'EH0', 'N', 'T', 'EY1', 'SH', 'AH0', 'N']"
33288,asphyxiation,4.47e-07,2.65,NOUN,"['AE2', 'S', 'F', 'IH0', 'K', 'S', 'IY0', 'EY1', 'SH', 'AH0', 'N']"
33289,assessors,4.47e-07,2.65,NOUN,"['AH0', 'S', 'EH1', 'S', 'ER0', 'Z']"
33290,astaire,4.47e-07,2.65,PROPN,"['AH0', 'S', 'T', 'EH1', 'R']"
33291,attn,4.47e-07,2.65,PROPN,"['AE1', 'T', 'N']"
33292,auden,4.47e-07,2.65,PROPN,"['AO1', 'D', 'AH0', 'N']"
33293,avs,4.47e-07,2.65,PROPN,"['AA1', 'V', 'Z']"
33294,babyface,4.47e-07,2.65,NOUN,"['B', 'EY1', 'B', 'AH0', 'F', 'EY2', 'S']"
33295,baits,4.47e-07,2.65,NOUN,"['B', 'EY1', 'T', 'S']"
33296,balsam,4.47e-07,2.65,NOUN,"['B', 'AO1', 'L', 'S', 'AH0', 'M']"
33297,balzac,4.47e-07,2.65,PROPN,"['B', 'AO1', 'L', 'Z', 'AH0', 'K']"
33298,barbecues,4.47e-07,2.65,NOUN,"['B', 'AA1', 'R', 'B', 'IH0', 'K', 'Y', 'UW2', 'Z']"
33299,baskin,4.47e-07,2.65,PROPN,"['B', 'AE1', 'S', 'K', 'IH0', 'N']"
33300,bastions,4.47e-07,2.65,NOUN,"['B', 'AE1', 'S', 'CH', 'AH0', 'N', 'Z']"
33301,bellator,4.47e-07,2.65,PROPN,"['B', 'EH1', 'L', 'AH0', 'T', 'ER0']"
33302,benzodiazepines,4.47e-07,2.65,NOUN,"['B', 'EH2', 'N', 'Z', 'OW0', 'D', 'AY2', 'AH0', 'P', 'IY1', 'AH0', 'S', 'N', 'IY0', 'Z']"
33303,bilingualism,4.47e-07,2.65,NOUN,"['B', 'AY0', 'L', 'IH1', 'NG', 'G', 'W', 'AH0', 'L', 'IH2', 'Z', 'AH0', 'M']"
33304,blogosphere,4.47e-07,2.65,NOUN,"['B', 'L', 'OW0', 'G', 'AA2', 'S', 'F', 'IY1', 'R']"
33305,bobble,4.47e-07,2.65,VERB,"['B', 'AO1', 'B', 'AH0', 'L']"
33306,bola,4.47e-07,2.65,PROPN,"['B', 'OW1', 'L', 'AH0']"
33307,boniface,4.47e-07,2.65,PROPN,"['B', 'AA1', 'N', 'IH0', 'F', 'EY2', 'S']"
33308,boxy,4.47e-07,2.65,ADJ,"['B', 'AA1', 'K', 'S', 'IY0']"
33309,boynton,4.47e-07,2.65,PROPN,"['B', 'OY1', 'N', 'T', 'AH0', 'N']"
33310,breakwater,4.47e-07,2.65,NOUN,"['B', 'R', 'EY1', 'K', 'W', 'AO2', 'T', 'ER0']"
33311,breckenridge,4.47e-07,2.65,PROPN,"['B', 'R', 'EH1', 'K', 'AH0', 'N', 'R', 'IH2', 'JH']"
33312,broiler,4.47e-07,2.65,NOUN,"['B', 'R', 'OY1', 'L', 'ER0']"
33313,buckner,4.47e-07,2.65,PROPN,"['B', 'AH1', 'K', 'N', 'ER0']"
33314,buoyed,4.47e-07,2.65,VERB,"['B', 'UW1', 'IY0', 'D']"
33315,bushnell,4.47e-07,2.65,PROPN,"['B', 'UH1', 'SH', 'N', 'AH0', 'L']"
33316,bypasses,4.47e-07,2.65,VERB,"['B', 'AY1', 'P', 'AE2', 'S', 'IH0', 'Z']"
33317,caliper,4.47e-07,2.65,NOUN,"['K', 'AE1', 'L', 'AH0', 'P', 'ER0']"
33318,canopies,4.47e-07,2.65,NOUN,"['K', 'AE1', 'N', 'AH0', 'P', 'IY0', 'Z']"
33319,cargoes,4.47e-07,2.65,NOUN,"['K', 'AA1', 'R', 'G', 'OW2', 'Z']"
33320,carted,4.47e-07,2.65,VERB,"['K', 'AA1', 'R', 'T', 'IH0', 'D']"
33321,cazorla,4.47e-07,2.65,PROPN,"['K', 'AA0', 'Z', 'AO1', 'R', 'AH0', 'L']"
33322,celluloid,4.47e-07,2.65,NOUN,"['S', 'EH1', 'L', 'AH0', 'L', 'OY2', 'D']"
33323,chae,4.47e-07,2.65,PROPN,"['CH', 'AY1']"
33324,chantilly,4.47e-07,2.65,PROPN,"['SH', 'AE2', 'N', 'T', 'IH1', 'L', 'IY0']"
33325,chimed,4.47e-07,2.65,VERB,"['CH', 'AY1', 'M', 'D']"
33326,cilia,4.47e-07,2.65,PROPN,"['S', 'IH1', 'L', 'IY0', 'AH0']"
33327,cinch,4.47e-07,2.65,VERB,"['S', 'IH1', 'N', 'CH']"
33328,cirrus,4.47e-07,2.65,PROPN,"['S', 'IH1', 'R', 'AH0', 'S']"
33329,clarksville,4.47e-07,2.65,PROPN,"['K', 'L', 'AA1', 'R', 'K', 'S', 'V', 'IH2', 'L']"
33330,clatter,4.47e-07,2.65,PROPN,"['K', 'L', 'AE1', 'T', 'ER0']"
33331,clench,4.47e-07,2.65,VERB,"['K', 'L', 'EH1', 'N', 'CH']"
33332,clos,4.47e-07,2.65,PROPN,"['K', 'L', 'AA1', 'S']"
33333,closeted,4.47e-07,2.65,ADJ,"['K', 'L', 'AA1', 'Z', 'AH0', 'T', 'IH0', 'D']"
33334,coinbase,4.47e-07,2.65,VERB,"['K', 'OY1', 'N', 'B', 'OW2', 'Z']"
33335,colic,4.47e-07,2.65,PROPN,"['K', 'OW1', 'L', 'IH0', 'K']"
33336,combats,4.47e-07,2.65,VERB,"['K', 'AH1', 'M', 'B', 'AE0', 'T', 'S']"
33337,commonsense,4.47e-07,2.65,NOUN,"['K', 'AA2', 'M', 'AH0', 'N', 'S', 'EH1', 'N', 'S']"
33338,cond,4.47e-07,2.65,NOUN,"['K', 'AA1', 'N', 'D']"
33339,confirmations,4.47e-07,2.65,NOUN,"['K', 'AA2', 'N', 'F', 'ER0', 'M', 'EY1', 'SH', 'AH0', 'N', 'Z']"
33340,confound,4.47e-07,2.65,VERB,"['K', 'AA0', 'N', 'F', 'AW1', 'N', 'D']"
33341,conjugal,4.47e-07,2.65,ADJ,"['K', 'AA1', 'N', 'JH', 'AH0', 'G', 'AH0', 'L']"
33342,conyers,4.47e-07,2.65,PROPN,"['K', 'AA1', 'N', 'Y', 'ER0', 'Z']"
33343,cornwallis,4.47e-07,2.65,PROPN,"['K', 'AO0', 'R', 'N', 'W', 'AO1', 'L', 'AH0', 'S']"
33344,couplings,4.47e-07,2.65,NOUN,"['K', 'AH1', 'P', 'L', 'IH0', 'NG', 'Z']"
33345,crackhead,4.47e-07,2.65,NOUN,"['K', 'R', 'AE1', 'K', 'HH', 'EH2', 'D']"
33346,crispr,4.47e-07,2.65,VERB,"['K', 'R', 'IH1', 'S', 'P', 'ER0']"
33347,dandruff,4.47e-07,2.65,VERB,"['D', 'AE1', 'N', 'D', 'R', 'AH0', 'F']"
33348,darmstadt,4.47e-07,2.65,PROPN,"['D', 'AA1', 'R', 'M', 'S', 'T', 'AE2', 'T']"
33349,defile,4.47e-07,2.65,VERB,"['D', 'EH1', 'F', 'AY0', 'L']"
33350,defiled,4.47e-07,2.65,VERB,"['D', 'EH1', 'F', 'IH0', 'L', 'D']"
33351,dela,4.47e-07,2.65,PROPN,"['D', 'EH1', 'L', 'AH0']"
33352,deletions,4.47e-07,2.65,NOUN,"['D', 'IH0', 'L', 'IY1', 'SH', 'AH0', 'N', 'Z']"
33353,delved,4.47e-07,2.65,VERB,"['D', 'EH1', 'L', 'V', 'D']"
33354,devalue,4.47e-07,2.65,VERB,"['D', 'IH0', 'V', 'AE1', 'L', 'Y', 'UW2']"
33355,devel,4.47e-07,2.65,NOUN,"['D', 'EH1', 'V', 'AH0', 'L']"
33356,dido,4.47e-07,2.65,PROPN,"['D', 'AY1', 'D', 'OW0']"
33357,diphtheria,4.47e-07,2.65,NOUN,"['D', 'IH0', 'F', 'TH', 'IH1', 'R', 'IY0', 'AH0']"
33358,disconnects,4.47e-07,2.65,VERB,"['D', 'IH0', 'S', 'K', 'AH0', 'N', 'EH1', 'K', 'T', 'S']"
33359,dispensers,4.47e-07,2.65,NOUN,"['D', 'IH0', 'S', 'P', 'EH1', 'N', 'S', 'ER0', 'Z']"
33360,disturbingly,4.47e-07,2.65,ADV,"['D', 'IH0', 'S', 'T', 'ER1', 'B', 'IH0', 'NG', 'L', 'IY0']"
33361,dob,4.47e-07,2.65,X,"['D', 'AA1', 'B']"
33362,doer,4.47e-07,2.65,NOUN,"['D', 'UW1', 'R']"
33363,doorknob,4.47e-07,2.65,NOUN,"['D', 'UW1', 'R', 'N', 'AA0', 'B']"
33364,dragoon,4.47e-07,2.65,PROPN,"['D', 'R', 'AE1', 'G', 'W', 'AH2', 'N']"
33365,dsa,4.47e-07,2.65,NOUN,"['D', 'AA1', 'S']"
33366,dwelt,4.47e-07,2.65,VERB,"['D', 'W', 'EH1', 'L', 'T']"
33367,easygoing,4.47e-07,2.65,ADJ,"['IY1', 'Z', 'IY0', 'G', 'OW1', 'IH0', 'NG']"
33368,eben,4.47e-07,2.65,PROPN,"['EH1', 'B', 'AH0', 'N']"
33369,elway,4.47e-07,2.65,PROPN,"['EH1', 'L', 'W', 'EY2']"
33370,envisioning,4.47e-07,2.65,VERB,"['EH0', 'N', 'V', 'IH1', 'ZH', 'AH0', 'N', 'IH0', 'NG']"
33371,essences,4.47e-07,2.65,NOUN,"['EH1', 'S', 'AH0', 'N', 'S', 'AH0', 'Z']"
33372,etna,4.47e-07,2.65,PROPN,"['EH1', 'T', 'N', 'AH0']"
33373,etruscan,4.47e-07,2.65,ADJ,"['IH0', 'T', 'R', 'AH1', 'S', 'K', 'AH0', 'N']"
33374,extraordinaire,4.47e-07,2.65,NOUN,"['EH2', 'K', 'S', 'T', 'R', 'AH0', 'AO1', 'R', 'D', 'IH0', 'N', 'EH2', 'R']"
33375,fattest,4.47e-07,2.65,ADJ,"['F', 'AE1', 'T', 'AH0', 'S', 'T']"
33376,featherweight,4.47e-07,2.65,NOUN,"['F', 'EH1', 'DH', 'ER0', 'W', 'EY2', 'T']"
33377,feigned,4.47e-07,2.65,VERB,"['F', 'EY1', 'N', 'D']"
33378,feinberg,4.47e-07,2.65,PROPN,"['F', 'AY1', 'N', 'B', 'ER0', 'G']"
33379,ferraris,4.47e-07,2.65,PROPN,"['F', 'ER0', 'AA1', 'R', 'IH0', 'S']"
33380,filip,4.47e-07,2.65,PROPN,"['F', 'IH1', 'L', 'IH0', 'P']"
33381,filippo,4.47e-07,2.65,PROPN,"['F', 'IH0', 'L', 'IY1', 'P', 'OW0']"
33382,fiske,4.47e-07,2.65,PROPN,"['F', 'IH1', 'S', 'K']"
33383,flasks,4.47e-07,2.65,NOUN,"['F', 'L', 'AE1', 'S', 'K', 'S']"
33384,folate,4.47e-07,2.65,VERB,"['F', 'OW0', 'L', 'EY1', 'T']"
33385,folkestone,4.47e-07,2.65,PROPN,"['F', 'OW1', 'K', 'S', 'T', 'OW2', 'N']"
33386,forthwith,4.47e-07,2.65,ADV,"['F', 'AO1', 'R', 'TH', 'W', 'IH1', 'TH']"
33387,frampton,4.47e-07,2.65,PROPN,"['F', 'R', 'AE1', 'M', 'P', 'T', 'AH0', 'N']"
33388,frankfurter,4.47e-07,2.65,NOUN,"['F', 'R', 'AE1', 'NG', 'K', 'F', 'ER0', 'T', 'ER0']"
33389,frome,4.47e-07,2.65,PROPN,"['F', 'R', 'OW1', 'M']"
33390,fulani,4.47e-07,2.65,PROPN,"['F', 'UW2', 'L', 'AA1', 'N', 'IY0']"
33391,gassing,4.47e-07,2.65,VERB,"['G', 'AE1', 'S', 'IH0', 'NG']"
33392,gautam,4.47e-07,2.65,PROPN,"['G', 'AW1', 'T', 'AH0', 'M']"
33393,geri,4.47e-07,2.65,PROPN,"['JH', 'EH1', 'R', 'IY2']"
33394,gestalt,4.47e-07,2.65,NOUN,"['G', 'EH1', 'S', 'T', 'AH0', 'L', 'T']"
33395,gigabyte,4.47e-07,2.65,NOUN,"['G', 'IH1', 'G', 'AH0', 'B', 'AY2', 'T']"
33396,gilda,4.47e-07,2.65,PROPN,"['G', 'IH1', 'L', 'D', 'AH0']"
33397,gipsy,4.47e-07,2.65,PROPN,"['G', 'IH1', 'P', 'S', 'IY0']"
33398,giulio,4.47e-07,2.65,PROPN,"['JH', 'UW1', 'L', 'IY0', 'OW0']"
33399,glint,4.47e-07,2.65,NOUN,"['G', 'L', 'IH1', 'N', 'T']"
33400,gloating,4.47e-07,2.65,VERB,"['G', 'L', 'OW1', 'T', 'IH0', 'NG']"
33401,goddamnit,4.47e-07,2.65,PROPN,"['G', 'AA1', 'D', 'AH0', 'N', 'D', 'IH2', 'T']"
33402,grammars,4.47e-07,2.65,VERB,"['G', 'R', 'AE1', 'M', 'ER0', 'Z']"
33403,greenlight,4.47e-07,2.65,VERB,"['G', 'R', 'IY1', 'N', 'L', 'AY2', 'T']"
33404,grog,4.47e-07,2.65,NOUN,"['G', 'R', 'AA1', 'G']"
33405,groupie,4.47e-07,2.65,NOUN,"['G', 'R', 'UW1', 'P', 'IY0']"
33406,gruden,4.47e-07,2.65,PROPN,"['G', 'R', 'UW1', 'D', 'AH0', 'N']"
33407,haggle,4.47e-07,2.65,VERB,"['HH', 'AE1', 'G', 'AH0', 'L']"
33408,halcyon,4.47e-07,2.65,NOUN,"['HH', 'AE1', 'L', 'S', 'IY0', 'AH0', 'N']"
33409,halos,4.47e-07,2.65,NOUN,"['HH', 'EY1', 'L', 'OW0', 'Z']"
33410,handicraft,4.47e-07,2.65,NOUN,"['HH', 'AE1', 'N', 'D', 'IY0', 'K', 'R', 'AE2', 'F', 'T']"
33411,harshness,4.47e-07,2.65,NOUN,"['HH', 'AA1', 'R', 'SH', 'N', 'AH0', 'S']"
33412,hashim,4.47e-07,2.65,PROPN,"['HH', 'AE1', 'SH', 'IH0', 'M']"
33413,hea,4.47e-07,2.65,VERB,"['HH', 'IY1']"
33414,headscarf,4.47e-07,2.65,PROPN,"['HH', 'EH1', 'D', 'S', 'K', 'AA2', 'R', 'F']"
33415,heaping,4.47e-07,2.65,VERB,"['HH', 'IY1', 'P', 'IH0', 'NG']"
33416,heartbeats,4.47e-07,2.65,NOUN,"['HH', 'AA1', 'R', 'T', 'B', 'IY2', 'T', 'S']"
33417,hed,4.47e-07,2.65,PRON,"['HH', 'EH1', 'D']"
33418,hedwig,4.47e-07,2.65,PROPN,"['HH', 'EH1', 'D', 'W', 'IH0', 'G']"
33419,heine,4.47e-07,2.65,PROPN,"['HH', 'AY1', 'N']"
33420,helios,4.47e-07,2.65,PROPN,"['HH', 'IY1', 'L', 'IY0', 'AA2', 'S']"
33421,hilo,4.47e-07,2.65,PROPN,"['HH', 'IY1', 'L', 'OW0']"
33422,hons,4.47e-07,2.65,NOUN,"['HH', 'AA1', 'N', 'Z']"
33423,ifrs,4.47e-07,2.65,PROPN,"['IH1', 'F', 'ER0', 'Z']"
33424,immunoglobulin,4.47e-07,2.65,NOUN,"['IH2', 'M', 'Y', 'UW0', 'N', 'Y', 'AH0', 'G', 'L', 'EH1', 'B', 'AH0', 'L']"
33425,imperatives,4.47e-07,2.65,NOUN,"['IH0', 'M', 'P', 'EH1', 'R', 'AH0', 'T', 'IH0', 'V', 'Z']"
33426,incinerated,4.47e-07,2.65,VERB,"['IH0', 'N', 'S', 'IH1', 'N', 'ER0', 'EY2', 'T', 'IH0', 'D']"
33427,indented,4.47e-07,2.65,ADJ,"['IH0', 'N', 'D', 'EH1', 'N', 'T', 'AH0', 'D']"
33428,inking,4.47e-07,2.65,VERB,"['IH1', 'NG', 'K', 'IH0', 'NG']"
33429,irresponsibility,4.47e-07,2.65,NOUN,"['IH0', 'R', 'AH0', 'S', 'P', 'AA2', 'N', 'S', 'AH0', 'B', 'IH1', 'L', 'AH0', 'T', 'IY0']"
33430,islamism,4.47e-07,2.65,PROPN,"['IH1', 'S', 'L', 'AH0', 'M', 'IH0', 'Z', 'AH0', 'M']"
33431,jacinto,4.47e-07,2.65,PROPN,"['JH', 'AH0', 'S', 'IH1', 'N', 'T', 'OW0']"
33432,jafar,4.47e-07,2.65,PROPN,"['JH', 'AH0', 'F', 'AA1', 'R']"
33433,jamboree,4.47e-07,2.65,NOUN,"['JH', 'AE1', 'M', 'B', 'ER0', 'IY0']"
33434,jeanie,4.47e-07,2.65,PROPN,"['JH', 'IY1', 'N', 'IY0']"
33435,jeeves,4.47e-07,2.65,PROPN,"['JH', 'IY1', 'V', 'Z']"
33436,jeweller,4.47e-07,2.65,NOUN,"['JH', 'UW1', 'AH0', 'L', 'ER0']"
33437,jima,4.47e-07,2.65,PROPN,"['JH', 'IY1', 'M', 'AH0']"
33438,jorgensen,4.47e-07,2.65,PROPN,"['JH', 'AO1', 'R', 'G', 'AH0', 'N', 'S', 'AH0', 'N']"
33439,jumpin,4.47e-07,2.65,VERB,"['JH', 'AH1', 'M', 'P', 'AH0', 'N']"
33440,kao,4.47e-07,2.65,PROPN,"['K', 'AW1']"
33441,karp,4.47e-07,2.65,PROPN,"['K', 'AA1', 'R', 'P']"
33442,kasey,4.47e-07,2.65,PROPN,"['K', 'AE1', 'S', 'IY0']"
33443,kass,4.47e-07,2.65,PROPN,"['K', 'AE1', 'S']"
33444,katerina,4.47e-07,2.65,PROPN,"['K', 'AA0', 'T', 'ER0', 'IY1', 'N', 'AH0']"
33445,kemal,4.47e-07,2.65,PROPN,"['K', 'AH0', 'M', 'AA1', 'L']"
33446,kigali,4.47e-07,2.65,PROPN,"['K', 'IY0', 'G', 'AA1', 'L', 'IY0']"
33447,kyra,4.47e-07,2.65,PROPN,"['K', 'AY1', 'R', 'AH0']"
33448,letdown,4.47e-07,2.65,NOUN,"['L', 'EH1', 'T', 'D', 'AW2', 'N']"
33449,lewinsky,4.47e-07,2.65,PROPN,"['L', 'UW0', 'IH1', 'N', 'S', 'K', 'IY0']"
33450,libretto,4.47e-07,2.65,NOUN,"['L', 'AH0', 'B', 'R', 'EH1', 'T', 'OW0']"
33451,lipoprotein,4.47e-07,2.65,PROPN,"['L', 'IH2', 'P', 'AH0', 'P', 'R', 'OW1', 'T', 'IY0', 'N']"
33452,lod,4.47e-07,2.65,NOUN,"['L', 'AA1', 'D']"
33453,lopes,4.47e-07,2.65,PROPN,"['L', 'OW1', 'P', 'S']"
33454,lotions,4.47e-07,2.65,NOUN,"['L', 'OW1', 'SH', 'AH0', 'N', 'Z']"
33455,lox,4.47e-07,2.65,NOUN,"['L', 'AA1', 'K', 'S']"
33456,luckier,4.47e-07,2.65,ADJ,"['L', 'AH1', 'K', 'IY0', 'ER0']"
33457,lundy,4.47e-07,2.65,PROPN,"['L', 'AH1', 'N', 'D', 'IY0']"
33458,lycra,4.47e-07,2.65,NOUN,"['L', 'AY1', 'K', 'R', 'AH0']"
33459,machina,4.47e-07,2.65,NOUN,"['M', 'AH0', 'CH', 'IY1', 'N', 'AH0']"
33460,maddow,4.47e-07,2.65,PROPN,"['M', 'AE1', 'D', 'OW0']"
33461,madmen,4.47e-07,2.65,NOUN,"['M', 'AE1', 'D', 'M', 'AH0', 'N']"
33462,mahon,4.47e-07,2.65,PROPN,"['M', 'EY1', 'AH0', 'N']"
33463,malignancy,4.47e-07,2.65,NOUN,"['M', 'AH0', 'L', 'IH1', 'G', 'N', 'AH0', 'N', 'S', 'IY0']"
33464,mamie,4.47e-07,2.65,PROPN,"['M', 'EY1', 'M', 'IY0']"
33465,marginalization,4.47e-07,2.65,NOUN,"['M', 'AA2', 'R', 'JH', 'AH0', 'N', 'AH0', 'L', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
33466,massing,4.47e-07,2.65,VERB,"['M', 'AE1', 'S', 'IH0', 'NG']"
33467,mcclintock,4.47e-07,2.65,PROPN,"['M', 'AH0', 'G', 'L', 'IH1', 'N', 'T', 'AA0', 'K']"
33468,mclennan,4.47e-07,2.65,PROPN,"['M', 'AH0', 'K', 'L', 'EH1', 'N', 'AH0', 'N']"
33469,mecklenburg,4.47e-07,2.65,PROPN,"['M', 'EH1', 'K', 'L', 'AH0', 'N', 'B', 'ER0', 'G']"
33470,medallions,4.47e-07,2.65,NOUN,"['M', 'AH0', 'D', 'AE1', 'L', 'Y', 'AH0', 'N', 'Z']"
33471,meister,4.47e-07,2.65,NOUN,"['M', 'AY1', 'S', 'T', 'ER0']"
33472,mersey,4.47e-07,2.65,PROPN,"['M', 'ER1', 'S', 'IY0']"
33473,mev,4.47e-07,2.65,PROPN,"['M', 'EH1', 'V']"
33474,midgets,4.47e-07,2.65,PROPN,"['M', 'IH1', 'JH', 'AH0', 'T', 'S']"
33475,mindsets,4.47e-07,2.65,NOUN,"['M', 'AY1', 'N', 'D', 'S', 'EH2', 'T', 'S']"
33476,minutiae,4.47e-07,2.65,VERB,"['M', 'IH0', 'N', 'UW1', 'SH', 'IY0', 'AH0']"
33477,misrepresenting,4.47e-07,2.65,VERB,"['M', 'IH0', 'S', 'R', 'EH2', 'P', 'R', 'AH0', 'Z', 'EH1', 'N', 'T', 'IH0', 'NG']"
33478,mitra,4.47e-07,2.65,PROPN,"['M', 'IH1', 'T', 'R', 'AH0']"
33479,miyagi,4.47e-07,2.65,PROPN,"['M', 'IY0', 'Y', 'AA1', 'JH', 'IY0']"
33480,mongrel,4.47e-07,2.65,NOUN,"['M', 'AA1', 'NG', 'G', 'R', 'AH0', 'L']"
33481,mulling,4.47e-07,2.65,VERB,"['M', 'AH1', 'L', 'IH0', 'NG']"
33482,mundy,4.47e-07,2.65,PROPN,"['M', 'AH1', 'N', 'D', 'IY0']"
33483,musgrave,4.47e-07,2.65,PROPN,"['M', 'AH1', 'S', 'G', 'R', 'AH0', 'V']"
33484,nairn,4.47e-07,2.65,PROPN,"['N', 'EH1', 'R', 'N']"
33485,nak,4.47e-07,2.65,VERB,"['N', 'AE1', 'K']"
33486,nanoscale,4.47e-07,2.65,NOUN,"['N', 'AA0', 'N', 'OW0', 'S', 'AA1', 'K', 'L', 'IY0']"
33487,neely,4.47e-07,2.65,PROPN,"['N', 'IY1', 'L', 'IY0']"
33488,neiman,4.47e-07,2.65,PROPN,"['N', 'IY1', 'M', 'AH0', 'N']"
33489,ner,4.47e-07,2.65,PROPN,"['N', 'EH1', 'R']"
33490,nisha,4.47e-07,2.65,PROPN,"['N', 'IH1', 'SH', 'AH0']"
33491,nita,4.47e-07,2.65,PROPN,"['N', 'IY1', 'T', 'AH0']"
33492,nob,4.47e-07,2.65,PROPN,"['N', 'AA1', 'B']"
33493,nother,4.47e-07,2.65,ADJ,"['N', 'AH1', 'DH', 'ER0']"
33494,nuys,4.47e-07,2.65,PROPN,"['N', 'AY1', 'Z']"
33495,oas,4.47e-07,2.65,PROPN,"['OW1', 'EY1', 'EH1', 'S']"
33496,oberon,4.47e-07,2.65,PROPN,"['OW1', 'B', 'ER0', 'AA2', 'N']"
33497,objectors,4.47e-07,2.65,NOUN,"['AH0', 'B', 'JH', 'EH1', 'K', 'T', 'ER0', 'Z']"
33498,octagonal,4.47e-07,2.65,ADJ,"['AA0', 'K', 'T', 'AE1', 'G', 'AH0', 'N', 'AH0', 'L']"
33499,ofcom,4.47e-07,2.65,PROPN,"['AO1', 'F', 'K', 'AH0', 'M']"
33500,oldie,4.47e-07,2.65,NOUN,"['OW1', 'L', 'D', 'IY0']"
33501,operable,4.47e-07,2.65,ADJ,"['AA1', 'P', 'ER0', 'AH0', 'B', 'AH0', 'L']"
33502,organises,4.47e-07,2.65,VERB,"['AO1', 'R', 'G', 'AH0', 'N', 'AY2', 'Z', 'IH0', 'Z']"
33503,oui,4.47e-07,2.65,PROPN,"['W', 'IY1']"
33504,outclassed,4.47e-07,2.65,VERB,"['AW1', 'T', 'K', 'L', 'AE2', 'S', 'T']"
33505,overhear,4.47e-07,2.65,VERB,"['OW1', 'V', 'ER0', 'HH', 'IY1', 'R']"
33506,oyo,4.47e-07,2.65,NOUN,"['OY1', 'OW0']"
33507,padma,4.47e-07,2.65,PROPN,"['P', 'AE1', 'D', 'M', 'AH0']"
33508,pampering,4.47e-07,2.65,VERB,"['P', 'AE1', 'M', 'P', 'ER0', 'IH0', 'NG']"
33509,parra,4.47e-07,2.65,PROPN,"['P', 'AA1', 'R', 'AH0']"
33510,pasquale,4.47e-07,2.65,PROPN,"['P', 'AA0', 'S', 'K', 'W', 'AA1', 'L', 'EY0']"
33511,pelts,4.47e-07,2.65,NOUN,"['P', 'EH1', 'L', 'T', 'S']"
33512,perp,4.47e-07,2.65,NOUN,"['P', 'ER1', 'P']"
