Unnamed: 0,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes,No Stress,Lexicality,Length,Size
5725,respected,1.29e-05,4.11,VERB,"['R', 'IH0', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'D']","['R', 'IH', 'S', 'P', 'EH', 'K', 'T', 'IH', 'D']",real,9,long
5726,restoration,1.29e-05,4.11,NOUN,"['R', 'EH2', 'S', 'T', 'ER0', 'EY1', 'SH', 'AH0', 'N']","['R', 'EH', 'S', 'T', 'ER', 'EY', 'SH', 'AH', 'N']",real,9,long
5728,sergeant,1.29e-05,4.11,NOUN,"['S', 'AA1', 'R', 'JH', 'AH0', 'N', 'T']","['S', 'AA', 'R', 'JH', 'AH', 'N', 'T']",real,7,long
5742,assisted,1.26e-05,4.1,VERB,"['AH0', 'S', 'IH1', 'S', 'T', 'AH0', 'D']","['AH', 'S', 'IH', 'S', 'T', 'AH', 'D']",real,7,long
5746,breakdown,1.26e-05,4.1,NOUN,"['B', 'R', 'EY1', 'K', 'D', 'AW2', 'N']","['B', 'R', 'EY', 'K', 'D', 'AW', 'N']",real,7,long
5754,civilians,1.26e-05,4.1,NOUN,"['S', 'AH0', 'V', 'IH1', 'L', 'Y', 'AH0', 'N', 'Z']","['S', 'AH', 'V', 'IH', 'L', 'Y', 'AH', 'N', 'Z']",real,9,long
5756,conflicts,1.26e-05,4.1,NOUN,"['K', 'AH0', 'N', 'F', 'L', 'IH1', 'K', 'T', 'S']","['K', 'AH', 'N', 'F', 'L', 'IH', 'K', 'T', 'S']",real,9,long
5757,consensus,1.26e-05,4.1,NOUN,"['K', 'AH0', 'N', 'S', 'EH1', 'N', 'S', 'AH0', 'S']","['K', 'AH', 'N', 'S', 'EH', 'N', 'S', 'AH', 'S']",real,9,long
5758,cycling,1.26e-05,4.1,VERB,"['S', 'AY1', 'K', 'AH0', 'L', 'IH0', 'NG']","['S', 'AY', 'K', 'AH', 'L', 'IH', 'NG']",real,7,long
5759,declaration,1.26e-05,4.1,NOUN,"['D', 'EH2', 'K', 'L', 'ER0', 'EY1', 'SH', 'AH0', 'N']","['D', 'EH', 'K', 'L', 'ER', 'EY', 'SH', 'AH', 'N']",real,9,long
5763,donations,1.26e-05,4.1,NOUN,"['D', 'OW0', 'N', 'EY1', 'SH', 'AH0', 'N', 'Z']","['D', 'OW', 'N', 'EY', 'SH', 'AH', 'N', 'Z']",real,8,long
5764,dragons,1.26e-05,4.1,NOUN,"['D', 'R', 'AE1', 'G', 'AH0', 'N', 'Z']","['D', 'R', 'AE', 'G', 'AH', 'N', 'Z']",real,7,long
5766,examined,1.26e-05,4.1,VERB,"['IH0', 'G', 'Z', 'AE1', 'M', 'AH0', 'N', 'D']","['IH', 'G', 'Z', 'AE', 'M', 'AH', 'N', 'D']",real,8,long
5773,hardest,1.26e-05,4.1,ADV,"['HH', 'AA1', 'R', 'D', 'AH0', 'S', 'T']","['HH', 'AA', 'R', 'D', 'AH', 'S', 'T']",real,7,long
5780,innovative,1.26e-05,4.1,ADJ,"['IH1', 'N', 'AH0', 'V', 'EY2', 'T', 'IH0', 'V']","['IH', 'N', 'AH', 'V', 'EY', 'T', 'IH', 'V']",real,8,long
5789,monetary,1.26e-05,4.1,ADJ,"['M', 'AA1', 'N', 'AH0', 'T', 'EH2', 'R', 'IY0']","['M', 'AA', 'N', 'AH', 'T', 'EH', 'R', 'IY']",real,8,long
5791,nutrition,1.26e-05,4.1,NOUN,"['N', 'UW0', 'T', 'R', 'IH1', 'SH', 'AH0', 'N']","['N', 'UW', 'T', 'R', 'IH', 'SH', 'AH', 'N']",real,8,long
5799,portugal,1.26e-05,4.1,PROPN,"['P', 'AO1', 'R', 'CH', 'AH0', 'G', 'AH0', 'L']","['P', 'AO', 'R', 'CH', 'AH', 'G', 'AH', 'L']",real,8,long
5802,proteins,1.26e-05,4.1,NOUN,"['P', 'R', 'OW1', 'T', 'IY2', 'N', 'Z']","['P', 'R', 'OW', 'T', 'IY', 'N', 'Z']",real,7,long
5803,provider,1.26e-05,4.1,NOUN,"['P', 'R', 'AH0', 'V', 'AY1', 'D', 'ER0']","['P', 'R', 'AH', 'V', 'AY', 'D', 'ER']",real,7,long
5808,resolved,1.26e-05,4.1,VERB,"['R', 'IY0', 'Z', 'AA1', 'L', 'V', 'D']","['R', 'IY', 'Z', 'AA', 'L', 'V', 'D']",real,7,long
5809,rewards,1.26e-05,4.1,NOUN,"['R', 'IH0', 'W', 'AO1', 'R', 'D', 'Z']","['R', 'IH', 'W', 'AO', 'R', 'D', 'Z']",real,7,long
5811,seemingly,1.26e-05,4.1,ADV,"['S', 'IY1', 'M', 'IH0', 'NG', 'L', 'IY0']","['S', 'IY', 'M', 'IH', 'NG', 'L', 'IY']",real,7,long
5812,senators,1.26e-05,4.1,NOUN,"['S', 'EH1', 'N', 'AH0', 'T', 'ER0', 'Z']","['S', 'EH', 'N', 'AH', 'T', 'ER', 'Z']",real,7,long
5813,severely,1.26e-05,4.1,ADV,"['S', 'AH0', 'V', 'IH1', 'R', 'L', 'IY0']","['S', 'AH', 'V', 'IH', 'R', 'L', 'IY']",real,7,long
5816,southwest,1.26e-05,4.1,ADV,"['S', 'AW2', 'TH', 'W', 'EH1', 'S', 'T']","['S', 'AW', 'TH', 'W', 'EH', 'S', 'T']",real,7,long
5817,studios,1.26e-05,4.1,NOUN,"['S', 'T', 'UW1', 'D', 'IY0', 'OW2', 'Z']","['S', 'T', 'UW', 'D', 'IY', 'OW', 'Z']",real,7,long
5818,survivors,1.26e-05,4.1,NOUN,"['S', 'ER0', 'V', 'AY1', 'V', 'ER0', 'Z']","['S', 'ER', 'V', 'AY', 'V', 'ER', 'Z']",real,7,long
5820,technically,1.26e-05,4.1,ADV,"['T', 'EH1', 'K', 'N', 'IH0', 'K', 'AH0', 'L', 'IY0']","['T', 'EH', 'K', 'N', 'IH', 'K', 'AH', 'L', 'IY']",real,9,long
5822,traditions,1.26e-05,4.1,NOUN,"['T', 'R', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'Z']","['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'Z']",real,9,long
5823,unlimited,1.26e-05,4.1,ADJ,"['AH0', 'N', 'L', 'IH1', 'M', 'AH0', 'T', 'AH0', 'D']","['AH', 'N', 'L', 'IH', 'M', 'AH', 'T', 'AH', 'D']",real,9,long
5828,appearances,1.23e-05,4.09,NOUN,"['AH0', 'P', 'IH1', 'R', 'AH0', 'N', 'S', 'AH0', 'Z']","['AH', 'P', 'IH', 'R', 'AH', 'N', 'S', 'AH', 'Z']",real,9,long
5834,cigarettes,1.23e-05,4.09,NOUN,"['S', 'IH2', 'G', 'ER0', 'EH1', 'T', 'S']","['S', 'IH', 'G', 'ER', 'EH', 'T', 'S']",real,7,long
5836,consisting,1.23e-05,4.09,VERB,"['K', 'AH0', 'N', 'S', 'IH1', 'S', 'T', 'IH0', 'NG']","['K', 'AH', 'N', 'S', 'IH', 'S', 'T', 'IH', 'NG']",real,9,long
5841,delighted,1.23e-05,4.09,VERB,"['D', 'IH0', 'L', 'AY1', 'T', 'AH0', 'D']","['D', 'IH', 'L', 'AY', 'T', 'AH', 'D']",real,7,long
5842,delivering,1.23e-05,4.09,VERB,"['D', 'IH0', 'L', 'IH1', 'V', 'ER0', 'IH0', 'NG']","['D', 'IH', 'L', 'IH', 'V', 'ER', 'IH', 'NG']",real,8,long
5843,destroying,1.23e-05,4.09,VERB,"['D', 'IH0', 'S', 'T', 'R', 'OY1', 'IH0', 'NG']","['D', 'IH', 'S', 'T', 'R', 'OY', 'IH', 'NG']",real,8,long
5845,disagree,1.23e-05,4.09,VERB,"['D', 'IH0', 'S', 'AH0', 'G', 'R', 'IY1']","['D', 'IH', 'S', 'AH', 'G', 'R', 'IY']",real,7,long
5846,disappear,1.23e-05,4.09,VERB,"['D', 'IH2', 'S', 'AH0', 'P', 'IH1', 'R']","['D', 'IH', 'S', 'AH', 'P', 'IH', 'R']",real,7,long
5853,exports,1.23e-05,4.09,NOUN,"['EH1', 'K', 'S', 'P', 'AO0', 'R', 'T', 'S']","['EH', 'K', 'S', 'P', 'AO', 'R', 'T', 'S']",real,8,long
5857,forecast,1.23e-05,4.09,VERB,"['F', 'AO1', 'R', 'K', 'AE2', 'S', 'T']","['F', 'AO', 'R', 'K', 'AE', 'S', 'T']",real,7,long
5858,governance,1.23e-05,4.09,NOUN,"['G', 'AH1', 'V', 'ER0', 'N', 'AH0', 'N', 'S']","['G', 'AH', 'V', 'ER', 'N', 'AH', 'N', 'S']",real,8,long
5862,indicating,1.23e-05,4.09,VERB,"['IH1', 'N', 'D', 'AH0', 'K', 'EY2', 'T', 'IH0', 'NG']","['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'IH', 'NG']",real,9,long
5866,invisible,1.23e-05,4.09,ADJ,"['IH0', 'N', 'V', 'IH1', 'Z', 'AH0', 'B', 'AH0', 'L']","['IH', 'N', 'V', 'IH', 'Z', 'AH', 'B', 'AH', 'L']",real,9,long
5877,mentions,1.23e-05,4.09,VERB,"['M', 'EH1', 'N', 'SH', 'AH0', 'N', 'Z']","['M', 'EH', 'N', 'SH', 'AH', 'N', 'Z']",real,7,long
5880,musicians,1.23e-05,4.09,NOUN,"['M', 'Y', 'UW0', 'Z', 'IH1', 'SH', 'AH0', 'N', 'Z']","['M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z']",real,9,long
5882,passionate,1.23e-05,4.09,ADJ,"['P', 'AE1', 'SH', 'AH0', 'N', 'AH0', 'T']","['P', 'AE', 'SH', 'AH', 'N', 'AH', 'T']",real,7,long
5883,potatoes,1.23e-05,4.09,NOUN,"['P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']","['P', 'AH', 'T', 'EY', 'T', 'OW', 'Z']",real,7,long
5884,prevented,1.23e-05,4.09,VERB,"['P', 'R', 'IH0', 'V', 'EH1', 'N', 'T', 'IH0', 'D']","['P', 'R', 'IH', 'V', 'EH', 'N', 'T', 'IH', 'D']",real,9,long
5892,sentenced,1.23e-05,4.09,VERB,"['S', 'EH1', 'N', 'T', 'AH0', 'N', 'S', 'T']","['S', 'EH', 'N', 'T', 'AH', 'N', 'S', 'T']",real,8,long
5901,suspicious,1.23e-05,4.09,ADJ,"['S', 'AH0', 'S', 'P', 'IH1', 'SH', 'AH0', 'S']","['S', 'AH', 'S', 'P', 'IH', 'SH', 'AH', 'S']",real,8,long
5906,treatments,1.23e-05,4.09,NOUN,"['T', 'R', 'IY1', 'T', 'M', 'AH0', 'N', 'T', 'S']","['T', 'R', 'IY', 'T', 'M', 'AH', 'N', 'T', 'S']",real,9,long
5908,variations,1.23e-05,4.09,NOUN,"['V', 'EH2', 'R', 'IY0', 'EY1', 'SH', 'AH0', 'N', 'Z']","['V', 'EH', 'R', 'IY', 'EY', 'SH', 'AH', 'N', 'Z']",real,9,long
5910,acknowledged,1.2e-05,4.08,VERB,"['AE0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH', 'D']","['AE', 'K', 'N', 'AA', 'L', 'IH', 'JH', 'D']",real,8,long
5911,advances,1.2e-05,4.08,VERB,"['AH0', 'D', 'V', 'AE1', 'N', 'S', 'AH0', 'Z']","['AH', 'D', 'V', 'AE', 'N', 'S', 'AH', 'Z']",real,8,long
5913,allegations,1.2e-05,4.08,NOUN,"['AE2', 'L', 'AH0', 'G', 'EY1', 'SH', 'AH0', 'N', 'Z']","['AE', 'L', 'AH', 'G', 'EY', 'SH', 'AH', 'N', 'Z']",real,9,long
5916,architect,1.2e-05,4.08,NOUN,"['AA1', 'R', 'K', 'AH0', 'T', 'EH2', 'K', 'T']","['AA', 'R', 'K', 'AH', 'T', 'EH', 'K', 'T']",real,8,long
5918,beneficial,1.2e-05,4.08,ADJ,"['B', 'EH2', 'N', 'AH0', 'F', 'IH1', 'SH', 'AH0', 'L']","['B', 'EH', 'N', 'AH', 'F', 'IH', 'SH', 'AH', 'L']",real,9,long
5931,comparable,1.2e-05,4.08,ADJ,"['K', 'AA1', 'M', 'P', 'ER0', 'AH0', 'B', 'AH0', 'L']","['K', 'AA', 'M', 'P', 'ER', 'AH', 'B', 'AH', 'L']",real,9,long
5934,contractor,1.2e-05,4.08,NOUN,"['K', 'AA1', 'N', 'T', 'R', 'AE2', 'K', 'T', 'ER0']","['K', 'AA', 'N', 'T', 'R', 'AE', 'K', 'T', 'ER']",real,9,long
5936,diameter,1.2e-05,4.08,NOUN,"['D', 'AY0', 'AE1', 'M', 'AH0', 'T', 'ER0']","['D', 'AY', 'AE', 'M', 'AH', 'T', 'ER']",real,7,long
5941,dynamics,1.2e-05,4.08,NOUN,"['D', 'AY0', 'N', 'AE1', 'M', 'IH0', 'K', 'S']","['D', 'AY', 'N', 'AE', 'M', 'IH', 'K', 'S']",real,8,long
5942,elephant,1.2e-05,4.08,NOUN,"['EH1', 'L', 'AH0', 'F', 'AH0', 'N', 'T']","['EH', 'L', 'AH', 'F', 'AH', 'N', 'T']",real,7,long
5943,enhanced,1.2e-05,4.08,VERB,"['EH0', 'N', 'HH', 'AE1', 'N', 'S', 'T']","['EH', 'N', 'HH', 'AE', 'N', 'S', 'T']",real,7,long
5945,exhausted,1.2e-05,4.08,ADJ,"['IH0', 'G', 'Z', 'AO1', 'S', 'T', 'AH0', 'D']","['IH', 'G', 'Z', 'AO', 'S', 'T', 'AH', 'D']",real,8,long
5947,fabulous,1.2e-05,4.08,ADJ,"['F', 'AE1', 'B', 'Y', 'AH0', 'L', 'AH0', 'S']","['F', 'AE', 'B', 'Y', 'AH', 'L', 'AH', 'S']",real,8,long
5950,focuses,1.2e-05,4.08,VERB,"['F', 'OW1', 'K', 'AH0', 'S', 'IH0', 'Z']","['F', 'OW', 'K', 'AH', 'S', 'IH', 'Z']",real,7,long
5954,gambling,1.2e-05,4.08,VERB,"['G', 'AE1', 'M', 'B', 'AH0', 'L', 'IH0', 'NG']","['G', 'AE', 'M', 'B', 'AH', 'L', 'IH', 'NG']",real,8,long
5956,glorious,1.2e-05,4.08,ADJ,"['G', 'L', 'AO1', 'R', 'IY0', 'AH0', 'S']","['G', 'L', 'AO', 'R', 'IY', 'AH', 'S']",real,7,long
5958,harrison,1.2e-05,4.08,PROPN,"['HH', 'EH1', 'R', 'IH0', 'S', 'AH0', 'N']","['HH', 'EH', 'R', 'IH', 'S', 'AH', 'N']",real,7,long
5975,nintendo,1.2e-05,4.08,PROPN,"['N', 'IH0', 'N', 'T', 'EH1', 'N', 'D', 'OW0']","['N', 'IH', 'N', 'T', 'EH', 'N', 'D', 'OW']",real,8,long
5976,objectives,1.2e-05,4.08,NOUN,"['AH0', 'B', 'JH', 'EH1', 'K', 'T', 'IH0', 'V', 'Z']","['AH', 'B', 'JH', 'EH', 'K', 'T', 'IH', 'V', 'Z']",real,9,long
5978,overwhelming,1.2e-05,4.08,VERB,"['OW2', 'V', 'ER0', 'W', 'EH1', 'L', 'M', 'IH0', 'NG']","['OW', 'V', 'ER', 'W', 'EH', 'L', 'M', 'IH', 'NG']",real,9,long
5980,particles,1.2e-05,4.08,NOUN,"['P', 'AA1', 'R', 'T', 'AH0', 'K', 'AH0', 'L', 'Z']","['P', 'AA', 'R', 'T', 'AH', 'K', 'AH', 'L', 'Z']",real,9,long
5982,penalties,1.2e-05,4.08,NOUN,"['P', 'EH1', 'N', 'AH0', 'L', 'T', 'IY0', 'Z']","['P', 'EH', 'N', 'AH', 'L', 'T', 'IY', 'Z']",real,8,long
5987,predict,1.2e-05,4.08,VERB,"['P', 'R', 'IH0', 'D', 'IH1', 'K', 'T']","['P', 'R', 'IH', 'D', 'IH', 'K', 'T']",real,7,long
5988,presenting,1.2e-05,4.08,VERB,"['P', 'R', 'IH0', 'Z', 'EH1', 'N', 'T', 'IH0', 'NG']","['P', 'R', 'IH', 'Z', 'EH', 'N', 'T', 'IH', 'NG']",real,9,long
5992,provincial,1.2e-05,4.08,ADJ,"['P', 'R', 'AH0', 'V', 'IH1', 'N', 'SH', 'AH0', 'L']","['P', 'R', 'AH', 'V', 'IH', 'N', 'SH', 'AH', 'L']",real,9,long
5996,rotation,1.2e-05,4.08,NOUN,"['R', 'OW0', 'T', 'EY1', 'SH', 'AH0', 'N']","['R', 'OW', 'T', 'EY', 'SH', 'AH', 'N']",real,7,long
5997,separately,1.2e-05,4.08,ADV,"['S', 'EH1', 'P', 'ER0', 'AH0', 'T', 'L', 'IY0']","['S', 'EH', 'P', 'ER', 'AH', 'T', 'L', 'IY']",real,8,long
6000,societies,1.2e-05,4.08,NOUN,"['S', 'AH0', 'S', 'AY1', 'AH0', 'T', 'IY0', 'Z']","['S', 'AH', 'S', 'AY', 'AH', 'T', 'IY', 'Z']",real,8,long
6003,struggles,1.2e-05,4.08,VERB,"['S', 'T', 'R', 'AH1', 'G', 'AH0', 'L', 'Z']","['S', 'T', 'R', 'AH', 'G', 'AH', 'L', 'Z']",real,8,long
6014,underneath,1.2e-05,4.08,ADV,"['AH2', 'N', 'D', 'ER0', 'N', 'IY1', 'TH']","['AH', 'N', 'D', 'ER', 'N', 'IY', 'TH']",real,7,long
6015,variation,1.2e-05,4.08,NOUN,"['V', 'EH2', 'R', 'IY0', 'EY1', 'SH', 'AH0', 'N']","['V', 'EH', 'R', 'IY', 'EY', 'SH', 'AH', 'N']",real,8,long
6024,affecting,1.17e-05,4.07,VERB,"['AH0', 'F', 'EH1', 'K', 'T', 'IH0', 'NG']","['AH', 'F', 'EH', 'K', 'T', 'IH', 'NG']",real,7,long
6026,altogether,1.17e-05,4.07,ADV,"['AO2', 'L', 'T', 'AH0', 'G', 'EH1', 'DH', 'ER0']","['AO', 'L', 'T', 'AH', 'G', 'EH', 'DH', 'ER']",real,8,long
6027,animated,1.17e-05,4.07,VERB,"['AE1', 'N', 'AH0', 'M', 'EY2', 'T', 'AH0', 'D']","['AE', 'N', 'AH', 'M', 'EY', 'T', 'AH', 'D']",real,8,long
6030,assumption,1.17e-05,4.07,NOUN,"['AH0', 'S', 'AH1', 'M', 'P', 'SH', 'AH0', 'N']","['AH', 'S', 'AH', 'M', 'P', 'SH', 'AH', 'N']",real,8,long
6038,blanket,1.17e-05,4.07,NOUN,"['B', 'L', 'AE1', 'NG', 'K', 'AH0', 'T']","['B', 'L', 'AE', 'NG', 'K', 'AH', 'T']",real,7,long
6045,commented,1.17e-05,4.07,VERB,"['K', 'AA1', 'M', 'EH0', 'N', 'T', 'AH0', 'D']","['K', 'AA', 'M', 'EH', 'N', 'T', 'AH', 'D']",real,8,long
6046,computing,1.17e-05,4.07,VERB,"['K', 'AH0', 'M', 'P', 'Y', 'UW1', 'T', 'IH0', 'NG']","['K', 'AH', 'M', 'P', 'Y', 'UW', 'T', 'IH', 'NG']",real,9,long
6048,conducting,1.17e-05,4.07,VERB,"['K', 'AH0', 'N', 'D', 'AH1', 'K', 'T', 'IH0', 'NG']","['K', 'AH', 'N', 'D', 'AH', 'K', 'T', 'IH', 'NG']",real,9,long
6050,continent,1.17e-05,4.07,NOUN,"['K', 'AA1', 'N', 'T', 'AH0', 'N', 'AH0', 'N', 'T']","['K', 'AA', 'N', 'T', 'AH', 'N', 'AH', 'N', 'T']",real,9,long
6054,displays,1.17e-05,4.07,VERB,"['D', 'IH0', 'S', 'P', 'L', 'EY1', 'Z']","['D', 'IH', 'S', 'P', 'L', 'EY', 'Z']",real,7,long
6056,emissions,1.17e-05,4.07,NOUN,"['IH0', 'M', 'IH1', 'SH', 'AH0', 'N', 'Z']","['IH', 'M', 'IH', 'SH', 'AH', 'N', 'Z']",real,7,long
6058,excellence,1.17e-05,4.07,PROPN,"['EH1', 'K', 'S', 'AH0', 'L', 'AH0', 'N', 'S']","['EH', 'K', 'S', 'AH', 'L', 'AH', 'N', 'S']",real,8,long
6060,forests,1.17e-05,4.07,NOUN,"['F', 'AO1', 'R', 'AH0', 'S', 'T', 'S']","['F', 'AO', 'R', 'AH', 'S', 'T', 'S']",real,7,long
6064,graduation,1.17e-05,4.07,NOUN,"['G', 'R', 'AE2', 'JH', 'UW0', 'EY1', 'SH', 'AH0', 'N']","['G', 'R', 'AE', 'JH', 'UW', 'EY', 'SH', 'AH', 'N']",real,9,long
6068,imagined,1.17e-05,4.07,VERB,"['IH0', 'M', 'AE1', 'JH', 'AH0', 'N', 'D']","['IH', 'M', 'AE', 'JH', 'AH', 'N', 'D']",real,7,long
6074,legends,1.17e-05,4.07,NOUN,"['L', 'EH1', 'JH', 'AH0', 'N', 'D', 'Z']","['L', 'EH', 'JH', 'AH', 'N', 'D', 'Z']",real,7,long
6076,magazines,1.17e-05,4.07,NOUN,"['M', 'AE1', 'G', 'AH0', 'Z', 'IY2', 'N', 'Z']","['M', 'AE', 'G', 'AH', 'Z', 'IY', 'N', 'Z']",real,8,long
6077,matrix,1.17e-05,4.07,NOUN,"['M', 'EY1', 'T', 'R', 'IH0', 'K', 'S']","['M', 'EY', 'T', 'R', 'IH', 'K', 'S']",real,7,long
6079,miserable,1.17e-05,4.07,ADJ,"['M', 'IH1', 'Z', 'ER0', 'AH0', 'B', 'AH0', 'L']","['M', 'IH', 'Z', 'ER', 'AH', 'B', 'AH', 'L']",real,8,long
6080,momentum,1.17e-05,4.07,NOUN,"['M', 'OW0', 'M', 'EH1', 'N', 'T', 'AH0', 'M']","['M', 'OW', 'M', 'EH', 'N', 'T', 'AH', 'M']",real,8,long
6082,montreal,1.17e-05,4.07,PROPN,"['M', 'AH2', 'N', 'T', 'R', 'IY0', 'AO1', 'L']","['M', 'AH', 'N', 'T', 'R', 'IY', 'AO', 'L']",real,8,long
6083,motorcycle,1.17e-05,4.07,NOUN,"['M', 'OW1', 'T', 'ER0', 'S', 'AY2', 'K', 'AH0', 'L']","['M', 'OW', 'T', 'ER', 'S', 'AY', 'K', 'AH', 'L']",real,9,long
6084,nationwide,1.17e-05,4.07,ADV,"['N', 'EY1', 'SH', 'AH0', 'N', 'W', 'AY1', 'D']","['N', 'EY', 'SH', 'AH', 'N', 'W', 'AY', 'D']",real,8,long
6086,newcastle,1.17e-05,4.07,PROPN,"['N', 'UW1', 'K', 'AE2', 'S', 'AH0', 'L']","['N', 'UW', 'K', 'AE', 'S', 'AH', 'L']",real,7,long
6089,nomination,1.17e-05,4.07,NOUN,"['N', 'AA2', 'M', 'AH0', 'N', 'EY1', 'SH', 'AH0', 'N']","['N', 'AA', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']",real,9,long
6090,notable,1.17e-05,4.07,ADJ,"['N', 'OW1', 'T', 'AH0', 'B', 'AH0', 'L']","['N', 'OW', 'T', 'AH', 'B', 'AH', 'L']",real,7,long
6091,obligation,1.17e-05,4.07,NOUN,"['AA2', 'B', 'L', 'AH0', 'G', 'EY1', 'SH', 'AH0', 'N']","['AA', 'B', 'L', 'AH', 'G', 'EY', 'SH', 'AH', 'N']",real,9,long
6092,optical,1.17e-05,4.07,ADJ,"['AA1', 'P', 'T', 'IH0', 'K', 'AH0', 'L']","['AA', 'P', 'T', 'IH', 'K', 'AH', 'L']",real,7,long
6097,preserved,1.17e-05,4.07,VERB,"['P', 'R', 'AH0', 'Z', 'ER1', 'V', 'D']","['P', 'R', 'AH', 'Z', 'ER', 'V', 'D']",real,7,long
6098,prospects,1.17e-05,4.07,NOUN,"['P', 'R', 'AA1', 'S', 'P', 'EH0', 'K', 'T', 'S']","['P', 'R', 'AA', 'S', 'P', 'EH', 'K', 'T', 'S']",real,9,long
6099,publishers,1.17e-05,4.07,NOUN,"['P', 'AH1', 'B', 'L', 'IH0', 'SH', 'ER0', 'Z']","['P', 'AH', 'B', 'L', 'IH', 'SH', 'ER', 'Z']",real,8,long
6100,quantity,1.17e-05,4.07,NOUN,"['K', 'W', 'AA1', 'N', 'T', 'AH0', 'T', 'IY0']","['K', 'W', 'AA', 'N', 'T', 'AH', 'T', 'IY']",real,8,long
6101,quantum,1.17e-05,4.07,NOUN,"['K', 'W', 'AA1', 'N', 'T', 'AH0', 'M']","['K', 'W', 'AA', 'N', 'T', 'AH', 'M']",real,7,long
6106,responding,1.17e-05,4.07,VERB,"['R', 'IH0', 'S', 'P', 'AA1', 'N', 'D', 'IH0', 'NG']","['R', 'IH', 'S', 'P', 'AA', 'N', 'D', 'IH', 'NG']",real,9,long
6115,specialized,1.17e-05,4.07,ADJ,"['S', 'P', 'EH1', 'SH', 'AH0', 'L', 'AY2', 'Z', 'D']","['S', 'P', 'EH', 'SH', 'AH', 'L', 'AY', 'Z', 'D']",real,9,long
6117,submission,1.17e-05,4.07,NOUN,"['S', 'AH0', 'B', 'M', 'IH1', 'SH', 'AH0', 'N']","['S', 'AH', 'B', 'M', 'IH', 'SH', 'AH', 'N']",real,8,long
6119,supporter,1.17e-05,4.07,NOUN,"['S', 'AH0', 'P', 'AO1', 'R', 'T', 'ER0']","['S', 'AH', 'P', 'AO', 'R', 'T', 'ER']",real,7,long
6121,testament,1.17e-05,4.07,NOUN,"['T', 'EH1', 'S', 'T', 'AH0', 'M', 'AH0', 'N', 'T']","['T', 'EH', 'S', 'T', 'AH', 'M', 'AH', 'N', 'T']",real,9,long
6124,tremendous,1.17e-05,4.07,ADJ,"['T', 'R', 'AH0', 'M', 'EH1', 'N', 'D', 'AH0', 'S']","['T', 'R', 'AH', 'M', 'EH', 'N', 'D', 'AH', 'S']",real,9,long
6128,achievements,1.15e-05,4.06,NOUN,"['AH0', 'CH', 'IY1', 'V', 'M', 'AH0', 'N', 'T', 'S']","['AH', 'CH', 'IY', 'V', 'M', 'AH', 'N', 'T', 'S']",real,9,long
6129,addressing,1.15e-05,4.06,VERB,"['AH0', 'D', 'R', 'EH1', 'S', 'IH0', 'NG']","['AH', 'D', 'R', 'EH', 'S', 'IH', 'NG']",real,7,long
6130,adorable,1.15e-05,4.06,ADJ,"['AH0', 'D', 'AO1', 'R', 'AH0', 'B', 'AH0', 'L']","['AH', 'D', 'AO', 'R', 'AH', 'B', 'AH', 'L']",real,8,long
6131,allegedly,1.15e-05,4.06,ADV,"['AH0', 'L', 'EH1', 'JH', 'AH0', 'D', 'L', 'IY0']","['AH', 'L', 'EH', 'JH', 'AH', 'D', 'L', 'IY']",real,8,long
6132,ambulance,1.15e-05,4.06,NOUN,"['AE1', 'M', 'B', 'Y', 'AH0', 'L', 'AH0', 'N', 'S']","['AE', 'M', 'B', 'Y', 'AH', 'L', 'AH', 'N', 'S']",real,9,long
6139,cemetery,1.15e-05,4.06,NOUN,"['S', 'EH1', 'M', 'AH0', 'T', 'EH2', 'R', 'IY0']","['S', 'EH', 'M', 'AH', 'T', 'EH', 'R', 'IY']",real,8,long
6145,compact,1.15e-05,4.06,ADJ,"['K', 'AA1', 'M', 'P', 'AE0', 'K', 'T']","['K', 'AA', 'M', 'P', 'AE', 'K', 'T']",real,7,long
6146,completing,1.15e-05,4.06,VERB,"['K', 'AH0', 'M', 'P', 'L', 'IY1', 'T', 'IH0', 'NG']","['K', 'AH', 'M', 'P', 'L', 'IY', 'T', 'IH', 'NG']",real,9,long
6147,consulting,1.15e-05,4.06,VERB,"['K', 'AH0', 'N', 'S', 'AH1', 'L', 'T', 'IH0', 'NG']","['K', 'AH', 'N', 'S', 'AH', 'L', 'T', 'IH', 'NG']",real,9,long
6150,deficit,1.15e-05,4.06,NOUN,"['D', 'EH1', 'F', 'AH0', 'S', 'AH0', 'T']","['D', 'EH', 'F', 'AH', 'S', 'AH', 'T']",real,7,long
6154,detected,1.15e-05,4.06,VERB,"['D', 'IH0', 'T', 'EH1', 'K', 'T', 'AH0', 'D']","['D', 'IH', 'T', 'EH', 'K', 'T', 'AH', 'D']",real,8,long
