Unnamed: 0,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes,No Stress,Lexicality,Length,Size
5358,sends,1.41e-05,4.15,VERB,"['S', 'EH1', 'N', 'D', 'Z']","['S', 'EH', 'N', 'D', 'Z']",real,5,short
5360,soup,1.41e-05,4.15,NOUN,"['S', 'UW1', 'P']","['S', 'UW', 'P']",real,3,short
5362,stake,1.41e-05,4.15,NOUN,"['S', 'T', 'EY1', 'K']","['S', 'T', 'EY', 'K']",real,4,short
5364,strain,1.41e-05,4.15,NOUN,"['S', 'T', 'R', 'EY1', 'N']","['S', 'T', 'R', 'EY', 'N']",real,5,short
5366,swift,1.41e-05,4.15,ADJ,"['S', 'W', 'IH1', 'F', 'T']","['S', 'W', 'IH', 'F', 'T']",real,5,short
5367,tackle,1.41e-05,4.15,VERB,"['T', 'AE1', 'K', 'AH0', 'L']","['T', 'AE', 'K', 'AH', 'L']",real,5,short
5368,tigers,1.41e-05,4.15,NOUN,"['T', 'AY1', 'G', 'ER0', 'Z']","['T', 'AY', 'G', 'ER', 'Z']",real,5,short
5370,torture,1.41e-05,4.15,NOUN,"['T', 'AO1', 'R', 'CH', 'ER0']","['T', 'AO', 'R', 'CH', 'ER']",real,5,short
5373,tricks,1.41e-05,4.15,NOUN,"['T', 'R', 'IH1', 'K', 'S']","['T', 'R', 'IH', 'K', 'S']",real,5,short
5374,twins,1.41e-05,4.15,NOUN,"['T', 'W', 'IH1', 'N', 'Z']","['T', 'W', 'IH', 'N', 'Z']",real,5,short
5375,urgent,1.41e-05,4.15,ADJ,"['ER1', 'JH', 'AH0', 'N', 'T']","['ER', 'JH', 'AH', 'N', 'T']",real,5,short
5379,wallet,1.41e-05,4.15,NOUN,"['W', 'AO1', 'L', 'AH0', 'T']","['W', 'AO', 'L', 'AH', 'T']",real,5,short
5380,welsh,1.41e-05,4.15,PROPN,"['W', 'EH1', 'L', 'CH']","['W', 'EH', 'L', 'CH']",real,4,short
5382,wrapped,1.41e-05,4.15,VERB,"['R', 'AE1', 'P', 'T']","['R', 'AE', 'P', 'T']",real,4,short
5383,aboard,1.38e-05,4.14,ADP,"['AH0', 'B', 'AO1', 'R', 'D']","['AH', 'B', 'AO', 'R', 'D']",real,5,short
5388,awake,1.38e-05,4.14,ADJ,"['AH0', 'W', 'EY1', 'K']","['AH', 'W', 'EY', 'K']",real,4,short
5389,beam,1.38e-05,4.14,NOUN,"['B', 'IY1', 'M']","['B', 'IY', 'M']",real,3,short
5390,beans,1.38e-05,4.14,NOUN,"['B', 'IY1', 'N', 'Z']","['B', 'IY', 'N', 'Z']",real,4,short
5392,blank,1.38e-05,4.14,PROPN,"['B', 'L', 'AE1', 'NG', 'K']","['B', 'L', 'AE', 'NG', 'K']",real,5,short
5399,corrupt,1.38e-05,4.14,ADJ,"['K', 'ER0', 'AH1', 'P', 'T']","['K', 'ER', 'AH', 'P', 'T']",real,5,short
5401,curve,1.38e-05,4.14,NOUN,"['K', 'ER1', 'V']","['K', 'ER', 'V']",real,3,short
5404,dining,1.38e-05,4.14,VERB,"['D', 'AY1', 'N', 'IH0', 'NG']","['D', 'AY', 'N', 'IH', 'NG']",real,5,short
5407,eddie,1.38e-05,4.14,PROPN,"['EH1', 'D', 'IY0']","['EH', 'D', 'IY']",real,3,short
5408,emily,1.38e-05,4.14,PROPN,"['EH1', 'M', 'IH0', 'L', 'IY0']","['EH', 'M', 'IH', 'L', 'IY']",real,5,short
5410,farms,1.38e-05,4.14,NOUN,"['F', 'AA1', 'R', 'M', 'Z']","['F', 'AA', 'R', 'M', 'Z']",real,5,short
5412,flows,1.38e-05,4.14,VERB,"['F', 'L', 'OW1', 'Z']","['F', 'L', 'OW', 'Z']",real,4,short
5413,genes,1.38e-05,4.14,NOUN,"['JH', 'IY1', 'N', 'Z']","['JH', 'IY', 'N', 'Z']",real,4,short
5416,harsh,1.38e-05,4.14,ADJ,"['HH', 'AA1', 'R', 'SH']","['HH', 'AA', 'R', 'SH']",real,4,short
5417,heights,1.38e-05,4.14,NOUN,"['HH', 'AY1', 'T', 'S']","['HH', 'AY', 'T', 'S']",real,4,short
5418,horn,1.38e-05,4.14,NOUN,"['HH', 'AO1', 'R', 'N']","['HH', 'AO', 'R', 'N']",real,4,short
5419,hurry,1.38e-05,4.14,VERB,"['HH', 'ER1', 'IY0']","['HH', 'ER', 'IY']",real,3,short
5420,immune,1.38e-05,4.14,ADJ,"['IH0', 'M', 'Y', 'UW1', 'N']","['IH', 'M', 'Y', 'UW', 'N']",real,5,short
5432,kyle,1.38e-05,4.14,PROPN,"['K', 'AY1', 'L']","['K', 'AY', 'L']",real,3,short
5433,lakes,1.38e-05,4.14,NOUN,"['L', 'EY1', 'K', 'S']","['L', 'EY', 'K', 'S']",real,4,short
5434,lean,1.38e-05,4.14,ADJ,"['L', 'IY1', 'N']","['L', 'IY', 'N']",real,3,short
5435,lecture,1.38e-05,4.14,NOUN,"['L', 'EH1', 'K', 'CH', 'ER0']","['L', 'EH', 'K', 'CH', 'ER']",real,5,short
5438,mason,1.38e-05,4.14,PROPN,"['M', 'EY1', 'S', 'AH0', 'N']","['M', 'EY', 'S', 'AH', 'N']",real,5,short
5441,missile,1.38e-05,4.14,NOUN,"['M', 'IH1', 'S', 'AH0', 'L']","['M', 'IH', 'S', 'AH', 'L']",real,5,short
5444,nancy,1.38e-05,4.14,PROPN,"['N', 'AE1', 'N', 'S', 'IY0']","['N', 'AE', 'N', 'S', 'IY']",real,5,short
5447,nurses,1.38e-05,4.14,NOUN,"['N', 'ER1', 'S', 'AH0', 'Z']","['N', 'ER', 'S', 'AH', 'Z']",real,5,short
5448,organ,1.38e-05,4.14,NOUN,"['AO1', 'R', 'G', 'AH0', 'N']","['AO', 'R', 'G', 'AH', 'N']",real,5,short
5450,pearl,1.38e-05,4.14,NOUN,"['P', 'ER1', 'L']","['P', 'ER', 'L']",real,3,short
5451,peer,1.38e-05,4.14,VERB,"['P', 'IH1', 'R']","['P', 'IH', 'R']",real,3,short
5452,pepper,1.38e-05,4.14,NOUN,"['P', 'EH1', 'P', 'ER0']","['P', 'EH', 'P', 'ER']",real,4,short
5453,pig,1.38e-05,4.14,NOUN,"['P', 'IH1', 'G']","['P', 'IH', 'G']",real,3,short
5454,pile,1.38e-05,4.14,VERB,"['P', 'AY1', 'L']","['P', 'AY', 'L']",real,3,short
5455,plug,1.38e-05,4.14,VERB,"['P', 'L', 'AH1', 'G']","['P', 'L', 'AH', 'G']",real,4,short
5460,rod,1.38e-05,4.14,NOUN,"['R', 'AA1', 'D']","['R', 'AA', 'D']",real,3,short
5461,scream,1.38e-05,4.14,VERB,"['S', 'K', 'R', 'IY1', 'M']","['S', 'K', 'R', 'IY', 'M']",real,5,short
5462,stairs,1.38e-05,4.14,NOUN,"['S', 'T', 'EH1', 'R', 'Z']","['S', 'T', 'EH', 'R', 'Z']",real,5,short
5465,sticks,1.38e-05,4.14,NOUN,"['S', 'T', 'IH1', 'K', 'S']","['S', 'T', 'IH', 'K', 'S']",real,5,short
5468,sweat,1.38e-05,4.14,NOUN,"['S', 'W', 'EH1', 'T']","['S', 'W', 'EH', 'T']",real,4,short
5469,switched,1.38e-05,4.14,VERB,"['S', 'W', 'IH1', 'CH', 'T']","['S', 'W', 'IH', 'CH', 'T']",real,5,short
5471,tattoo,1.38e-05,4.14,NOUN,"['T', 'AE0', 'T', 'UW1']","['T', 'AE', 'T', 'UW']",real,4,short
5472,teenage,1.38e-05,4.14,NOUN,"['T', 'IY1', 'N', 'EY2', 'JH']","['T', 'IY', 'N', 'EY', 'JH']",real,5,short
5473,thunder,1.38e-05,4.14,NOUN,"['TH', 'AH1', 'N', 'D', 'ER0']","['TH', 'AH', 'N', 'D', 'ER']",real,5,short
5474,tours,1.38e-05,4.14,NOUN,"['T', 'UH1', 'R', 'Z']","['T', 'UH', 'R', 'Z']",real,4,short
5476,trauma,1.38e-05,4.14,NOUN,"['T', 'R', 'AO1', 'M', 'AH0']","['T', 'R', 'AO', 'M', 'AH']",real,5,short
5481,acquire,1.35e-05,4.13,VERB,"['AH0', 'K', 'W', 'AY1', 'ER0']","['AH', 'K', 'W', 'AY', 'ER']",real,5,short
5485,alike,1.35e-05,4.13,ADV,"['AH0', 'L', 'AY1', 'K']","['AH', 'L', 'AY', 'K']",real,4,short
5487,arrow,1.35e-05,4.13,NOUN,"['AE1', 'R', 'OW0']","['AE', 'R', 'OW']",real,3,short
5489,bend,1.35e-05,4.13,VERB,"['B', 'EH1', 'N', 'D']","['B', 'EH', 'N', 'D']",real,4,short
5491,breach,1.35e-05,4.13,NOUN,"['B', 'R', 'IY1', 'CH']","['B', 'R', 'IY', 'CH']",real,4,short
5492,cabin,1.35e-05,4.13,NOUN,"['K', 'AE1', 'B', 'AH0', 'N']","['K', 'AE', 'B', 'AH', 'N']",real,5,short
5493,cage,1.35e-05,4.13,NOUN,"['K', 'EY1', 'JH']","['K', 'EY', 'JH']",real,3,short
5495,cheers,1.35e-05,4.13,NOUN,"['CH', 'IH1', 'R', 'Z']","['CH', 'IH', 'R', 'Z']",real,4,short
5506,cuba,1.35e-05,4.13,PROPN,"['K', 'Y', 'UW1', 'B', 'AH0']","['K', 'Y', 'UW', 'B', 'AH']",real,5,short
5509,disc,1.35e-05,4.13,NOUN,"['D', 'IH1', 'S', 'K']","['D', 'IH', 'S', 'K']",real,4,short
5510,dishes,1.35e-05,4.13,NOUN,"['D', 'IH1', 'SH', 'AH0', 'Z']","['D', 'IH', 'SH', 'AH', 'Z']",real,5,short
5512,eagle,1.35e-05,4.13,PROPN,"['IY1', 'G', 'AH0', 'L']","['IY', 'G', 'AH', 'L']",real,4,short
5513,eaten,1.35e-05,4.13,VERB,"['IY1', 'T', 'AH0', 'N']","['IY', 'T', 'AH', 'N']",real,4,short
5518,fitted,1.35e-05,4.13,VERB,"['F', 'IH1', 'T', 'AH0', 'D']","['F', 'IH', 'T', 'AH', 'D']",real,5,short
5520,gaining,1.35e-05,4.13,VERB,"['G', 'EY1', 'N', 'IH0', 'NG']","['G', 'EY', 'N', 'IH', 'NG']",real,5,short
5523,guilt,1.35e-05,4.13,NOUN,"['G', 'IH1', 'L', 'T']","['G', 'IH', 'L', 'T']",real,4,short
5524,haven,1.35e-05,4.13,NOUN,"['HH', 'EY1', 'V', 'AH0', 'N']","['HH', 'EY', 'V', 'AH', 'N']",real,5,short
5529,keen,1.35e-05,4.13,VERB,"['K', 'IY1', 'N']","['K', 'IY', 'N']",real,3,short
5530,kenya,1.35e-05,4.13,PROPN,"['K', 'EH1', 'N', 'Y', 'AH0']","['K', 'EH', 'N', 'Y', 'AH']",real,5,short
5531,lesser,1.35e-05,4.13,ADJ,"['L', 'EH1', 'S', 'ER0']","['L', 'EH', 'S', 'ER']",real,4,short
5533,lip,1.35e-05,4.13,NOUN,"['L', 'IH1', 'P']","['L', 'IH', 'P']",real,3,short
5537,mere,1.35e-05,4.13,ADJ,"['M', 'IH1', 'R']","['M', 'IH', 'R']",real,3,short
5539,mud,1.35e-05,4.13,NOUN,"['M', 'AH1', 'D']","['M', 'AH', 'D']",real,3,short
5540,murphy,1.35e-05,4.13,PROPN,"['M', 'ER1', 'F', 'IY0']","['M', 'ER', 'F', 'IY']",real,4,short
5541,nathan,1.35e-05,4.13,PROPN,"['N', 'EY1', 'TH', 'AH0', 'N']","['N', 'EY', 'TH', 'AH', 'N']",real,5,short
5548,playoff,1.35e-05,4.13,NOUN,"['P', 'L', 'EY1', 'AO2', 'F']","['P', 'L', 'EY', 'AO', 'F']",real,5,short
5557,rookie,1.35e-05,4.13,NOUN,"['R', 'UH1', 'K', 'IY0']","['R', 'UH', 'K', 'IY']",real,4,short
5559,seeks,1.35e-05,4.13,VERB,"['S', 'IY1', 'K', 'S']","['S', 'IY', 'K', 'S']",real,4,short
5563,ski,1.35e-05,4.13,VERB,"['S', 'K', 'IY1']","['S', 'K', 'IY']",real,3,short
5564,skilled,1.35e-05,4.13,ADJ,"['S', 'K', 'IH1', 'L', 'D']","['S', 'K', 'IH', 'L', 'D']",real,5,short
5566,stuart,1.35e-05,4.13,PROPN,"['S', 'T', 'UW1', 'ER0', 'T']","['S', 'T', 'UW', 'ER', 'T']",real,5,short
5567,surgeon,1.35e-05,4.13,NOUN,"['S', 'ER1', 'JH', 'AH0', 'N']","['S', 'ER', 'JH', 'AH', 'N']",real,5,short
5568,theft,1.35e-05,4.13,NOUN,"['TH', 'EH1', 'F', 'T']","['TH', 'EH', 'F', 'T']",real,4,short
5571,valve,1.35e-05,4.13,NOUN,"['V', 'AE1', 'L', 'V']","['V', 'AE', 'L', 'V']",real,4,short
5572,visa,1.35e-05,4.13,NOUN,"['V', 'IY1', 'Z', 'AH0']","['V', 'IY', 'Z', 'AH']",real,4,short
5573,washing,1.35e-05,4.13,VERB,"['W', 'AA1', 'SH', 'IH0', 'NG']","['W', 'AA', 'SH', 'IH', 'NG']",real,5,short
5577,arabia,1.32e-05,4.12,PROPN,"['ER0', 'EY1', 'B', 'IY0', 'AH0']","['ER', 'EY', 'B', 'IY', 'AH']",real,5,short
5580,banner,1.32e-05,4.12,NOUN,"['B', 'AE1', 'N', 'ER0']","['B', 'AE', 'N', 'ER']",real,4,short
5581,beijing,1.32e-05,4.12,PROPN,"['B', 'EY2', 'ZH', 'IH1', 'NG']","['B', 'EY', 'ZH', 'IH', 'NG']",real,5,short
5582,blew,1.32e-05,4.12,VERB,"['B', 'L', 'UW1']","['B', 'L', 'UW']",real,3,short
5584,brad,1.32e-05,4.12,PROPN,"['B', 'R', 'AE1', 'D']","['B', 'R', 'AE', 'D']",real,4,short
5586,charm,1.32e-05,4.12,NOUN,"['CH', 'AA1', 'R', 'M']","['CH', 'AA', 'R', 'M']",real,4,short
5587,chasing,1.32e-05,4.12,VERB,"['CH', 'EY1', 'S', 'IH0', 'NG']","['CH', 'EY', 'S', 'IH', 'NG']",real,5,short
5591,cookies,1.32e-05,4.12,NOUN,"['K', 'UH1', 'K', 'IY0', 'Z']","['K', 'UH', 'K', 'IY', 'Z']",real,5,short
5592,cruel,1.32e-05,4.12,ADJ,"['K', 'R', 'UW1', 'AH0', 'L']","['K', 'R', 'UW', 'AH', 'L']",real,5,short
5595,deer,1.32e-05,4.12,NOUN,"['D', 'IH1', 'R']","['D', 'IH', 'R']",real,3,short
5596,delta,1.32e-05,4.12,NOUN,"['D', 'EH1', 'L', 'T', 'AH0']","['D', 'EH', 'L', 'T', 'AH']",real,5,short
5598,dive,1.32e-05,4.12,VERB,"['D', 'AY1', 'V']","['D', 'AY', 'V']",real,3,short
5599,divide,1.32e-05,4.12,VERB,"['D', 'IH0', 'V', 'AY1', 'D']","['D', 'IH', 'V', 'AY', 'D']",real,5,short
5600,easter,1.32e-05,4.12,NOUN,"['IY1', 'S', 'T', 'ER0']","['IY', 'S', 'T', 'ER']",real,4,short
5608,ham,1.32e-05,4.12,PROPN,"['HH', 'AE1', 'M']","['HH', 'AE', 'M']",real,3,short
5609,heal,1.32e-05,4.12,VERB,"['HH', 'IY1', 'L']","['HH', 'IY', 'L']",real,3,short
5611,ios,1.32e-05,4.12,PROPN,"['IY1', 'OW0', 'S']","['IY', 'OW', 'S']",real,3,short
5614,juan,1.32e-05,4.12,PROPN,"['W', 'AA1', 'N']","['W', 'AA', 'N']",real,3,short
5615,julia,1.32e-05,4.12,PROPN,"['JH', 'UW1', 'L', 'Y', 'AH0']","['JH', 'UW', 'L', 'Y', 'AH']",real,5,short
5617,linear,1.32e-05,4.12,NOUN,"['L', 'IH1', 'N', 'IY0', 'ER0']","['L', 'IH', 'N', 'IY', 'ER']",real,5,short
5620,pete,1.32e-05,4.12,PROPN,"['P', 'IY1', 'T']","['P', 'IY', 'T']",real,3,short
5622,prayers,1.32e-05,4.12,NOUN,"['P', 'R', 'EH1', 'R', 'Z']","['P', 'R', 'EH', 'R', 'Z']",real,5,short
5624,pressed,1.32e-05,4.12,VERB,"['P', 'R', 'EH1', 'S', 'T']","['P', 'R', 'EH', 'S', 'T']",real,5,short
5627,pursuit,1.32e-05,4.12,NOUN,"['P', 'ER0', 'S', 'UW1', 'T']","['P', 'ER', 'S', 'UW', 'T']",real,5,short
5628,rap,1.32e-05,4.12,NOUN,"['R', 'AE1', 'P']","['R', 'AE', 'P']",real,3,short
5632,resume,1.32e-05,4.12,VERB,"['R', 'IH0', 'Z', 'UW1', 'M']","['R', 'IH', 'Z', 'UW', 'M']",real,5,short
5633,rev,1.32e-05,4.12,PROPN,"['R', 'EH1', 'V']","['R', 'EH', 'V']",real,3,short
5635,ridge,1.32e-05,4.12,PROPN,"['R', 'IH1', 'JH']","['R', 'IH', 'JH']",real,3,short
5638,sealed,1.32e-05,4.12,VERB,"['S', 'IY1', 'L', 'D']","['S', 'IY', 'L', 'D']",real,4,short
5640,sri,1.32e-05,4.12,PROPN,"['SH', 'R', 'IY1']","['SH', 'R', 'IY']",real,3,short
5643,tends,1.32e-05,4.12,VERB,"['T', 'EH1', 'N', 'D', 'Z']","['T', 'EH', 'N', 'D', 'Z']",real,5,short
5644,tribe,1.32e-05,4.12,NOUN,"['T', 'R', 'AY1', 'B']","['T', 'R', 'AY', 'B']",real,4,short
5648,worrying,1.32e-05,4.12,VERB,"['W', 'ER1', 'IY0', 'IH0', 'NG']","['W', 'ER', 'IY', 'IH', 'NG']",real,5,short
5650,zones,1.32e-05,4.12,NOUN,"['Z', 'OW1', 'N', 'Z']","['Z', 'OW', 'N', 'Z']",real,4,short
5654,arrives,1.29e-05,4.11,VERB,"['ER0', 'AY1', 'V', 'Z']","['ER', 'AY', 'V', 'Z']",real,4,short
5656,ashley,1.29e-05,4.11,PROPN,"['AE1', 'SH', 'L', 'IY0']","['AE', 'SH', 'L', 'IY']",real,4,short
5657,athlete,1.29e-05,4.11,NOUN,"['AE1', 'TH', 'L', 'IY2', 'T']","['AE', 'TH', 'L', 'IY', 'T']",real,5,short
5659,babe,1.29e-05,4.11,NOUN,"['B', 'EY1', 'B']","['B', 'EY', 'B']",real,3,short
5661,canon,1.29e-05,4.11,PROPN,"['K', 'AE1', 'N', 'AH0', 'N']","['K', 'AE', 'N', 'AH', 'N']",real,5,short
5663,cared,1.29e-05,4.11,VERB,"['K', 'EH1', 'R', 'D']","['K', 'EH', 'R', 'D']",real,4,short
5665,chains,1.29e-05,4.11,NOUN,"['CH', 'EY1', 'N', 'Z']","['CH', 'EY', 'N', 'Z']",real,4,short
5666,closure,1.29e-05,4.11,NOUN,"['K', 'L', 'OW1', 'ZH', 'ER0']","['K', 'L', 'OW', 'ZH', 'ER']",real,5,short
5671,cooked,1.29e-05,4.11,VERB,"['K', 'UH1', 'K', 'T']","['K', 'UH', 'K', 'T']",real,4,short
5672,cups,1.29e-05,4.11,NOUN,"['K', 'AH1', 'P', 'S']","['K', 'AH', 'P', 'S']",real,4,short
5678,drum,1.29e-05,4.11,NOUN,"['D', 'R', 'AH1', 'M']","['D', 'R', 'AH', 'M']",real,4,short
5682,est,1.29e-05,4.11,X,"['AH0', 'S', 'T', 'EY1', 'T']","['AH', 'S', 'T', 'EY', 'T']",real,5,short
5685,freeze,1.29e-05,4.11,VERB,"['F', 'R', 'IY1', 'Z']","['F', 'R', 'IY', 'Z']",real,4,short
5687,grandma,1.29e-05,4.11,NOUN,"['G', 'R', 'AE1', 'M', 'AA0']","['G', 'R', 'AE', 'M', 'AA']",real,5,short
5688,grip,1.29e-05,4.11,NOUN,"['G', 'R', 'IH1', 'P']","['G', 'R', 'IH', 'P']",real,4,short
5693,hurting,1.29e-05,4.11,VERB,"['HH', 'ER1', 'T', 'IH0', 'NG']","['HH', 'ER', 'T', 'IH', 'NG']",real,5,short
5700,loses,1.29e-05,4.11,VERB,"['L', 'UW1', 'Z', 'AH0', 'Z']","['L', 'UW', 'Z', 'AH', 'Z']",real,5,short
5701,mild,1.29e-05,4.11,ADJ,"['M', 'AY1', 'L', 'D']","['M', 'AY', 'L', 'D']",real,4,short
5706,neighbor,1.29e-05,4.11,NOUN,"['N', 'EY1', 'B', 'ER0']","['N', 'EY', 'B', 'ER']",real,4,short
5707,noon,1.29e-05,4.11,NOUN,"['N', 'UW1', 'N']","['N', 'UW', 'N']",real,3,short
5711,pairs,1.29e-05,4.11,NOUN,"['P', 'EH1', 'R', 'Z']","['P', 'EH', 'R', 'Z']",real,4,short
5713,parish,1.29e-05,4.11,PROPN,"['P', 'AE1', 'R', 'IH0', 'SH']","['P', 'AE', 'R', 'IH', 'SH']",real,5,short
5715,poems,1.29e-05,4.11,VERB,"['P', 'OW1', 'AH0', 'M', 'Z']","['P', 'OW', 'AH', 'M', 'Z']",real,5,short
5718,potter,1.29e-05,4.11,PROPN,"['P', 'AA1', 'T', 'ER0']","['P', 'AA', 'T', 'ER']",real,4,short
5723,rage,1.29e-05,4.11,NOUN,"['R', 'EY1', 'JH']","['R', 'EY', 'JH']",real,3,short
5729,silk,1.29e-05,4.11,NOUN,"['S', 'IH1', 'L', 'K']","['S', 'IH', 'L', 'K']",real,4,short
5730,stamp,1.29e-05,4.11,VERB,"['S', 'T', 'AE1', 'M', 'P']","['S', 'T', 'AE', 'M', 'P']",real,5,short
5731,throne,1.29e-05,4.11,NOUN,"['TH', 'R', 'OW1', 'N']","['TH', 'R', 'OW', 'N']",real,4,short
5734,voter,1.29e-05,4.11,NOUN,"['V', 'OW1', 'T', 'ER0']","['V', 'OW', 'T', 'ER']",real,4,short
5735,warner,1.29e-05,4.11,PROPN,"['W', 'AO1', 'R', 'N', 'ER0']","['W', 'AO', 'R', 'N', 'ER']",real,5,short
5737,witch,1.29e-05,4.11,NOUN,"['W', 'IH1', 'CH']","['W', 'IH', 'CH']",real,3,short
5739,ally,1.26e-05,4.1,NOUN,"['AE1', 'L', 'AY0']","['AE', 'L', 'AY']",real,3,short
5743,backs,1.26e-05,4.1,VERB,"['B', 'AE1', 'K', 'S']","['B', 'AE', 'K', 'S']",real,4,short
5744,belly,1.26e-05,4.1,NOUN,"['B', 'EH1', 'L', 'IY0']","['B', 'EH', 'L', 'IY']",real,4,short
5745,booth,1.26e-05,4.1,PROPN,"['B', 'UW1', 'TH']","['B', 'UW', 'TH']",real,3,short
5750,cam,1.26e-05,4.1,NOUN,"['K', 'AE1', 'M']","['K', 'AE', 'M']",real,3,short
5755,cliff,1.26e-05,4.1,NOUN,"['K', 'L', 'IH1', 'F']","['K', 'L', 'IH', 'F']",real,4,short
5760,dennis,1.26e-05,4.1,PROPN,"['D', 'EH1', 'N', 'IH0', 'S']","['D', 'EH', 'N', 'IH', 'S']",real,5,short
5761,derby,1.26e-05,4.1,NOUN,"['D', 'ER1', 'B', 'IY0']","['D', 'ER', 'B', 'IY']",real,4,short
5765,draws,1.26e-05,4.1,VERB,"['D', 'R', 'AO1', 'Z']","['D', 'R', 'AO', 'Z']",real,4,short
5767,facial,1.26e-05,4.1,ADJ,"['F', 'EY1', 'SH', 'AH0', 'L']","['F', 'EY', 'SH', 'AH', 'L']",real,5,short
5769,fatal,1.26e-05,4.1,ADJ,"['F', 'EY1', 'T', 'AH0', 'L']","['F', 'EY', 'T', 'AH', 'L']",real,5,short
5770,fig,1.26e-05,4.1,NOUN,"['F', 'IH1', 'G']","['F', 'IH', 'G']",real,3,short
5771,fitting,1.26e-05,4.1,VERB,"['F', 'IH1', 'T', 'IH0', 'NG']","['F', 'IH', 'T', 'IH', 'NG']",real,5,short
5775,honored,1.26e-05,4.1,VERB,"['AA1', 'N', 'ER0', 'D']","['AA', 'N', 'ER', 'D']",real,4,short
5776,hunger,1.26e-05,4.1,NOUN,"['HH', 'AH1', 'NG', 'G', 'ER0']","['HH', 'AH', 'NG', 'G', 'ER']",real,5,short
5782,laughter,1.26e-05,4.1,NOUN,"['L', 'AE1', 'F', 'T', 'ER0']","['L', 'AE', 'F', 'T', 'ER']",real,5,short
5783,lemon,1.26e-05,4.1,NOUN,"['L', 'EH1', 'M', 'AH0', 'N']","['L', 'EH', 'M', 'AH', 'N']",real,5,short
5785,loading,1.26e-05,4.1,VERB,"['L', 'OW1', 'D', 'IH0', 'NG']","['L', 'OW', 'D', 'IH', 'NG']",real,5,short
5786,lung,1.26e-05,4.1,NOUN,"['L', 'AH1', 'NG']","['L', 'AH', 'NG']",real,3,short
5787,matching,1.26e-05,4.1,VERB,"['M', 'AE1', 'CH', 'IH0', 'NG']","['M', 'AE', 'CH', 'IH', 'NG']",real,5,short
5788,mighty,1.26e-05,4.1,ADJ,"['M', 'AY1', 'T', 'IY0']","['M', 'AY', 'T', 'IY']",real,4,short
5795,outta,1.26e-05,4.1,VERB,"['UW1', 'T', 'AH0']","['UW', 'T', 'AH']",real,3,short
5796,pine,1.26e-05,4.1,VERB,"['P', 'AY1', 'N']","['P', 'AY', 'N']",real,3,short
5797,polls,1.26e-05,4.1,NOUN,"['P', 'OW1', 'L', 'Z']","['P', 'OW', 'L', 'Z']",real,4,short
5798,poorly,1.26e-05,4.1,ADV,"['P', 'UH1', 'R', 'L', 'IY0']","['P', 'UH', 'R', 'L', 'IY']",real,5,short
5800,pose,1.26e-05,4.1,VERB,"['P', 'OW1', 'Z']","['P', 'OW', 'Z']",real,3,short
5801,pour,1.26e-05,4.1,VERB,"['P', 'AO1', 'R']","['P', 'AO', 'R']",real,3,short
5806,ralph,1.26e-05,4.1,PROPN,"['R', 'AE1', 'L', 'F']","['R', 'AE', 'L', 'F']",real,4,short
5810,sang,1.26e-05,4.1,VERB,"['S', 'AE1', 'NG']","['S', 'AE', 'NG']",real,3,short
5814,shark,1.26e-05,4.1,NOUN,"['SH', 'AA1', 'R', 'K']","['SH', 'AA', 'R', 'K']",real,4,short
5815,shocking,1.26e-05,4.1,VERB,"['SH', 'AA1', 'K', 'IH0', 'NG']","['SH', 'AA', 'K', 'IH', 'NG']",real,5,short
5819,tales,1.26e-05,4.1,NOUN,"['T', 'EY1', 'L', 'Z']","['T', 'EY', 'L', 'Z']",real,4,short
5824,washed,1.26e-05,4.1,VERB,"['W', 'AA1', 'SH', 'T']","['W', 'AA', 'SH', 'T']",real,4,short
5825,watches,1.26e-05,4.1,VERB,"['W', 'AA1', 'CH', 'AH0', 'Z']","['W', 'AA', 'CH', 'AH', 'Z']",real,5,short
5826,advise,1.23e-05,4.09,VERB,"['AE0', 'D', 'V', 'AY1', 'Z']","['AE', 'D', 'V', 'AY', 'Z']",real,5,short
5830,bombing,1.23e-05,4.09,NOUN,"['B', 'AA1', 'M', 'IH0', 'NG']","['B', 'AA', 'M', 'IH', 'NG']",real,5,short
5831,cafe,1.23e-05,4.09,NOUN,"['K', 'AH0', 'F', 'EY1']","['K', 'AH', 'F', 'EY']",real,4,short
5835,colin,1.23e-05,4.09,PROPN,"['K', 'OW1', 'L', 'IH0', 'N']","['K', 'OW', 'L', 'IH', 'N']",real,5,short
5837,cult,1.23e-05,4.09,NOUN,"['K', 'AH1', 'L', 'T']","['K', 'AH', 'L', 'T']",real,4,short
5838,dairy,1.23e-05,4.09,NOUN,"['D', 'EH1', 'R', 'IY0']","['D', 'EH', 'R', 'IY']",real,4,short
5844,diary,1.23e-05,4.09,NOUN,"['D', 'AY1', 'ER0', 'IY0']","['D', 'AY', 'ER', 'IY']",real,4,short
5847,drill,1.23e-05,4.09,NOUN,"['D', 'R', 'IH1', 'L']","['D', 'R', 'IH', 'L']",real,4,short
5849,edges,1.23e-05,4.09,NOUN,"['EH1', 'JH', 'AH0', 'Z']","['EH', 'JH', 'AH', 'Z']",real,4,short
5851,euro,1.23e-05,4.09,NOUN,"['Y', 'UW1', 'R', 'OW0']","['Y', 'UW', 'R', 'OW']",real,4,short
