,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
36999,realy,5.75e-07,2.76,PROPN,"['R', 'IY1', 'L', 'IY0']"
37000,rearranging,5.75e-07,2.76,VERB,"['R', 'IY2', 'ER0', 'EY1', 'N', 'JH', 'IH0', 'NG']"
37001,reclusive,5.75e-07,2.76,ADJ,"['R', 'IH0', 'K', 'L', 'UW1', 'S', 'IH0', 'V']"
37002,reek,5.75e-07,2.76,VERB,"['R', 'IY1', 'K']"
37003,regenerated,5.75e-07,2.76,VERB,"['R', 'IY0', 'JH', 'EH1', 'N', 'ER0', 'EY2', 'T', 'IH0', 'D']"
37004,regimens,5.75e-07,2.76,NOUN,"['R', 'EH1', 'JH', 'AH0', 'M', 'AH0', 'N', 'Z']"
37005,reinhold,5.75e-07,2.76,PROPN,"['R', 'AY1', 'N', 'HH', 'OW0', 'L', 'T']"
37006,reinstall,5.75e-07,2.76,VERB,"['R', 'IY2', 'IH0', 'N', 'S', 'T', 'AA1', 'L']"
37007,rena,5.75e-07,2.76,PROPN,"['R', 'IY1', 'N', 'AH0']"
37008,req,5.75e-07,2.76,NOUN,"['R', 'IY1', 'K']"
37009,resold,5.75e-07,2.76,VERB,"['R', 'IY0', 'S', 'OW1', 'L', 'D']"
37010,rimmed,5.75e-07,2.76,VERB,"['R', 'IH1', 'M', 'D']"
37011,rind,5.75e-07,2.76,NOUN,"['R', 'AY1', 'N', 'D']"
37012,riparian,5.75e-07,2.76,ADJ,"['R', 'IH0', 'P', 'AA1', 'R', 'IY0', 'AH0', 'N']"
37013,risers,5.75e-07,2.76,NOUN,"['R', 'AY1', 'Z', 'ER0', 'Z']"
37014,riverfront,5.75e-07,2.76,NOUN,"['R', 'IH1', 'V', 'ER0', 'F', 'R', 'AH2', 'N', 'T']"
37015,rosebud,5.75e-07,2.76,NOUN,"['R', 'OW1', 'Z', 'B', 'AH0', 'D']"
37016,rosé,5.75e-07,2.76,PROPN,"['R', 'OW1', 'Z']"
37017,ruck,5.75e-07,2.76,NOUN,"['R', 'AH1', 'K']"
37018,rumsfeld,5.75e-07,2.76,PROPN,"['R', 'AH1', 'M', 'Z', 'F', 'EH2', 'L', 'D']"
37019,runaways,5.75e-07,2.76,NOUN,"['R', 'AH1', 'N', 'AH0', 'W', 'EY2', 'Z']"
37020,salamander,5.75e-07,2.76,NOUN,"['S', 'AE2', 'L', 'AH0', 'M', 'AE1', 'N', 'D', 'ER0']"
37021,santorum,5.75e-07,2.76,PROPN,"['S', 'AE0', 'N', 'T', 'AO1', 'R', 'AH0', 'M']"
37022,sats,5.75e-07,2.76,NOUN,"['S', 'AE1', 'T', 'S']"
37023,satya,5.75e-07,2.76,NOUN,"['S', 'AA1', 'T', 'Y', 'AH0']"
37024,scalpel,5.75e-07,2.76,NOUN,"['S', 'K', 'AE1', 'L', 'P', 'AH0', 'L']"
37025,scraper,5.75e-07,2.76,NOUN,"['S', 'K', 'R', 'EY1', 'P', 'ER0']"
37026,scribbled,5.75e-07,2.76,VERB,"['S', 'K', 'R', 'IH1', 'B', 'AH0', 'L', 'D']"
37027,scrutinize,5.75e-07,2.76,VERB,"['S', 'K', 'R', 'UW1', 'T', 'AH0', 'N', 'AY2', 'Z']"
37028,seatbelts,5.75e-07,2.76,NOUN,"['S', 'IY1', 'T', 'B', 'EH2', 'L', 'T', 'S']"
37029,sedate,5.75e-07,2.76,VERB,"['S', 'IH0', 'D', 'EY1', 'T']"
37030,sfa,5.75e-07,2.76,PROPN,"['S', 'F', 'EY1']"
37031,shallower,5.75e-07,2.76,ADJ,"['SH', 'AE1', 'L', 'OW0', 'ER0']"
37032,shaves,5.75e-07,2.76,VERB,"['SH', 'EY1', 'V', 'Z']"
37033,shou,5.75e-07,2.76,VERB,"['SH', 'UW1']"
37034,shriek,5.75e-07,2.76,VERB,"['SH', 'R', 'IY1', 'K']"
37035,simulates,5.75e-07,2.76,VERB,"['S', 'IH1', 'M', 'Y', 'AH0', 'L', 'EY2', 'T', 'S']"
37036,singularly,5.75e-07,2.76,ADV,"['S', 'IH1', 'NG', 'G', 'Y', 'AH0', 'L', 'ER0', 'L', 'IY0']"
37037,sinkhole,5.75e-07,2.76,VERB,"['S', 'IH1', 'NG', 'K', 'HH', 'OW2', 'L']"
37038,skimpy,5.75e-07,2.76,ADJ,"['S', 'K', 'IH1', 'M', 'P', 'IY0']"
37039,slavs,5.75e-07,2.76,PROPN,"['S', 'L', 'AA1', 'V', 'Z']"
37040,sloped,5.75e-07,2.76,VERB,"['S', 'L', 'OW1', 'P', 'T']"
37041,snore,5.75e-07,2.76,VERB,"['S', 'N', 'AO1', 'R']"
37042,solaris,5.75e-07,2.76,PROPN,"['S', 'OW0', 'L', 'EH1', 'R', 'IH0', 'S']"
37043,sooners,5.75e-07,2.76,NOUN,"['S', 'UW1', 'N', 'ER0', 'Z']"
37044,sorceress,5.75e-07,2.76,NOUN,"['S', 'AO1', 'R', 'S', 'ER0', 'IY0', 'Z']"
37045,spaceflight,5.75e-07,2.76,NOUN,"['S', 'P', 'EY1', 'S', 'F', 'L', 'IH0', 'T']"
37046,spe,5.75e-07,2.76,PROPN,"['S', 'P', 'IY1']"
37047,spender,5.75e-07,2.76,NOUN,"['S', 'P', 'EH1', 'N', 'D', 'ER0']"
37048,sphincter,5.75e-07,2.76,NOUN,"['S', 'F', 'IH1', 'NG', 'K', 'T', 'ER0']"
37049,spooks,5.75e-07,2.76,NOUN,"['S', 'P', 'UW1', 'K', 'S']"
37050,squires,5.75e-07,2.76,NOUN,"['S', 'K', 'W', 'AY1', 'ER0', 'Z']"
37051,stalinist,5.75e-07,2.76,ADJ,"['S', 'T', 'AA1', 'L', 'IH0', 'N', 'IH0', 'S', 'T']"
37052,stank,5.75e-07,2.76,VERB,"['S', 'T', 'AE1', 'NG', 'K']"
37053,sternum,5.75e-07,2.76,PROPN,"['S', 'T', 'ER1', 'N', 'AH0', 'M']"
37054,stockbroker,5.75e-07,2.76,NOUN,"['S', 'T', 'AA1', 'K', 'B', 'R', 'OW2', 'K', 'ER0']"
37055,stoppers,5.75e-07,2.76,NOUN,"['S', 'T', 'AA1', 'P', 'ER0', 'Z']"
37056,storytellers,5.75e-07,2.76,NOUN,"['S', 'T', 'AO1', 'R', 'IY0', 'T', 'EH2', 'L', 'ER0', 'Z']"
37057,strachan,5.75e-07,2.76,PROPN,"['S', 'T', 'R', 'AE1', 'CH', 'AH0', 'N']"
37058,strangulation,5.75e-07,2.76,NOUN,"['S', 'T', 'R', 'AE2', 'NG', 'G', 'Y', 'AH0', 'L', 'EY1', 'SH', 'AH0', 'N']"
37059,stratification,5.75e-07,2.76,NOUN,"['S', 'T', 'R', 'AE2', 'T', 'AH0', 'F', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N']"
37060,stratified,5.75e-07,2.76,VERB,"['S', 'T', 'R', 'AE1', 'T', 'AH0', 'F', 'AY2', 'D']"
37061,streaked,5.75e-07,2.76,VERB,"['S', 'T', 'R', 'IY1', 'K', 'T']"
37062,stretchy,5.75e-07,2.76,ADJ,"['S', 'T', 'R', 'EH1', 'CH', 'IY0']"
37063,suckling,5.75e-07,2.76,VERB,"['S', 'AH1', 'K', 'L', 'IH0', 'NG']"
37064,sucrose,5.75e-07,2.76,ADP,"['S', 'UW1', 'K', 'R', 'OW0', 'S']"
37065,suleiman,5.75e-07,2.76,PROPN,"['S', 'UW1', 'L', 'IY0', 'M', 'AH0', 'N']"
37066,sundae,5.75e-07,2.76,NOUN,"['S', 'AH1', 'N', 'D', 'EY0']"
37067,sundry,5.75e-07,2.76,ADJ,"['S', 'AH1', 'N', 'D', 'R', 'IY0']"
37068,supercomputer,5.75e-07,2.76,NOUN,"['S', 'UW2', 'P', 'ER0', 'K', 'AH0', 'M', 'P', 'Y', 'UW1', 'T', 'ER0']"
37069,svetlana,5.75e-07,2.76,PROPN,"['S', 'V', 'EH2', 'T', 'L', 'AA1', 'N', 'AH0']"
37070,swampy,5.75e-07,2.76,ADJ,"['S', 'W', 'AA1', 'M', 'P', 'IY0']"
37071,synapse,5.75e-07,2.76,NOUN,"['S', 'IH1', 'AE0', 'P', 'S']"
37072,tasking,5.75e-07,2.76,NOUN,"['T', 'AE1', 'S', 'K', 'IH0', 'NG']"
37073,tidings,5.75e-07,2.76,NOUN,"['T', 'AY1', 'D', 'IH0', 'NG', 'Z']"
37074,toothache,5.75e-07,2.76,NOUN,"['T', 'UW1', 'TH', 'AH0', 'CH']"
37075,tranquillity,5.75e-07,2.76,NOUN,"['T', 'R', 'AE0', 'NG', 'K', 'W', 'IH1', 'L', 'AH0', 'T', 'IY0']"
37076,transitive,5.75e-07,2.76,VERB,"['T', 'R', 'AE0', 'N', 'S', 'IH1', 'T', 'IH0', 'V', 'IH0', 'T']"
37077,trickling,5.75e-07,2.76,VERB,"['T', 'R', 'IH1', 'K', 'L', 'IH0', 'NG']"
37078,trigonometry,5.75e-07,2.76,NOUN,"['T', 'R', 'AY0', 'G', 'AE1', 'N', 'AH0', 'M', 'EY2', 'T', 'ER0']"
37079,trimmings,5.75e-07,2.76,NOUN,"['T', 'R', 'IH1', 'M', 'IH0', 'NG', 'Z']"
37080,tupperware,5.75e-07,2.76,PROPN,"['T', 'AH1', 'P', 'ER0', 'W', 'EH2', 'R']"
37081,tur,5.75e-07,2.76,X,"['T', 'ER1']"
37082,tutelage,5.75e-07,2.76,NOUN,"['T', 'Y', 'UW1', 'T', 'IH0', 'L', 'IH0', 'JH']"
37083,twos,5.75e-07,2.76,NOUN,"['T', 'UW1', 'Z']"
37084,typhus,5.75e-07,2.76,NOUN,"['T', 'AY1', 'F', 'AH0', 'S']"
37085,uhf,5.75e-07,2.76,PROPN,"['AH1', 'F']"
37086,unaffiliated,5.75e-07,2.76,ADJ,"['AH0', 'N', 'AH0', 'F', 'IH1', 'L', 'IY0', 'EY2', 'T', 'IH0', 'D']"
37087,unconscionable,5.75e-07,2.76,ADJ,"['AH0', 'N', 'K', 'AA1', 'N', 'SH', 'AH0', 'N', 'AH0', 'B', 'AH0', 'L']"
37088,underlines,5.75e-07,2.76,VERB,"['AH1', 'N', 'D', 'ER0', 'L', 'AY2', 'N', 'Z']"
37089,unflattering,5.75e-07,2.76,ADJ,"['AH0', 'N', 'F', 'L', 'AE1', 'T', 'ER0', 'IH0', 'NG']"
37090,unrecognizable,5.75e-07,2.76,ADJ,"['AH0', 'N', 'R', 'EH2', 'K', 'AH0', 'G', 'N', 'AY1', 'Z', 'AH0', 'B', 'AH0', 'L']"
37091,uns,5.75e-07,2.76,NOUN,"['AH1', 'N', 'Z']"
37092,unscheduled,5.75e-07,2.76,ADJ,"['AH0', 'N', 'S', 'K', 'EH1', 'JH', 'UW0', 'L', 'D']"
37093,unstructured,5.75e-07,2.76,ADJ,"['AH0', 'N', 'S', 'T', 'R', 'AH1', 'K', 'SH', 'ER0', 'D']"
37094,vagrant,5.75e-07,2.76,NOUN,"['V', 'EY1', 'G', 'R', 'AH0', 'N', 'T']"
37095,veracruz,5.75e-07,2.76,PROPN,"['V', 'ER0', 'AE1', 'K', 'R', 'UW0', 'Z']"
37096,viacom,5.75e-07,2.76,PROPN,"['V', 'AY1', 'AH0', 'K', 'AA0', 'M']"
37097,vidya,5.75e-07,2.76,PROPN,"['V', 'IH1', 'D', 'IY0', 'AH0']"
37098,vlog,5.75e-07,2.76,PROPN,"['V', 'L', 'AA1', 'G']"
37099,voiceless,5.75e-07,2.76,ADJ,"['V', 'OY1', 'S', 'L', 'AH0', 'S']"
37100,volga,5.75e-07,2.76,PROPN,"['V', 'AA1', 'L', 'G', 'AH0']"
37101,volgograd,5.75e-07,2.76,PROPN,"['V', 'OW1', 'L', 'G', 'OW0', 'G', 'R', 'AE2', 'D']"
37102,waka,5.75e-07,2.76,PROPN,"['W', 'AA1', 'K', 'AH0']"
37103,walkout,5.75e-07,2.76,NOUN,"['W', 'AO1', 'K', 'AW2', 'T']"
37104,wands,5.75e-07,2.76,NOUN,"['W', 'AA1', 'N', 'D', 'Z']"
37105,wearables,5.75e-07,2.76,NOUN,"['W', 'EH1', 'R', 'AH0', 'B', 'AH0', 'L', 'Z']"
37106,whosoever,5.75e-07,2.76,VERB,"['HH', 'UW2', 'S', 'OW0', 'EH1', 'V', 'ER0']"
37107,willamette,5.75e-07,2.76,PROPN,"['W', 'AH0', 'L', 'AE1', 'M', 'AH0', 'T']"
37108,wimpy,5.75e-07,2.76,ADJ,"['W', 'IH1', 'M', 'P', 'IY0']"
37109,woodman,5.75e-07,2.76,PROPN,"['W', 'UH1', 'D', 'M', 'AH0', 'N']"
37110,wordplay,5.75e-07,2.76,NOUN,"['W', 'ER1', 'D', 'P', 'L', 'EY2']"
37111,worthing,5.75e-07,2.76,VERB,"['W', 'ER1', 'TH', 'IH0', 'NG']"
37112,aarp,5.62e-07,2.75,PROPN,"['AA1', 'R', 'P']"
37113,abou,5.62e-07,2.75,PROPN,"['AH0', 'B', 'UW1']"
37114,abstractions,5.62e-07,2.75,NOUN,"['AE0', 'B', 'S', 'T', 'R', 'AE1', 'K', 'SH', 'AH0', 'N', 'Z']"
37115,acceptor,5.62e-07,2.75,NOUN,"['AH0', 'K', 'S', 'EH1', 'P', 'T', 'ER0']"
37116,acrobatics,5.62e-07,2.75,NOUN,"['AE2', 'K', 'R', 'AH0', 'B', 'AE1', 'T', 'IH0', 'K', 'S']"
37117,aerobics,5.62e-07,2.75,NOUN,"['ER0', 'OW1', 'B', 'IH0', 'K', 'S']"
37118,afd,5.62e-07,2.75,X,"['AE1', 'F', 'T']"
37119,alertness,5.62e-07,2.75,NOUN,"['AH0', 'L', 'ER1', 'T', 'N', 'AH0', 'S']"
37120,alleyway,5.62e-07,2.75,NOUN,"['AE1', 'L', 'IY0', 'W', 'EY2']"
37121,amenity,5.62e-07,2.75,NOUN,"['AH0', 'M', 'EH1', 'N', 'AH0', 'T', 'IY0']"
37122,angrier,5.62e-07,2.75,ADJ,"['AE1', 'NG', 'G', 'R', 'IY0', 'ER0']"
37123,antilles,5.62e-07,2.75,PROPN,"['AE0', 'N', 'T', 'IH1', 'L', 'IY0', 'Z']"
37124,arabella,5.62e-07,2.75,PROPN,"['AE2', 'R', 'AH0', 'B', 'EH1', 'L', 'AH0']"
37125,arnhem,5.62e-07,2.75,PROPN,"['AA1', 'R', 'N', 'AH0', 'M']"
37126,arno,5.62e-07,2.75,PROPN,"['AA1', 'R', 'N', 'OW0']"
37127,ascribe,5.62e-07,2.75,VERB,"['AH0', 'S', 'K', 'R', 'AY1', 'B']"
37128,aso,5.62e-07,2.75,PROPN,"['AA1', 'S', 'OW0']"
37129,athos,5.62e-07,2.75,PROPN,"['EY1', 'TH', 'OW0', 'S']"
37130,attenuated,5.62e-07,2.75,VERB,"['AH0', 'T', 'EH1', 'N', 'Y', 'UW0', 'EY2', 'T', 'IH0', 'D']"
37131,atticus,5.62e-07,2.75,PROPN,"['AE1', 'T', 'IH0', 'K', 'AH0', 'S']"
37132,atx,5.62e-07,2.75,PROPN,"['EY1', 'T', 'IY1', 'EH1', 'K', 'S']"
37133,augusto,5.62e-07,2.75,PROPN,"['AO2', 'G', 'AH1', 'S', 'T', 'OW0']"
37134,avenging,5.62e-07,2.75,VERB,"['AH0', 'V', 'EH1', 'N', 'JH', 'IH0', 'NG']"
37135,azerbaijani,5.62e-07,2.75,ADJ,"['AA2', 'Z', 'ER0', 'B', 'AY0', 'JH', 'AA1', 'N', 'IY0']"
37136,backcountry,5.62e-07,2.75,NOUN,"['B', 'AE1', 'K', 'K', 'AW2', 'N', 'T', 'ER0', 'IY0']"
37137,bandana,5.62e-07,2.75,NOUN,"['B', 'AE2', 'N', 'D', 'AE1', 'N', 'AH0']"
37138,bangles,5.62e-07,2.75,NOUN,"['B', 'AE1', 'NG', 'G', 'AH0', 'L', 'Z']"
37139,barbarism,5.62e-07,2.75,NOUN,"['B', 'AA1', 'R', 'B', 'ER0', 'IH2', 'Z', 'AH0', 'M']"
37140,bareback,5.62e-07,2.75,VERB,"['B', 'AA1', 'R', 'B', 'AE2', 'K']"
37141,battlefront,5.62e-07,2.75,NOUN,"['B', 'AE1', 'T', 'AH0', 'L', 'F', 'R', 'AH2', 'N', 'T']"
37142,bcci,5.62e-07,2.75,PROPN,"['B', 'IY1', 'CH', 'IY0']"
37143,beaters,5.62e-07,2.75,NOUN,"['B', 'IY1', 'T', 'ER0', 'Z']"
37144,berne,5.62e-07,2.75,PROPN,"['B', 'ER1', 'N']"
37145,biddle,5.62e-07,2.75,PROPN,"['B', 'IH1', 'D', 'AH0', 'L']"
37146,billet,5.62e-07,2.75,NOUN,"['B', 'IH1', 'L', 'AH0', 'T']"
37147,binaries,5.62e-07,2.75,NOUN,"['B', 'IH1', 'N', 'ER0', 'IY0', 'Z']"
37148,blackmailing,5.62e-07,2.75,VERB,"['B', 'L', 'AE1', 'K', 'M', 'EY2', 'L', 'IH0', 'NG']"
37149,blissfully,5.62e-07,2.75,ADV,"['B', 'L', 'IH1', 'S', 'F', 'AH0', 'L', 'IY0']"
37150,bloodied,5.62e-07,2.75,VERB,"['B', 'L', 'AH1', 'D', 'IY0', 'D']"
37151,boneless,5.62e-07,2.75,ADJ,"['B', 'OW1', 'N', 'L', 'AH0', 'S']"
37152,borealis,5.62e-07,2.75,PROPN,"['B', 'AO2', 'R', 'IY0', 'AE1', 'L', 'AH0', 'S']"
37153,brainless,5.62e-07,2.75,ADJ,"['B', 'R', 'EY1', 'N', 'L', 'IH0', 'S']"
37154,breadcrumbs,5.62e-07,2.75,NOUN,"['B', 'R', 'EY1', 'D', 'K', 'R', 'AH0', 'M', 'Z']"
37155,breathable,5.62e-07,2.75,ADJ,"['B', 'R', 'EY1', 'TH', 'AH0', 'B', 'AH0', 'L']"
37156,bridged,5.62e-07,2.75,VERB,"['B', 'R', 'IH1', 'JH', 'D']"
37157,brightening,5.62e-07,2.75,VERB,"['B', 'R', 'AY1', 'T', 'AH0', 'N', 'IH0', 'NG']"
37158,bristle,5.62e-07,2.75,VERB,"['B', 'R', 'IH1', 'S', 'AH0', 'L']"
37159,buffaloes,5.62e-07,2.75,NOUN,"['B', 'AH1', 'F', 'AH0', 'L', 'OW2', 'Z']"
37160,bulkhead,5.62e-07,2.75,NOUN,"['B', 'AH1', 'L', 'K', 'HH', 'EH2', 'D']"
37161,bund,5.62e-07,2.75,NOUN,"['B', 'AH1', 'N', 'D']"
37162,bur,5.62e-07,2.75,PROPN,"['B', 'ER1']"
37163,burglaries,5.62e-07,2.75,NOUN,"['B', 'ER1', 'G', 'L', 'ER0', 'IY0', 'Z']"
37164,cacti,5.62e-07,2.75,X,"['K', 'AE1', 'K', 'T', 'AY0']"
37165,canaries,5.62e-07,2.75,NOUN,"['K', 'AH0', 'N', 'EH1', 'R', 'IY0', 'Z']"
37166,carded,5.62e-07,2.75,VERB,"['K', 'AA1', 'R', 'D', 'AH0', 'D']"
37167,carpool,5.62e-07,2.75,NOUN,"['K', 'AA1', 'R', 'P', 'UW2', 'L']"
37168,cashew,5.62e-07,2.75,NOUN,"['K', 'AE1', 'SH', 'UW2']"
37169,cashiers,5.62e-07,2.75,NOUN,"['K', 'AE2', 'SH', 'IH1', 'R', 'Z']"
37170,cavernous,5.62e-07,2.75,ADJ,"['K', 'AE1', 'V', 'ER0', 'N', 'AH0', 'S']"
37171,cece,5.62e-07,2.75,PROPN,"['S', 'IY1', 'S']"
37172,chaff,5.62e-07,2.75,VERB,"['CH', 'AE1', 'F']"
37173,changeable,5.62e-07,2.75,ADJ,"['CH', 'EY1', 'N', 'JH', 'AH0', 'B', 'AH0', 'L']"
37174,chaperone,5.62e-07,2.75,NOUN,"['SH', 'AE1', 'P', 'ER0', 'OW2', 'N']"
37175,chlorophyll,5.62e-07,2.75,VERB,"['K', 'L', 'AO1', 'R', 'AH0', 'F', 'IH0', 'L']"
37176,chroma,5.62e-07,2.75,ADJ,"['K', 'R', 'OW1', 'M', 'AH0']"
37177,claret,5.62e-07,2.75,NOUN,"['K', 'L', 'EH1', 'R', 'AH0', 'T']"
37178,cloister,5.62e-07,2.75,NOUN,"['K', 'L', 'OY1', 'S', 'T', 'ER0']"
37179,clothe,5.62e-07,2.75,VERB,"['K', 'L', 'OW1', 'DH']"
37180,clutched,5.62e-07,2.75,VERB,"['K', 'L', 'AH1', 'CH', 'T']"
37181,cochlear,5.62e-07,2.75,VERB,"['K', 'AA1', 'K', 'L', 'IY0', 'ER0']"
37182,coen,5.62e-07,2.75,PROPN,"['K', 'OW1', 'IH0', 'N']"
37183,complainants,5.62e-07,2.75,NOUN,"['K', 'AH0', 'M', 'P', 'L', 'EY1', 'N', 'AH0', 'N', 'T', 'S']"
37184,comps,5.62e-07,2.75,NOUN,"['K', 'AA1', 'M', 'P', 'S']"
37185,concomitant,5.62e-07,2.75,ADJ,"['K', 'AA2', 'N', 'K', 'AA1', 'M', 'AH0', 'T', 'AH0', 'N', 'T']"
37186,constipated,5.62e-07,2.75,ADJ,"['K', 'AA1', 'N', 'S', 'T', 'AH0', 'P', 'EY2', 'T', 'AH0', 'D']"
37187,consults,5.62e-07,2.75,VERB,"['K', 'AH0', 'N', 'S', 'AH1', 'L', 'T', 'S']"
37188,consummated,5.62e-07,2.75,VERB,"['K', 'AA1', 'N', 'S', 'AH0', 'M', 'EY2', 'T', 'AH0', 'D']"
37189,contemplates,5.62e-07,2.75,VERB,"['K', 'AA1', 'N', 'T', 'AH0', 'M', 'P', 'L', 'EY2', 'T', 'S']"
37190,coppola,5.62e-07,2.75,PROPN,"['K', 'OW0', 'P', 'OW1', 'L', 'AH0']"
37191,corby,5.62e-07,2.75,PROPN,"['K', 'AO1', 'R', 'B', 'IY0']"
37192,creationism,5.62e-07,2.75,NOUN,"['K', 'R', 'IY0', 'EY1', 'SH', 'AH0', 'N', 'IH2', 'Z', 'AH0', 'M']"
37193,credential,5.62e-07,2.75,NOUN,"['K', 'R', 'IH0', 'D', 'EH1', 'N', 'CH', 'AH0', 'L']"
37194,crump,5.62e-07,2.75,NOUN,"['K', 'R', 'AH1', 'M', 'P']"
37195,crunches,5.62e-07,2.75,NOUN,"['K', 'R', 'AH1', 'N', 'CH', 'IH0', 'Z']"
37196,cthulhu,5.62e-07,2.75,ADJ,"['CH', 'AH0', 'L', 'UW1', 'HH', 'AH0']"
37197,curiosities,5.62e-07,2.75,NOUN,"['K', 'Y', 'UH2', 'R', 'IY0', 'AA1', 'S', 'AH0', 'T', 'IY0', 'Z']"
37198,cymbals,5.62e-07,2.75,NOUN,"['S', 'IH1', 'M', 'B', 'AH0', 'L', 'Z']"
37199,côte,5.62e-07,2.75,NOUN,"['K', 'OW1', 'T']"
37200,danforth,5.62e-07,2.75,PROPN,"['D', 'AE1', 'N', 'F', 'ER0', 'TH']"
37201,darkening,5.62e-07,2.75,VERB,"['D', 'AA1', 'R', 'K', 'AH0', 'N', 'IH0', 'NG']"
37202,darrow,5.62e-07,2.75,PROPN,"['D', 'EH1', 'R', 'OW0']"
37203,debs,5.62e-07,2.75,ADJ,"['D', 'EH1', 'B', 'Z']"
37204,debunking,5.62e-07,2.75,VERB,"['D', 'IH0', 'B', 'AH1', 'NG', 'K', 'IH0', 'NG']"
37205,decompose,5.62e-07,2.75,VERB,"['D', 'IY2', 'K', 'AH0', 'M', 'P', 'OW1', 'Z']"
37206,ded,5.62e-07,2.75,VERB,"['D', 'EH1', 'D']"
37207,deepens,5.62e-07,2.75,VERB,"['D', 'IY1', 'P', 'AH0', 'N', 'Z']"
37208,deformities,5.62e-07,2.75,NOUN,"['D', 'IH0', 'F', 'AO1', 'R', 'M', 'AH0', 'T', 'IY0', 'Z']"
37209,denier,5.62e-07,2.75,ADJ,"['D', 'EH1', 'N', 'IY0', 'ER0']"
37210,denounces,5.62e-07,2.75,VERB,"['D', 'IH0', 'N', 'AW1', 'N', 'S', 'IH0', 'Z']"
37211,destabilizing,5.62e-07,2.75,VERB,"['D', 'IH0', 'S', 'T', 'EY1', 'B', 'AH0', 'L', 'AY2', 'Z', 'IH0', 'NG']"
37212,detaining,5.62e-07,2.75,VERB,"['D', 'IH0', 'T', 'EY1', 'N', 'IH0', 'NG']"
37213,determinism,5.62e-07,2.75,NOUN,"['D', 'IH0', 'T', 'ER1', 'M', 'AH0', 'N', 'IH2', 'Z', 'AH0', 'M']"
37214,dieu,5.62e-07,2.75,NOUN,"['D', 'IY1', 'UW0']"
37215,digesting,5.62e-07,2.75,VERB,"['D', 'AY0', 'JH', 'EH1', 'S', 'T', 'IH0', 'NG']"
37216,dimmed,5.62e-07,2.75,VERB,"['D', 'IH1', 'M', 'D']"
37217,dingo,5.62e-07,2.75,PROPN,"['D', 'IH1', 'NG', 'G', 'OW0']"
37218,disaffected,5.62e-07,2.75,VERB,"['D', 'IH2', 'S', 'AH0', 'F', 'EH1', 'K', 'T', 'IH0', 'D']"
37219,disheartened,5.62e-07,2.75,VERB,"['D', 'IH0', 'S', 'HH', 'AA1', 'R', 'T', 'AH0', 'N', 'D']"
37220,dispossessed,5.62e-07,2.75,VERB,"['D', 'IH2', 'S', 'P', 'AH0', 'Z', 'EH1', 'S', 'T']"
37221,dissecting,5.62e-07,2.75,VERB,"['D', 'AY0', 'S', 'EH1', 'K', 'T', 'IH0', 'NG']"
37222,dma,5.62e-07,2.75,PROPN,"['D', 'AA1', 'M']"
37223,domicile,5.62e-07,2.75,NOUN,"['D', 'AA1', 'M', 'AH0', 'S', 'AH0', 'L']"
37224,dominions,5.62e-07,2.75,NOUN,"['D', 'AH0', 'M', 'IH1', 'N', 'Y', 'AH0', 'N', 'Z']"
37225,donne,5.62e-07,2.75,VERB,"['D', 'AH1', 'N']"
37226,dreamland,5.62e-07,2.75,NOUN,"['D', 'R', 'IY1', 'M', 'L', 'AE2', 'N', 'D']"
37227,dumbfounded,5.62e-07,2.75,VERB,"['D', 'AH1', 'M', 'F', 'AW0', 'N', 'D', 'IH0', 'D']"
37228,ecc,5.62e-07,2.75,PROPN,"['EH1', 'K']"
37229,effie,5.62e-07,2.75,PROPN,"['EH1', 'F', 'IY0']"
37230,effing,5.62e-07,2.75,ADJ,"['EH1', 'F', 'IH0', 'NG']"
37231,egotistical,5.62e-07,2.75,ADJ,"['IY2', 'G', 'AH0', 'T', 'IH1', 'S', 'T', 'IH0', 'K', 'AH0', 'L']"
37232,elgar,5.62e-07,2.75,PROPN,"['EH1', 'L', 'G', 'ER0']"
37233,elmore,5.62e-07,2.75,PROPN,"['EH1', 'L', 'M', 'AO0', 'R']"
37234,emirate,5.62e-07,2.75,NOUN,"['EH1', 'M', 'ER0', 'AH0', 'T']"
37235,encrusted,5.62e-07,2.75,VERB,"['EH0', 'N', 'K', 'R', 'AH1', 'S', 'T', 'IH0', 'D']"
37236,enticed,5.62e-07,2.75,VERB,"['IH0', 'N', 'T', 'AY1', 'S', 'T']"
37237,eph,5.62e-07,2.75,NOUN,"['EH1', 'F']"
37238,erudite,5.62e-07,2.75,ADJ,"['EH1', 'R', 'AH0', 'D', 'AY2', 'T']"
37239,estuaries,5.62e-07,2.75,NOUN,"['EH1', 'S', 'CH', 'UW0', 'EH2', 'R', 'IY0', 'Z']"
37240,faintest,5.62e-07,2.75,ADJ,"['F', 'EY1', 'N', 'T', 'AH0', 'S', 'T']"
37241,fasteners,5.62e-07,2.75,NOUN,"['F', 'AE1', 'S', 'AH0', 'N', 'ER0', 'Z']"
37242,fervour,5.62e-07,2.75,VERB,"['F', 'ER1', 'V', 'AW0', 'R']"
37243,fiends,5.62e-07,2.75,NOUN,"['F', 'IY1', 'N', 'D', 'Z']"
37244,finders,5.62e-07,2.75,NOUN,"['F', 'AY1', 'N', 'D', 'ER0', 'Z']"
